20170630	4	H	1	Pi_sensor	16	18	39542
20170630	4	H	2	Pi_sensor	14	18	38192
20170630	4	H	3	Pi_sensor	12	18	37169
20170630	4	H	4	Pi_sensor	10	18	34722
20170630	4	H	5	Pi_sensor	8	18	30216
20170630	4	H	6	Pi_sensor	6	18	24652
20170630	4	H	7	Pi_sensor	5	18	21065
20170630	4	H	8	Pi_sensor	4	18	17438
20170630	4	H	9	Pi_sensor	3	18	14339
20170630	4	H	10	Pi_sensor	2	18	10452
20170630	4	H	11	Pi_sensor	1	18	7599
20170630	4	H	12	Pi_sensor	0	18	4819
20170630	7	H	1	Pi_sensor	16	18	40060
20170630	7	H	2	Pi_sensor	14	18	37685
20170630	7	H	3	Pi_sensor	12	18	36929
20170630	7	H	4	Pi_sensor	10	18	34153
20170630	7	H	5	Pi_sensor	8	18	30052
20170630	7	H	6	Pi_sensor	6	18	24175
20170630	7	H	7	Pi_sensor	5	18	21099
20170630	7	H	8	Pi_sensor	4	18	17432
20170630	7	H	9	Pi_sensor	3	18	14082
20170630	7	H	10	Pi_sensor	2	18	10252
20170630	7	H	11	Pi_sensor	1	18	7400
20170630	7	H	12	Pi_sensor	0	18	4783
20170630	11	H	1	Pi_sensor	16	18	39215
20170630	11	H	2	Pi_sensor	14	18	37879
20170630	11	H	3	Pi_sensor	12	18	36440
20170630	11	H	4	Pi_sensor	10	18	33899
20170630	11	H	5	Pi_sensor	8	18	29415
20170630	11	H	6	Pi_sensor	6	18	24132
20170630	11	H	7	Pi_sensor	5	18	20751
20170630	11	H	8	Pi_sensor	4	18	17265
20170630	11	H	9	Pi_sensor	3	18	14159
20170630	11	H	10	Pi_sensor	2	18	10290
20170630	11	H	11	Pi_sensor	1	18	7309
20170630	11	H	12	Pi_sensor	0	18	4743
20170630	14	H	1	Pi_sensor	16	18	40135
20170630	14	H	2	Pi_sensor	14	18	37876
20170630	14	H	3	Pi_sensor	12	18	36652
20170630	14	H	4	Pi_sensor	10	18	33921
20170630	14	H	5	Pi_sensor	8	18	29768
20170630	14	H	6	Pi_sensor	6	18	24154
20170630	14	H	7	Pi_sensor	5	18	20554
20170630	14	H	8	Pi_sensor	4	18	17188
20170630	14	H	9	Pi_sensor	3	18	14130
20170630	14	H	10	Pi_sensor	2	18	10296
20170630	14	H	11	Pi_sensor	1	18	7303
20170630	14	H	12	Pi_sensor	0	18	4774
20170630	18	H	1	Pi_sensor	16	18	40149
20170630	18	H	2	Pi_sensor	14	18	37804
20170630	18	H	3	Pi_sensor	12	18	36447
20170630	18	H	4	Pi_sensor	10	18	33930
20170630	18	H	5	Pi_sensor	8	18	29396
20170630	18	H	6	Pi_sensor	6	18	24274
20170630	18	H	7	Pi_sensor	5	18	20605
20170630	18	H	8	Pi_sensor	4	18	17293
20170630	18	H	9	Pi_sensor	3	18	14069
20170630	18	H	10	Pi_sensor	2	18	10230
20170630	18	H	11	Pi_sensor	1	18	7361
20170630	18	H	12	Pi_sensor	0	18	4716
20170630	21	H	1	Pi_sensor	16	18	39518
20170630	21	H	2	Pi_sensor	14	18	37582
20170630	21	H	3	Pi_sensor	12	18	36511
20170630	21	H	4	Pi_sensor	10	18	33410
20170630	21	H	5	Pi_sensor	8	18	29655
20170630	21	H	6	Pi_sensor	6	18	23859
20170630	21	H	7	Pi_sensor	5	18	20912
20170630	21	H	8	Pi_sensor	4	18	17012
