0 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	12990	13571	13200	13336	13361	13463	14487	7735	14772	13757	14047	12695	
D													
E													
F													
G													
H													
3 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	12663	13588	13408	13865	13461	13755	14949	7619	14855	13968	13808	12679	
D													
E													
F													
G													
H													
7 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	12772	13529	13242	13708	13339	13395	15022	7997	14854	13881	13741	12587	
D													
E													
F													
G													
H													
10 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13038	13619	13337	13666	13513	13299	15322	8008	15056	13772	13611	12464	
D													
E													
F													
G													
H													
14 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	12843	13629	13286	13807	13647	13346	15556	7864	15061	13977	13929	12835	
D													
E													
F													
G													
H													
17 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13111	13586	13519	13637	13539	13545	15662	8050	15171	14016	13806	12711	
D													
E													
F													
G													
H													
20 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	12966	13638	13406	13466	13832	13679	16412	7936	15304	13929	14070	12908	
D													
E													
F													
G													
H													
24 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13018	13516	13457	13408	14030	13425	16378	8060	15652	13950	14203	12733	
D													
E													
F													
G													
H													
27 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	12789	13631	13627	13522	13744	13586	16616	8291	15877	14197	14123	12832	
D													
E													
F													
G													
H													
31 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13088	13669	13438	13697	13778	13374	16910	8084	15880	14181	14244	12821	
D													
E													
F													
G													
H													
34 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	12759	13614	13472	13676	13662	13661	17242	8279	16001	14185	14397	12889	
D													
E													
F													
G													
H													
38 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13271	13621	13470	13554	13807	13534	17129	8463	16028	14142	14139	12826	
D													
E													
F													
G													
H													
41 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13068	13835	13580	13498	13740	13453	17242	8481	16261	14242	14586	13183	
D													
E													
F													
G													
H													
45 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13075	13643	13695	13564	13831	13538	17414	8894	16402	14314	14411	13049	
D													
E													
F													
G													
H													
48 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	12804	13761	13598	13516	14072	13767	17879	8716	16951	14360	14486	12868	
D													
E													
F													
G													
H													
51 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13035	13703	13790	13801	14227	13712	17845	8764	16565	14005	14512	13068	
D													
E													
F													
G													
H													
55 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13031	13745	13624	13570	14264	13692	18101	8763	16823	14314	14443	13118	
D													
E													
F													
G													
H													
58 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	12857	13717	13418	13791	14127	13471	18287	8817	17017	14389	14680	13125	
D													
E													
F													
G													
H													
62 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	12826	13855	13624	13622	14234	13823	18721	9091	17236	14541	14676	13252	
D													
E													
F													
G													
H													
65 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	12969	13864	13590	13688	14211	13897	18784	9029	17130	14587	14514	13300	
D													
E													
F													
G													
H													
69 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	12999	13886	13693	13792	14366	13727	18596	9052	17384	14390	14767	13191	
D													
E													
F													
G													
H													
72 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13229	13919	13888	13629	14422	13608	19176	9097	17441	14596	14692	13139	
D													
E													
F													
G													
H													
76 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	12896	13862	13489	13810	14495	13507	19198	9146	17606	14632	14940	13292	
D													
E													
F													
G													
H													
79 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	12892	13966	13403	13513	14676	13758	19028	9304	17379	14620	14644	13345	
D													
E													
F													
G													
H													
83 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13194	14089	13658	13808	14624	13868	19260	9262	17634	14945	14794	13309	
D													
E													
F													
G													
H													
86 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13063	13968	13744	13985	14621	13686	19419	9401	17918	14651	15083	13365	
D													
E													
F													
G													
H													
89 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13171	13945	13723	13756	14699	13759	19840	9599	18069	14525	14919	13497	
D													
E													
F													
G													
H													
93 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13089	14220	13770	14014	14652	13797	19575	9753	17866	14542	14941	13549	
D													
E													
F													
G													
H													
96 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13003	13975	13684	13806	14468	13624	19959	9521	18091	14727	15075	13617	
D													
E													
F													
G													
H													
100 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
C	13167	13960	13670	13811	14713	13748	20120	9746	17963	14777	15165	13495	
D													
E													
F													
G													
H													
103 s
<>	1	2	3	4	5	6	7	8	9	10	11	12	
A													
B													
