20170421	5	G	1	PE35_Q147L	0.5	10	767
20170421	5	G	2	PE35_Q147L	1	10	1583
20170421	5	G	3	PE35_Q147L	1.5	10	2315
20170421	5	G	4	PE35_Q147L	2	10	3262
20170421	5	G	5	PE35_Q147L	3	10	4847
20170421	5	G	6	PE35_Q147L	4	10	6383
20170421	5	G	7	PE35_Q147L	5	10	7719
20170421	5	G	8	PE35_Q147L	6	10	9262
20170421	5	G	9	PE35_Q147L	7	10	10429
20170421	5	G	10	PE35_Q147L	8	10	11732
20170421	5	G	11	PE35_Q147L	10	10	15186
20170421	5	G	12	PE35_Q147L	12	10	17731
20170421	10	G	1	PE35_Q147L	0.5	10	770
20170421	10	G	2	PE35_Q147L	1	10	1553
20170421	10	G	3	PE35_Q147L	1.5	10	2343
20170421	10	G	4	PE35_Q147L	2	10	3302
20170421	10	G	5	PE35_Q147L	3	10	4699
20170421	10	G	6	PE35_Q147L	4	10	6292
20170421	10	G	7	PE35_Q147L	5	10	7698
20170421	10	G	8	PE35_Q147L	6	10	9288
20170421	10	G	9	PE35_Q147L	7	10	10549
20170421	10	G	10	PE35_Q147L	8	10	11713
20170421	10	G	11	PE35_Q147L	10	10	14887
20170421	10	G	12	PE35_Q147L	12	10	18045
20170421	15	G	1	PE35_Q147L	0.5	10	732
20170421	15	G	2	PE35_Q147L	1	10	1446
20170421	15	G	3	PE35_Q147L	1.5	10	2317
20170421	15	G	4	PE35_Q147L	2	10	3242
20170421	15	G	5	PE35_Q147L	3	10	4724
20170421	15	G	6	PE35_Q147L	4	10	6343
20170421	15	G	7	PE35_Q147L	5	10	7528
20170421	15	G	8	PE35_Q147L	6	10	8938
20170421	15	G	9	PE35_Q147L	7	10	10393
20170421	15	G	10	PE35_Q147L	8	10	11605
20170421	15	G	11	PE35_Q147L	10	10	14848
20170421	15	G	12	PE35_Q147L	12	10	17574
20170421	21	G	1	PE35_Q147L	0.5	10	684
20170421	21	G	2	PE35_Q147L	1	10	1443
20170421	21	G	3	PE35_Q147L	1.5	10	2275
20170421	21	G	4	PE35_Q147L	2	10	3119
20170421	21	G	5	PE35_Q147L	3	10	4607
20170421	21	G	6	PE35_Q147L	4	10	6084
20170421	21	G	7	PE35_Q147L	5	10	7487
20170421	21	G	8	PE35_Q147L	6	10	8957
20170421	21	G	9	PE35_Q147L	7	10	10175
20170421	21	G	10	PE35_Q147L	8	10	11581
20170421	21	G	11	PE35_Q147L	10	10	14671
20170421	21	G	12	PE35_Q147L	12	10	17487
20170421	26	G	1	PE35_Q147L	0.5	10	697
20170421	26	G	2	PE35_Q147L	1	10	1451
20170421	26	G	3	PE35_Q147L	1.5	10	2116
20170421	26	G	4	PE35_Q147L	2	10	2986
20170421	26	G	5	PE35_Q147L	3	10	4431
20170421	26	G	6	PE35_Q147L	4	10	6107
20170421	26	G	7	PE35_Q147L	5	10	7323
20170421	26	G	8	PE35_Q147L	6	10	8912
20170421	26	G	9	PE35_Q147L	7	10	10195
20170421	26	G	10	PE35_Q147L	8	10	11428
20170421	26	G	11	PE35_Q147L	10	10	14656
