20171109	4	B	1	PE1_WT	3	0	3859
20171109	4	B	2	PE1_WT	3	3	3661
20171109	4	B	3	PE1_WT	3	6	3538
20171109	4	B	4	PE1_WT	3	9	4162
20171109	4	B	5	PE1_WT	3	12	4413
20171109	4	B	6	PE1_WT	3	15	4522
20171109	4	B	7	PE1_WT	3	18	4245
20171109	4	B	8	PE1_WT	3	20	4164
20171109	7	B	1	PE1_WT	3	0	3792
20171109	7	B	2	PE1_WT	3	3	3426
20171109	7	B	3	PE1_WT	3	6	3551
20171109	7	B	4	PE1_WT	3	9	4061
20171109	7	B	5	PE1_WT	3	12	4341
20171109	7	B	6	PE1_WT	3	15	4497
20171109	7	B	7	PE1_WT	3	18	4189
20171109	7	B	8	PE1_WT	3	20	4057
20171109	11	B	1	PE1_WT	3	0	3820
20171109	11	B	2	PE1_WT	3	3	3544
20171109	11	B	3	PE1_WT	3	6	3469
20171109	11	B	4	PE1_WT	3	9	3944
20171109	11	B	5	PE1_WT	3	12	4317
20171109	11	B	6	PE1_WT	3	15	4337
20171109	11	B	7	PE1_WT	3	18	4072
20171109	11	B	8	PE1_WT	3	20	3861
20171109	14	B	1	PE1_WT	3	0	3665
20171109	14	B	2	PE1_WT	3	3	3576
20171109	14	B	3	PE1_WT	3	6	3485
20171109	14	B	4	PE1_WT	3	9	3909
20171109	14	B	5	PE1_WT	3	12	4399
20171109	14	B	6	PE1_WT	3	15	4318
20171109	14	B	7	PE1_WT	3	18	4019
20171109	14	B	8	PE1_WT	3	20	3947
20171109	17	B	1	PE1_WT	3	0	3694
20171109	17	B	2	PE1_WT	3	3	3532
20171109	17	B	3	PE1_WT	3	6	3366
20171109	17	B	4	PE1_WT	3	9	3918
20171109	17	B	5	PE1_WT	3	12	4157
20171109	17	B	6	PE1_WT	3	15	4158
20171109	17	B	7	PE1_WT	3	18	3855
20171109	17	B	8	PE1_WT	3	20	3930
20171109	21	B	1	PE1_WT	3	0	3679
20171109	21	B	2	PE1_WT	3	3	3473
20171109	21	B	3	PE1_WT	3	6	3553
20171109	21	B	4	PE1_WT	3	9	3748
20171109	21	B	5	PE1_WT	3	12	4127
20171109	21	B	6	PE1_WT	3	15	3982
20171109	21	B	7	PE1_WT	3	18	3787
20171109	21	B	8	PE1_WT	3	20	3942
20171109	24	B	1	PE1_WT	3	0	3672
20171109	24	B	2	PE1_WT	3	3	3474
20171109	24	B	3	PE1_WT	3	6	3422
20171109	24	B	4	PE1_WT	3	9	3815
20171109	24	B	5	PE1_WT	3	12	4102
20171109	24	B	6	PE1_WT	3	15	4121
20171109	24	B	7	PE1_WT	3	18	3817
20171109	24	B	8	PE1_WT	3	20	3765
20171109	28	B	1	PE1_WT	3	0	3699
20171109	28	B	2	PE1_WT	3	3	3487
20171109	28	B	3	PE1_WT	3	6	3393
20171109	28	B	4	PE1_WT	3	9	3801
20171109	28	B	5	PE1_WT	3	12	4054
20171109	28	B	6	PE1_WT	3	15	4000
20171109	28	B	7	PE1_WT	3	18	3885
20171109	28	B	8	PE1_WT	3	20	3748
20171109	31	B	1	PE1_WT	3	0	3767
20171109	31	B	2	PE1_WT	3	3	3477
20171109	31	B	3	PE1_WT	3	6	3275
20171109	31	B	4	PE1_WT	3	9	3794
20171109	31	B	5	PE1_WT	3	12	4000
20171109	31	B	6	PE1_WT	3	15	4086
20171109	31	B	7	PE1_WT	3	18	3905
20171109	31	B	8	PE1_WT	3	20	3646
20171109	35	B	1	PE1_WT	3	0	3620
20171109	35	B	2	PE1_WT	3	3	3394
20171109	35	B	3	PE1_WT	3	6	3298
20171109	35	B	4	PE1_WT	3	9	3695
20171109	35	B	5	PE1_WT	3	12	4028
20171109	35	B	6	PE1_WT	3	15	4101
20171109	35	B	7	PE1_WT	3	18	3721
20171109	35	B	8	PE1_WT	3	20	3703
20171109	38	B	1	PE1_WT	3	0	3299
20171109	38	B	2	PE1_WT	3	3	3452
20171109	38	B	3	PE1_WT	3	6	3325
20171109	38	B	4	PE1_WT	3	9	3806
20171109	38	B	5	PE1_WT	3	12	3997
20171109	38	B	6	PE1_WT	3	15	3975
20171109	38	B	7	PE1_WT	3	18	3615
20171109	38	B	8	PE1_WT	3	20	3717
20171109	42	B	1	PE1_WT	3	0	3239
20171109	42	B	2	PE1_WT	3	3	3384
20171109	42	B	3	PE1_WT	3	6	3392
20171109	42	B	4	PE1_WT	3	9	3776
20171109	42	B	5	PE1_WT	3	12	3964
20171109	42	B	6	PE1_WT	3	15	4062
20171109	42	B	7	PE1_WT	3	18	3728
20171109	42	B	8	PE1_WT	3	20	3646
20171109	45	B	1	PE1_WT	3	0	3237
20171109	45	B	2	PE1_WT	3	3	3436
20171109	45	B	3	PE1_WT	3	6	3281
20171109	45	B	4	PE1_WT	3	9	3690
20171109	45	B	5	PE1_WT	3	12	3916
20171109	45	B	6	PE1_WT	3	15	3879
20171109	45	B	7	PE1_WT	3	18	3671
20171109	45	B	8	PE1_WT	3	20	3608
20171109	48	B	1	PE1_WT	3	0	3333
20171109	48	B	2	PE1_WT	3	3	3500
20171109	48	B	3	PE1_WT	3	6	3278
20171109	48	B	4	PE1_WT	3	9	3707
20171109	48	B	5	PE1_WT	3	12	3852
20171109	48	B	6	PE1_WT	3	15	3953
20171109	48	B	7	PE1_WT	3	18	3526
20171109	48	B	8	PE1_WT	3	20	3535
20171109	52	B	1	PE1_WT	3	0	3173
20171109	52	B	2	PE1_WT	3	3	3481
20171109	52	B	3	PE1_WT	3	6	3332
20171109	52	B	4	PE1_WT	3	9	3660
20171109	52	B	5	PE1_WT	3	12	3918
20171109	52	B	6	PE1_WT	3	15	3939
20171109	52	B	7	PE1_WT	3	18	3628
