20170330	15	E	1	PE4_R108L	0.5	10	1453
20170330	15	E	2	PE4_R108L	1	10	2681
20170330	15	E	3	PE4_R108L	1.5	10	3870
20170330	15	E	4	PE4_R108L	2	10	4931
20170330	15	E	5	PE4_R108L	3	10	7430
20170330	15	E	6	PE4_R108L	4	10	9179
20170330	15	E	7	PE4_R108L	5	10	11332
20170330	15	E	8	PE4_R108L	6	10	14004
20170330	15	E	9	PE4_R108L	6.5	10	14411
20170330	15	E	10	PE4_R108L	7	10	15486
20170330	15	E	11	PE4_R108L	8	10	17775
20170330	15	E	12	PE4_R108L	9.5	10	20963
20170330	31	E	1	PE4_R108L	0.5	10	1458
20170330	31	E	2	PE4_R108L	1	10	2635
20170330	31	E	3	PE4_R108L	1.5	10	3816
20170330	31	E	4	PE4_R108L	2	10	4876
20170330	31	E	5	PE4_R108L	3	10	7344
20170330	31	E	6	PE4_R108L	4	10	8976
20170330	31	E	7	PE4_R108L	5	10	11279
20170330	31	E	8	PE4_R108L	6	10	13928
20170330	31	E	9	PE4_R108L	6.5	10	14328
20170330	31	E	10	PE4_R108L	7	10	15338
20170330	31	E	11	PE4_R108L	8	10	17544
20170330	31	E	12	PE4_R108L	9.5	10	20942
20170330	45	E	1	PE4_R108L	0.5	10	1438
20170330	45	E	2	PE4_R108L	1	10	2611
20170330	45	E	3	PE4_R108L	1.5	10	3803
20170330	45	E	4	PE4_R108L	2	10	4876
20170330	45	E	5	PE4_R108L	3	10	7306
20170330	45	E	6	PE4_R108L	4	10	9012
20170330	45	E	7	PE4_R108L	5	10	11288
20170330	45	E	8	PE4_R108L	6	10	13854
20170330	45	E	9	PE4_R108L	6.5	10	14217
20170330	45	E	10	PE4_R108L	7	10	15403
20170330	45	E	11	PE4_R108L	8	10	17516
20170330	45	E	12	PE4_R108L	9.5	10	20699
20170330	61	E	1	PE4_R108L	0.5	10	1414
20170330	61	E	2	PE4_R108L	1	10	2572
20170330	61	E	3	PE4_R108L	1.5	10	3773
20170330	61	E	4	PE4_R108L	2	10	4809
20170330	61	E	5	PE4_R108L	3	10	7302
20170330	61	E	6	PE4_R108L	4	10	8965
20170330	61	E	7	PE4_R108L	5	10	11238
20170330	61	E	8	PE4_R108L	6	10	13772
20170330	61	E	9	PE4_R108L	6.5	10	14123
20170330	61	E	10	PE4_R108L	7	10	15337
20170330	61	E	11	PE4_R108L	8	10	17564
20170330	61	E	12	PE4_R108L	9.5	10	20706
20170330	75	E	1	PE4_R108L	0.5	10	1416
20170330	75	E	2	PE4_R108L	1	10	2584
20170330	75	E	3	PE4_R108L	1.5	10	3760
20170330	75	E	4	PE4_R108L	2	10	4802
20170330	75	E	5	PE4_R108L	3	10	7184
20170330	75	E	6	PE4_R108L	4	10	8931
20170330	75	E	7	PE4_R108L	5	10	11182
20170330	75	E	8	PE4_R108L	6	10	13705
20170330	75	E	9	PE4_R108L	6.5	10	14176
20170330	75	E	10	PE4_R108L	7	10	15213
20170330	75	E	11	PE4_R108L	8	10	17376
20170330	75	E	12	PE4_R108L	9.5	10	20592
20170330	91	E	1	PE4_R108L	0.5	10	1398
20170330	91	E	2	PE4_R108L	1	10	2561
20170330	91	E	3	PE4_R108L	1.5	10	3735
20170330	91	E	4	PE4_R108L	2	10	4750
20170330	91	E	5	PE4_R108L	3	10	7179
20170330	91	E	6	PE4_R108L	4	10	8897
20170330	91	E	7	PE4_R108L	5	10	11112
20170330	91	E	8	PE4_R108L	6	10	13622
20170330	91	E	9	PE4_R108L	6.5	10	13961
20170330	91	E	10	PE4_R108L	7	10	15166
20170330	91	E	11	PE4_R108L	8	10	17360
20170330	91	E	12	PE4_R108L	9.5	10	20498
20170330	105	E	1	PE4_R108L	0.5	10	1410
20170330	105	E	2	PE4_R108L	1	10	2539
20170330	105	E	3	PE4_R108L	1.5	10	3728
20170330	105	E	4	PE4_R108L	2	10	4728
20170330	105	E	5	PE4_R108L	3	10	7204
20170330	105	E	6	PE4_R108L	4	10	8839
20170330	105	E	7	PE4_R108L	5	10	11033
20170330	105	E	8	PE4_R108L	6	10	13555
20170330	105	E	9	PE4_R108L	6.5	10	13993
20170330	105	E	10	PE4_R108L	7	10	15079
20170330	105	E	11	PE4_R108L	8	10	17282
20170330	105	E	12	PE4_R108L	9.5	10	20364
20170330	120	E	1	PE4_R108L	0.5	10	1397
20170330	120	E	2	PE4_R108L	1	10	2545
20170330	120	E	3	PE4_R108L	1.5	10	3687
20170330	120	E	4	PE4_R108L	2	10	4677
20170330	120	E	5	PE4_R108L	3	10	7118
20170330	120	E	6	PE4_R108L	4	10	8780
20170330	120	E	7	PE4_R108L	5	10	10936
20170330	120	E	8	PE4_R108L	6	10	13452
20170330	120	E	9	PE4_R108L	6.5	10	13949
20170330	120	E	10	PE4_R108L	7	10	15081
20170330	120	E	11	PE4_R108L	8	10	17189
20170330	120	E	12	PE4_R108L	9.5	10	20357
20170330	136	E	1	PE4_R108L	0.5	10	1372
20170330	136	E	2	PE4_R108L	1	10	2498
20170330	136	E	3	PE4_R108L	1.5	10	3682
20170330	136	E	4	PE4_R108L	2	10	4695
20170330	136	E	5	PE4_R108L	3	10	7069
20170330	136	E	6	PE4_R108L	4	10	8787
20170330	136	E	7	PE4_R108L	5	10	10932
20170330	136	E	8	PE4_R108L	6	10	13463
20170330	136	E	9	PE4_R108L	6.5	10	13872
20170330	136	E	10	PE4_R108L	7	10	14928
20170330	136	E	11	PE4_R108L	8	10	17183
20170330	136	E	12	PE4_R108L	9.5	10	20256
20170330	150	E	1	PE4_R108L	0.5	10	1375
20170330	150	E	2	PE4_R108L	1	10	2501
20170330	150	E	3	PE4_R108L	1.5	10	3689
20170330	150	E	4	PE4_R108L	2	10	4661
20170330	150	E	5	PE4_R108L	3	10	7058
20170330	150	E	6	PE4_R108L	4	10	8749
20170330	150	E	7	PE4_R108L	5	10	10907
20170330	150	E	8	PE4_R108L	6	10	13493
20170330	150	E	9	PE4_R108L	6.5	10	13790
20170330	150	E	10	PE4_R108L	7	10	15005
20170330	150	E	11	PE4_R108L	8	10	17152
20170330	150	E	12	PE4_R108L	9.5	10	20273
20170330	166	E	1	PE4_R108L	0.5	10	1380
20170330	166	E	2	PE4_R108L	1	10	2480
20170330	166	E	3	PE4_R108L	1.5	10	3654
20170330	166	E	4	PE4_R108L	2	10	4620
20170330	166	E	5	PE4_R108L	3	10	7075
20170330	166	E	6	PE4_R108L	4	10	8695
20170330	166	E	7	PE4_R108L	5	10	10907
20170330	166	E	8	PE4_R108L	6	10	13429
20170330	166	E	9	PE4_R108L	6.5	10	13825
20170330	166	E	10	PE4_R108L	7	10	14905
20170330	166	E	11	PE4_R108L	8	10	17012
20170330	166	E	12	PE4_R108L	9.5	10	20202
20170330	180	E	1	PE4_R108L	0.5	10	1376
20170330	180	E	2	PE4_R108L	1	10	2506
20170330	180	E	3	PE4_R108L	1.5	10	3601
20170330	180	E	4	PE4_R108L	2	10	4623
20170330	180	E	5	PE4_R108L	3	10	7016
20170330	180	E	6	PE4_R108L	4	10	8728
20170330	180	E	7	PE4_R108L	5	10	10876
20170330	180	E	8	PE4_R108L	6	10	13382
20170330	180	E	9	PE4_R108L	6.5	10	13736
20170330	180	E	10	PE4_R108L	7	10	14880
20170330	180	E	11	PE4_R108L	8	10	16921
20170330	180	E	12	PE4_R108L	9.5	10	20124
20170330	195	E	1	PE4_R108L	0.5	10	1341
20170330	195	E	2	PE4_R108L	1	10	2473
20170330	195	E	3	PE4_R108L	1.5	10	3595
20170330	195	E	4	PE4_R108L	2	10	4648
20170330	195	E	5	PE4_R108L	3	10	7049
20170330	195	E	6	PE4_R108L	4	10	8594
20170330	195	E	7	PE4_R108L	5	10	10828
20170330	195	E	8	PE4_R108L	6	10	13329
20170330	195	E	9	PE4_R108L	6.5	10	13609
20170330	195	E	10	PE4_R108L	7	10	14754
20170330	195	E	11	PE4_R108L	8	10	16982
20170330	195	E	12	PE4_R108L	9.5	10	20069
20170330	210	E	1	PE4_R108L	0.5	10	1342
20170330	210	E	2	PE4_R108L	1	10	2473
20170330	210	E	3	PE4_R108L	1.5	10	3628
20170330	210	E	4	PE4_R108L	2	10	4582
20170330	210	E	5	PE4_R108L	3	10	6970
20170330	210	E	6	PE4_R108L	4	10	8614
20170330	210	E	7	PE4_R108L	5	10	10789
20170330	210	E	8	PE4_R108L	6	10	13280
20170330	210	E	9	PE4_R108L	6.5	10	13706
20170330	210	E	10	PE4_R108L	7	10	14835
20170330	210	E	11	PE4_R108L	8	10	17006
20170330	210	E	12	PE4_R108L	9.5	10	20103
20170330	225	E	1	PE4_R108L	0.5	10	1326
20170330	225	E	2	PE4_R108L	1	10	2444
20170330	225	E	3	PE4_R108L	1.5	10	3598
20170330	225	E	4	PE4_R108L	2	10	4590
