20171110	3	D	1	PE1_WT	0.5	6	811
20171110	3	D	2	PE1_WT	1	6	2163
20171110	3	D	3	PE1_WT	2	6	3503
20171110	3	D	4	PE1_WT	3	6	5150
20171110	3	D	5	PE1_WT	4	6	7216
20171110	3	D	6	PE1_WT	5	6	8905
20171110	3	D	7	PE1_WT	6	6	10293
20171110	3	D	8	PE1_WT	7	6	19528
20171110	3	D	9	PE1_WT	8	6	14446
20171110	3	D	10	PE1_WT	9	6	14464
20171110	3	D	11	PE1_WT	10	6	15411
20171110	3	D	12	PE1_WT	12	6	22332
20171110	6	D	1	PE1_WT	0.5	6	793
20171110	6	D	2	PE1_WT	1	6	2113
20171110	6	D	3	PE1_WT	2	6	3447
20171110	6	D	4	PE1_WT	3	6	5087
20171110	6	D	5	PE1_WT	4	6	7154
20171110	6	D	6	PE1_WT	5	6	8839
20171110	6	D	7	PE1_WT	6	6	10140
20171110	6	D	8	PE1_WT	7	6	19623
20171110	6	D	9	PE1_WT	8	6	14544
20171110	6	D	10	PE1_WT	9	6	14407
20171110	6	D	11	PE1_WT	10	6	15204
20171110	6	D	12	PE1_WT	12	6	21849
20171110	10	D	1	PE1_WT	0.5	6	792
20171110	10	D	2	PE1_WT	1	6	2052
20171110	10	D	3	PE1_WT	2	6	3483
20171110	10	D	4	PE1_WT	3	6	5015
20171110	10	D	5	PE1_WT	4	6	7096
20171110	10	D	6	PE1_WT	5	6	8906
20171110	10	D	7	PE1_WT	6	6	10263
20171110	10	D	8	PE1_WT	7	6	19439
20171110	10	D	9	PE1_WT	8	6	14176
20171110	10	D	10	PE1_WT	9	6	14236
20171110	10	D	11	PE1_WT	10	6	15474
20171110	10	D	12	PE1_WT	12	6	21702
20171110	13	D	1	PE1_WT	0.5	6	770
20171110	13	D	2	PE1_WT	1	6	2019
20171110	13	D	3	PE1_WT	2	6	3453
20171110	13	D	4	PE1_WT	3	6	5053
20171110	13	D	5	PE1_WT	4	6	7105
20171110	13	D	6	PE1_WT	5	6	8698
20171110	13	D	7	PE1_WT	6	6	10042
20171110	13	D	8	PE1_WT	7	6	19517
20171110	13	D	9	PE1_WT	8	6	14166
20171110	13	D	10	PE1_WT	9	6	14260
20171110	13	D	11	PE1_WT	10	6	15337
20171110	13	D	12	PE1_WT	12	6	21869
20171110	17	D	1	PE1_WT	0.5	6	688
