20171115	3	F	1	PE1_WT	0.5	3	1546	1200
20171115	3	F	2	PE1_WT	1	3	2359	1700
20171115	3	F	3	PE1_WT	2	3	4549	3000
20171115	3	F	4	PE1_WT	3	3	7023	3500
20171115	3	F	5	PE1_WT	4	3	8914	4500
20171115	3	F	6	PE1_WT	5	6	10688	4500
20171115	3	F	7	PE1_WT	6	6	13194	4500
20171115	3	F	8	PE1_WT	7	6	15943	4500
20171115	3	F	9	PE1_WT	8	6	17644	4500
20171115	3	F	10	PE1_WT	9	15	20377	4500
20171115	3	F	11	PE1_WT	10	15	21052	4500
20171115	3	F	12	PE1_WT	12	15	24846	4500
20171115	6	F	1	PE1_WT	0.5	3	1544	1200
20171115	6	F	2	PE1_WT	1	3	2492	1700
20171115	6	F	3	PE1_WT	2	3	4468	3000
20171115	6	F	4	PE1_WT	3	3	7023	3500
20171115	6	F	5	PE1_WT	4	3	8749	4500
20171115	6	F	6	PE1_WT	5	6	10464	4500
20171115	6	F	7	PE1_WT	6	6	12817	4500
20171115	6	F	8	PE1_WT	7	6	15347	4500
20171115	6	F	9	PE1_WT	8	6	17402	4500
20171115	6	F	10	PE1_WT	9	15	20051	4500
20171115	6	F	11	PE1_WT	10	15	20773	4500
20171115	6	F	12	PE1_WT	12	15	24924	4500
20171115	10	F	1	PE1_WT	0.5	3	1509	1200
20171115	10	F	2	PE1_WT	1	3	2427	1700
20171115	10	F	3	PE1_WT	2	3	4520	3000
20171115	10	F	4	PE1_WT	3	3	7004	3500
20171115	10	F	5	PE1_WT	4	3	8857	4500
20171115	10	F	6	PE1_WT	5	6	10204	4500
20171115	10	F	7	PE1_WT	6	6	12613	4500
20171115	10	F	8	PE1_WT	7	6	15457	4500
20171115	10	F	9	PE1_WT	8	6	17381	4500
20171115	10	F	10	PE1_WT	9	15	19820	4500
20171115	10	F	11	PE1_WT	10	15	20997	4500
20171115	10	F	12	PE1_WT	12	15	24402	4500
20171115	13	F	1	PE1_WT	0.5	3	1488	1200
20171115	13	F	2	PE1_WT	1	3	2356	1700
20171115	13	F	3	PE1_WT	2	3	4361	3000
20171115	13	F	4	PE1_WT	3	3	6799	3500
20171115	13	F	5	PE1_WT	4	3	8744	4500
20171115	13	F	6	PE1_WT	5	6	10460	4500
20171115	13	F	7	PE1_WT	6	6	12549	4500
20171115	13	F	8	PE1_WT	7	6	15479	4500
20171115	13	F	9	PE1_WT	8	6	17095	4500
20171115	13	F	10	PE1_WT	9	15	19410	4500
20171115	13	F	11	PE1_WT	10	15	20666	4500
20171115	13	F	12	PE1_WT	12	15	24439	4500
20171115	17	F	1	PE1_WT	0.5	3	1499	1200
20171115	17	F	2	PE1_WT	1	3	2407	1700
20171115	17	F	3	PE1_WT	2	3	4399	3000
20171115	17	F	4	PE1_WT	3	3	6828	3500
20171115	17	F	5	PE1_WT	4	3	8471	4500
20171115	17	F	6	PE1_WT	5	6	10251	4500
20171115	17	F	7	PE1_WT	6	6	12279	4500
20171115	17	F	8	PE1_WT	7	6	15312	4500
20171115	17	F	9	PE1_WT	8	6	17017	4500
20171115	17	F	10	PE1_WT	9	15	19797	4500
20171115	17	F	11	PE1_WT	10	15	20651	4500
20171115	17	F	12	PE1_WT	12	15	24229	4500
20171115	20	F	1	PE1_WT	0.5	3	1493	1200
20171115	20	F	2	PE1_WT	1	3	2320	1700
20171115	20	F	3	PE1_WT	2	3	4374	3000
20171115	20	F	4	PE1_WT	3	3	6712	3500
20171115	20	F	5	PE1_WT	4	3	8818	4500
20171115	20	F	6	PE1_WT	5	6	10137	4500
20171115	20	F	7	PE1_WT	6	6	12245	4500
20171115	20	F	8	PE1_WT	7	6	15013	4500
20171115	20	F	9	PE1_WT	8	6	16876	4500
20171115	20	F	10	PE1_WT	9	15	19535	4500
20171115	20	F	11	PE1_WT	10	15	20257	4500
20171115	20	F	12	PE1_WT	12	15	24198	4500
20171115	24	F	1	PE1_WT	0.5	3	1487	1200
20171115	24	F	2	PE1_WT	1	3	2359	1700
20171115	24	F	3	PE1_WT	2	3	4380	3000
20171115	24	F	4	PE1_WT	3	3	6812	3500
20171115	24	F	5	PE1_WT	4	3	8412	4500
20171115	24	F	6	PE1_WT	5	6	10110	4500
20171115	24	F	7	PE1_WT	6	6	12347	4500
20171115	24	F	8	PE1_WT	7	6	15378	4500
20171115	24	F	9	PE1_WT	8	6	16999	4500
20171115	24	F	10	PE1_WT	9	15	19349	4500
20171115	24	F	11	PE1_WT	10	15	20285	4500
20171115	24	F	12	PE1_WT	12	15	24143	4500
20171115	27	F	1	PE1_WT	0.5	3	1484	1200
20171115	27	F	2	PE1_WT	1	3	2342	1700
20171115	27	F	3	PE1_WT	2	3	4346	3000
20171115	27	F	4	PE1_WT	3	3	6541	3500
20171115	27	F	5	PE1_WT	4	3	8357	4500
20171115	27	F	6	PE1_WT	5	6	10077	4500
20171115	27	F	7	PE1_WT	6	6	12219	4500
20171115	27	F	8	PE1_WT	7	6	15137	4500
20171115	27	F	9	PE1_WT	8	6	16904	4500
20171115	27	F	10	PE1_WT	9	15	19229	4500
20171115	27	F	11	PE1_WT	10	15	20377	4500
20171115	27	F	12	PE1_WT	12	15	24375	4500
20171115	31	F	1	PE1_WT	0.5	3	1461	1200
20171115	31	F	2	PE1_WT	1	3	2341	1700
20171115	31	F	3	PE1_WT	2	3	4237	3000
20171115	31	F	4	PE1_WT	3	3	6579	3500
20171115	31	F	5	PE1_WT	4	3	8595	4500
20171115	31	F	6	PE1_WT	5	6	10199	4500
20171115	31	F	7	PE1_WT	6	6	12119	4500
20171115	31	F	8	PE1_WT	7	6	15099	4500
20171115	31	F	9	PE1_WT	8	6	16541	4500
20171115	31	F	10	PE1_WT	9	15	19398	4500
20171115	31	F	11	PE1_WT	10	15	20135	4500
20171115	31	F	12	PE1_WT	12	15	23781	4500
20171115	34	F	1	PE1_WT	0.5	3	1448	1200
20171115	34	F	2	PE1_WT	1	3	2222	1700
20171115	34	F	3	PE1_WT	2	3	4202	3000
20171115	34	F	4	PE1_WT	3	3	6612	3500
20171115	34	F	5	PE1_WT	4	3	8570	4500
20171115	34	F	6	PE1_WT	5	6	9928	4500
20171115	34	F	7	PE1_WT	6	6	12258	4500
20171115	34	F	8	PE1_WT	7	6	15122	4500
20171115	34	F	9	PE1_WT	8	6	17130	4500
20171115	34	F	10	PE1_WT	9	15	19538	4500
20171115	34	F	11	PE1_WT	10	15	20038	4500
20171115	34	F	12	PE1_WT	12	15	23681	4500
20171115	37	F	1	PE1_WT	0.5	3	1486	1200
20171115	37	F	2	PE1_WT	1	3	2268	1700
20171115	37	F	3	PE1_WT	2	3	4282	3000
20171115	37	F	4	PE1_WT	3	3	6705	3500
20171115	37	F	5	PE1_WT	4	3	8384	4500
20171115	37	F	6	PE1_WT	5	6	10032	4500
20171115	37	F	7	PE1_WT	6	6	12074	4500
20171115	37	F	8	PE1_WT	7	6	15083	4500
20171115	37	F	9	PE1_WT	8	6	16943	4500
20171115	37	F	10	PE1_WT	9	15	19459	4500
20171115	37	F	11	PE1_WT	10	15	20147	4500
20171115	37	F	12	PE1_WT	12	15	23845	4500
20171115	41	F	1	PE1_WT	0.5	3	1406	1200
20171115	41	F	2	PE1_WT	1	3	2172	1700
20171115	41	F	3	PE1_WT	2	3	4239	3000
20171115	41	F	4	PE1_WT	3	3	6664	3500
20171115	41	F	5	PE1_WT	4	3	8341	4500
20171115	41	F	6	PE1_WT	5	6	9965	4500
20171115	41	F	7	PE1_WT	6	6	12007	4500
20171115	41	F	8	PE1_WT	7	6	15106	4500
20171115	41	F	9	PE1_WT	8	6	16620	4500
20171115	41	F	10	PE1_WT	9	15	19562	4500
20171115	41	F	11	PE1_WT	10	15	20036	4500
20171115	41	F	12	PE1_WT	12	15	23512	4500
20171115	44	F	1	PE1_WT	0.5	3	1389	1200
20171115	44	F	2	PE1_WT	1	3	2276	1700
20171115	44	F	3	PE1_WT	2	3	4210	3000
20171115	44	F	4	PE1_WT	3	3	6543	3500
20171115	44	F	5	PE1_WT	4	3	8617	4500
20171115	44	F	6	PE1_WT	5	6	9962	4500
20171115	44	F	7	PE1_WT	6	6	12084	4500
20171115	44	F	8	PE1_WT	7	6	14988	4500
20171115	44	F	9	PE1_WT	8	6	16774	4500
20171115	44	F	10	PE1_WT	9	15	19017	4500
20171115	44	F	11	PE1_WT	10	15	19587	4500
20171115	44	F	12	PE1_WT	12	15	23674	4500
20171115	48	F	1	PE1_WT	0.5	3	1369	1200
20171115	48	F	2	PE1_WT	1	3	2261	1700
20171115	48	F	3	PE1_WT	2	3	4250	3000
20171115	48	F	4	PE1_WT	3	3	6450	3500
20171115	48	F	5	PE1_WT	4	3	8549	4500
20171115	48	F	6	PE1_WT	5	6	9823	4500
20171115	48	F	7	PE1_WT	6	6	12066	4500
20171115	48	F	8	PE1_WT	7	6	14842	4500
20171115	48	F	9	PE1_WT	8	6	16774	4500
20171115	48	F	10	PE1_WT	9	15	19137	4500
20171115	48	F	11	PE1_WT	10	15	19718	4500
20171115	48	F	12	PE1_WT	12	15	23773	4500
20171115	51	F	1	PE1_WT	0.5	3	1425	1200
20171115	51	F	2	PE1_WT	1	3	2185	1700
20171115	51	F	3	PE1_WT	2	3	4222	3000
20171115	51	F	4	PE1_WT	3	3	6511	3500
20171115	51	F	5	PE1_WT	4	3	8376	4500
20171115	51	F	6	PE1_WT	5	6	10045	4500
20171115	51	F	7	PE1_WT	6	6	12050	4500
20171115	51	F	8	PE1_WT	7	6	14814	4500
20171115	51	F	9	PE1_WT	8	6	16789	4500
20171115	51	F	10	PE1_WT	9	15	18915	4500
20171115	51	F	11	PE1_WT	10	15	19672	4500
20171115	51	F	12	PE1_WT	12	15	23627	4500
20171115	55	F	1	PE1_WT	0.5	3	1365	1200
20171115	55	F	2	PE1_WT	1	3	2328	1700
20171115	55	F	3	PE1_WT	2	3	4161	3000
20171115	55	F	4	PE1_WT	3	3	6689	3500
20171115	55	F	5	PE1_WT	4	3	8387	4500
