20170329	10	C	1	PE2_T34A	0.5	10	998
20170329	10	C	2	PE2_T34A	1	10	2099
20170329	10	C	3	PE2_T34A	1.5	10	3009
20170329	10	C	4	PE2_T34A	2	10	4473
20170329	10	C	5	PE2_T34A	3	10	6749
20170329	10	C	6	PE2_T34A	4	10	9028
20170329	10	C	7	PE2_T34A	5	10	11672
20170329	10	C	8	PE2_T34A	6	10	13549
20170329	10	C	9	PE2_T34A	6.5	10	14979
20170329	10	C	10	PE2_T34A	7	10	16650
20170329	10	C	11	PE2_T34A	8	10	18623
20170329	10	C	12	PE2_T34A	10	10	23005
20170329	20	C	1	PE2_T34A	0.5	10	961
20170329	20	C	2	PE2_T34A	1	10	2002
20170329	20	C	3	PE2_T34A	1.5	10	2887
20170329	20	C	4	PE2_T34A	2	10	4226
20170329	20	C	5	PE2_T34A	3	10	6498
20170329	20	C	6	PE2_T34A	4	10	8708
20170329	20	C	7	PE2_T34A	5	10	11383
20170329	20	C	8	PE2_T34A	6	10	13184
20170329	20	C	9	PE2_T34A	6.5	10	14571
20170329	20	C	10	PE2_T34A	7	10	16218
20170329	20	C	11	PE2_T34A	8	10	18347
20170329	20	C	12	PE2_T34A	10	10	22817
20170329	30	C	1	PE2_T34A	0.5	10	938
20170329	30	C	2	PE2_T34A	1	10	1926
20170329	30	C	3	PE2_T34A	1.5	10	2779
20170329	30	C	4	PE2_T34A	2	10	4070
20170329	30	C	5	PE2_T34A	3	10	6194
20170329	30	C	6	PE2_T34A	4	10	8504
20170329	30	C	7	PE2_T34A	5	10	11049
20170329	30	C	8	PE2_T34A	6	10	13010
20170329	30	C	9	PE2_T34A	6.5	10	14338
20170329	30	C	10	PE2_T34A	7	10	15930
20170329	30	C	11	PE2_T34A	8	10	17890
20170329	30	C	12	PE2_T34A	10	10	22381
20170329	40	C	1	PE2_T34A	0.5	10	913
20170329	40	C	2	PE2_T34A	1	10	1851
20170329	40	C	3	PE2_T34A	1.5	10	2680
20170329	40	C	4	PE2_T34A	2	10	3930
20170329	40	C	5	PE2_T34A	3	10	6033
20170329	40	C	6	PE2_T34A	4	10	8287
20170329	40	C	7	PE2_T34A	5	10	10807
20170329	40	C	8	PE2_T34A	6	10	12779
20170329	40	C	9	PE2_T34A	6.5	10	14001
20170329	40	C	10	PE2_T34A	7	10	15560
20170329	40	C	11	PE2_T34A	8	10	17691
