20170525	50	B	11	Pi_sensor	9	9		36515
20170525	50	B	12	Pi_sensor	8	8		38062
20170525	50	C	1	Pi_sensor	7	7		30005
20170525	50	C	2	Pi_sensor	6	6		26544
20170525	50	C	3	Pi_sensor	5.5	5.5		25914
20170525	50	C	4	Pi_sensor	5	5		17590
20170525	50	C	5	Pi_sensor	4.5	4.5		16399
20170525	50	C	6	Pi_sensor	4	4		15211
20170525	50	C	7	Pi_sensor	3	3		12528
20170525	50	C	8	Pi_sensor	2	2		10210
20170525	50	C	9	Pi_sensor	1.5	1.5		14405
20170525	50	C	10	Pi_sensor	1	1		8548
20170525	50	C	11	Pi_sensor	0.5	0.5		6262
20170525	50	C	12	Pi_sensor	0	0		4880
20170525	60	B	1	Pi_sensor	25	25		51470
20170525	60	B	2	Pi_sensor	22.5	22.5		50150
20170525	60	B	3	Pi_sensor	20	20		50242
20170525	60	B	4	Pi_sensor	18.5	18.5		46981
20170525	60	B	5	Pi_sensor	16.5	16.5		50279
20170525	60	B	6	Pi_sensor	15	15		47504
20170525	60	B	7	Pi_sensor	14	14		47150
20170525	60	B	8	Pi_sensor	12.5	12.5		44777
20170525	60	B	9	Pi_sensor	11	11		40596
20170525	60	B	10	Pi_sensor	10	10		38905
20170525	60	B	11	Pi_sensor	9	9		36373
20170525	60	B	12	Pi_sensor	8	8		38065
20170525	60	C	1	Pi_sensor	7	7		29906
20170525	60	C	2	Pi_sensor	6	6		26680
20170525	60	C	3	Pi_sensor	5.5	5.5		25928
20170525	60	C	4	Pi_sensor	5	5		17830
20170525	60	C	5	Pi_sensor	4.5	4.5		16173
20170525	60	C	6	Pi_sensor	4	4		15077
20170525	60	C	7	Pi_sensor	3	3		12403
20170525	60	C	8	Pi_sensor	2	2		10124
20170525	60	C	9	Pi_sensor	1.5	1.5		14339
20170525	60	C	10	Pi_sensor	1	1		8618
20170525	60	C	11	Pi_sensor	0.5	0.5		6180
20170525	60	C	12	Pi_sensor	0	0		4857
20170525	70	B	1	Pi_sensor	25	25		51218
20170525	70	B	2	Pi_sensor	22.5	22.5		50483
20170525	70	B	3	Pi_sensor	20	20		49712
20170525	70	B	4	Pi_sensor	18.5	18.5		47362
20170525	70	B	5	Pi_sensor	16.5	16.5		49123
20170525	70	B	6	Pi_sensor	15	15		47819
20170525	70	B	7	Pi_sensor	14	14		46694
20170525	70	B	8	Pi_sensor	12.5	12.5		44763
20170525	70	B	9	Pi_sensor	11	11		40470
20170525	70	B	10	Pi_sensor	10	10		38897
20170525	70	B	11	Pi_sensor	9	9		36236
20170525	70	B	12	Pi_sensor	8	8		37974
20170525	70	C	1	Pi_sensor	7	7		30014
20170525	70	C	2	Pi_sensor	6	6		26610
20170525	70	C	3	Pi_sensor	5.5	5.5		26085
20170525	70	C	4	Pi_sensor	5	5		17651
20170525	70	C	5	Pi_sensor	4.5	4.5		16523
20170525	70	C	6	Pi_sensor	4	4		14931
20170525	70	C	7	Pi_sensor	3	3		12675
20170525	70	C	8	Pi_sensor	2	2		10265
20170525	70	C	9	Pi_sensor	1.5	1.5		14170
20170525	70	C	10	Pi_sensor	1	1		8635
20170525	70	C	11	Pi_sensor	0.5	0.5		6182
20170525	70	C	12	Pi_sensor	0	0		4833
20170525	80	B	1	Pi_sensor	25	25		51209
20170525	80	B	2	Pi_sensor	22.5	22.5		51223
20170525	80	B	3	Pi_sensor	20	20		49879
20170525	80	B	4	Pi_sensor	18.5	18.5		47070
20170525	80	B	5	Pi_sensor	16.5	16.5		49739
20170525	80	B	6	Pi_sensor	15	15		47607
20170525	80	B	7	Pi_sensor	14	14		46725
20170525	80	B	8	Pi_sensor	12.5	12.5		44538
20170525	80	B	9	Pi_sensor	11	11		40551
20170525	80	B	10	Pi_sensor	10	10		38958
20170525	80	B	11	Pi_sensor	9	9		36485
20170525	80	B	12	Pi_sensor	8	8		38124
20170525	80	C	1	Pi_sensor	7	7		29992
20170525	80	C	2	Pi_sensor	6	6		26115
20170525	80	C	3	Pi_sensor	5.5	5.5		25826
20170525	80	C	4	Pi_sensor	5	5		17588
20170525	80	C	5	Pi_sensor	4.5	4.5		16331
20170525	80	C	6	Pi_sensor	4	4		14890
20170525	80	C	7	Pi_sensor	3	3		12609
20170525	80	C	8	Pi_sensor	2	2		10189
20170525	80	C	9	Pi_sensor	1.5	1.5		14323
20170525	80	C	10	Pi_sensor	1	1		8553
20170525	80	C	11	Pi_sensor	0.5	0.5		6258
20170525	80	C	12	Pi_sensor	0	0		4861
20170525	90	B	1	Pi_sensor	25	25		51283
20170525	90	B	2	Pi_sensor	22.5	22.5		50103
20170525	90	B	3	Pi_sensor	20	20		50063
20170525	90	B	4	Pi_sensor	18.5	18.5		46658
20170525	90	B	5	Pi_sensor	16.5	16.5		49454
20170525	90	B	6	Pi_sensor	15	15		47480
20170525	90	B	7	Pi_sensor	14	14		46628
20170525	90	B	8	Pi_sensor	12.5	12.5		44596
20170525	90	B	9	Pi_sensor	11	11		40290
20170525	90	B	10	Pi_sensor	10	10		38795
20170525	90	B	11	Pi_sensor	9	9		36265
20170525	90	B	12	Pi_sensor	8	8		38222
20170525	90	C	1	Pi_sensor	7	7		29914
20170525	90	C	2	Pi_sensor	6	6		26346
20170525	90	C	3	Pi_sensor	5.5	5.5		25737
20170525	90	C	4	Pi_sensor	5	5		17831
20170525	90	C	5	Pi_sensor	4.5	4.5		16167
20170525	90	C	6	Pi_sensor	4	4		14904
20170525	90	C	7	Pi_sensor	3	3		12403
20170525	90	C	8	Pi_sensor	2	2		10159
20170525	90	C	9	Pi_sensor	1.5	1.5		14359
20170525	90	C	10	Pi_sensor	1	1		8505
