220.0	12.665
220.5	12.440
221.0	12.203
221.5	11.967
222.0	11.723
222.5	11.440
223.0	11.159
223.5	10.846
224.0	10.473
224.5	10.047
225.0	9.636
225.5	9.304
226.0	9.031
226.5	8.800
227.0	8.583
227.5	8.369
228.0	8.168
228.5	7.977
229.0	7.779
229.5	7.570
230.0	7.344
230.5	7.101
231.0	6.850
231.5	6.579
232.0	6.271
232.5	5.926
233.0	5.555
233.5	5.180
234.0	4.802
234.5	4.421
235.0	4.049
235.5	3.688
236.0	3.352
236.5	3.053
237.0	2.770
237.5	2.498
238.0	2.240
238.5	2.000
239.0	1.796
239.5	1.633
240.0	1.510
240.5	1.411
241.0	1.331
241.5	1.267
242.0	1.211
242.5	1.159
243.0	1.115
243.5	1.077
244.0	1.047
244.5	1.024
245.0	1.009
245.5	0.995
246.0	0.982
246.5	0.972
247.0	0.964
247.5	0.958
248.0	0.954
248.5	0.952
249.0	0.952
249.5	0.955
250.0	0.958
250.5	0.961
251.0	0.965
251.5	0.970
252.0	0.977
252.5	0.980
253.0	0.989
253.5	1.000
254.0	1.012
254.5	1.027
255.0	1.042
255.5	1.057
256.0	1.078
256.5	1.102
257.0	1.124
257.5	1.142
258.0	1.157
258.5	1.169
259.0	1.181
259.5	1.191
260.0	1.199
260.5	1.207
261.0	1.218
261.5	1.228
262.0	1.235
262.5	1.247
263.0	1.258
263.5	1.269
264.0	1.283
264.5	1.299
265.0	1.315
265.5	1.332
266.0	1.349
266.5	1.364
267.0	1.380
267.5	1.399
268.0	1.416
268.5	1.431
269.0	1.445
269.5	1.461
270.0	1.472
270.5	1.486
271.0	1.500
271.5	1.512
272.0	1.525
272.5	1.537
273.0	1.548
273.5	1.558
274.0	1.568
274.5	1.575
275.0	1.582
275.5	1.588
276.0	1.597
276.5	1.604
277.0	1.607
277.5	1.611
278.0	1.616
278.5	1.615
279.0	1.614
279.5	1.610
280.0	1.606
280.5	1.600
281.0	1.591
281.5	1.577
282.0	1.561
282.5	1.544
283.0	1.523
283.5	1.499
284.0	1.475
284.5	1.450
285.0	1.425
285.5	1.394
286.0	1.364
286.5	1.330
287.0	1.293
287.5	1.252
288.0	1.213
288.5	1.172
289.0	1.131
289.5	1.090
290.0	1.046
290.5	0.997
291.0	0.947
291.5	0.893
292.0	0.844
292.5	0.795
293.0	0.747
293.5	0.698
294.0	0.650
294.5	0.604
295.0	0.560
295.5	0.520
296.0	0.486
296.5	0.457
297.0	0.430
297.5	0.405
298.0	0.382
298.5	0.359
299.0	0.336
299.5	0.314
300.0	0.295
300.5	0.276
301.0	0.257
301.5	0.240
302.0	0.221
302.5	0.204
303.0	0.189
303.5	0.174
304.0	0.161
304.5	0.151
305.0	0.141
305.5	0.131
306.0	0.121
306.5	0.113
307.0	0.105
307.5	0.098
308.0	0.093
308.5	0.089
309.0	0.083
309.5	0.080
310.0	0.078
310.5	0.074
311.0	0.071
311.5	0.068
312.0	0.064
312.5	0.059
313.0	0.056
313.5	0.054
314.0	0.051
314.5	0.050
315.0	0.050
315.5	0.047
316.0	0.047
316.5	0.046
317.0	0.045
317.5	0.042
318.0	0.043
318.5	0.042
319.0	0.041
319.5	0.040
320.0	0.041
320.5	0.040
321.0	0.041
321.5	0.039
322.0	0.037
322.5	0.034
323.0	0.035
323.5	0.035
324.0	0.031
324.5	0.028
325.0	0.027
325.5	0.027
326.0	0.026
326.5	0.026
327.0	0.026
327.5	0.026
328.0	0.027
328.5	0.026
329.0	0.026
329.5	0.026
330.0	0.026
330.5	0.024
331.0	0.022
331.5	0.023
332.0	0.023
332.5	0.024
333.0	0.024
333.5	0.023
334.0	0.022
334.5	0.021
335.0	0.020
335.5	0.018
336.0	0.018
336.5	0.019
337.0	0.018
337.5	0.018
338.0	0.019
338.5	0.018
339.0	0.017
339.5	0.018
340.0	0.016
340.5	0.015
341.0	0.015
341.5	0.015
342.0	0.017
342.5	0.016
343.0	0.017
343.5	0.017
344.0	0.016
344.5	0.017
345.0	0.016
345.5	0.017
346.0	0.017
346.5	0.019
347.0	0.017
347.5	0.017
348.0	0.018
348.5	0.017
349.0	0.018
349.5	0.016
350.0	0.016
