220.0	12.082
220.5	11.866
221.0	11.636
221.5	11.389
222.0	11.146
222.5	10.885
223.0	10.614
223.5	10.278
224.0	9.904
224.5	9.499
225.0	9.113
225.5	8.793
226.0	8.524
226.5	8.302
227.0	8.092
227.5	7.893
228.0	7.697
228.5	7.515
229.0	7.330
229.5	7.131
230.0	6.911
230.5	6.680
231.0	6.441
231.5	6.184
232.0	5.892
232.5	5.563
233.0	5.215
233.5	4.856
234.0	4.496
234.5	4.136
235.0	3.782
235.5	3.439
236.0	3.118
236.5	2.830
237.0	2.560
237.5	2.302
238.0	2.055
238.5	1.832
239.0	1.644
239.5	1.490
240.0	1.372
240.5	1.280
241.0	1.208
241.5	1.148
242.0	1.097
242.5	1.049
243.0	1.008
243.5	0.973
244.0	0.946
244.5	0.925
245.0	0.910
245.5	0.898
246.0	0.885
246.5	0.873
247.0	0.866
247.5	0.861
248.0	0.858
248.5	0.857
249.0	0.858
249.5	0.860
250.0	0.863
250.5	0.866
251.0	0.871
251.5	0.876
252.0	0.883
252.5	0.890
253.0	0.898
253.5	0.913
254.0	0.926
254.5	0.941
255.0	0.957
255.5	0.972
256.0	0.994
256.5	1.016
257.0	1.034
257.5	1.050
258.0	1.065
258.5	1.076
259.0	1.083
259.5	1.089
260.0	1.097
260.5	1.103
261.0	1.109
261.5	1.117
262.0	1.122
262.5	1.129
263.0	1.138
263.5	1.147
264.0	1.156
264.5	1.169
265.0	1.183
265.5	1.197
266.0	1.210
266.5	1.227
267.0	1.243
267.5	1.259
268.0	1.275
268.5	1.289
269.0	1.303
269.5	1.317
270.0	1.329
270.5	1.340
271.0	1.351
271.5	1.363
272.0	1.375
272.5	1.386
273.0	1.396
273.5	1.407
274.0	1.414
274.5	1.420
275.0	1.425
275.5	1.435
276.0	1.440
276.5	1.446
277.0	1.449
277.5	1.451
278.0	1.452
278.5	1.452
279.0	1.450
279.5	1.444
280.0	1.438
280.5	1.432
281.0	1.422
281.5	1.409
282.0	1.394
282.5	1.378
283.0	1.357
283.5	1.334
284.0	1.310
284.5	1.287
285.0	1.261
285.5	1.235
286.0	1.207
286.5	1.174
287.0	1.139
287.5	1.100
288.0	1.059
288.5	1.020
289.0	0.981
289.5	0.941
290.0	0.898
290.5	0.851
291.0	0.802
291.5	0.749
292.0	0.702
292.5	0.656
293.0	0.610
293.5	0.563
294.0	0.518
294.5	0.473
295.0	0.434
295.5	0.400
296.0	0.367
296.5	0.339
297.0	0.313
297.5	0.290
298.0	0.268
298.5	0.248
299.0	0.228
299.5	0.209
300.0	0.192
300.5	0.176
301.0	0.162
301.5	0.145
302.0	0.132
302.5	0.116
303.0	0.102
303.5	0.091
304.0	0.080
304.5	0.071
305.0	0.063
305.5	0.056
306.0	0.047
306.5	0.041
307.0	0.036
307.5	0.032
308.0	0.028
308.5	0.024
309.0	0.022
309.5	0.018
310.0	0.017
310.5	0.016
311.0	0.014
311.5	0.014
312.0	0.013
312.5	0.011
313.0	0.010
313.5	0.010
314.0	0.011
314.5	0.011
315.0	0.010
315.5	0.009
316.0	0.010
316.5	0.009
317.0	0.009
317.5	0.010
318.0	0.010
318.5	0.007
319.0	0.008
319.5	0.008
320.0	0.009
320.5	0.010
321.0	0.010
321.5	0.009
322.0	0.008
322.5	0.007
323.0	0.006
323.5	0.005
324.0	0.004
324.5	0.005
325.0	0.003
325.5	0.005
326.0	0.005
326.5	0.006
327.0	0.006
327.5	0.006
328.0	0.006
328.5	0.004
329.0	0.004
329.5	0.004
330.0	0.004
330.5	0.004
331.0	0.004
331.5	0.004
332.0	0.005
332.5	0.006
333.0	0.005
333.5	0.004
334.0	0.004
334.5	0.002
335.0	0.000
335.5	-0.001
336.0	0.000
336.5	-0.001
337.0	-0.001
337.5	0.000
338.0	0.000
338.5	0.000
339.0	0.000
339.5	-0.001
340.0	-0.001
340.5	-0.001
341.0	-0.001
341.5	-0.002
342.0	-0.001
342.5	0.000
343.0	0.002
343.5	0.002
344.0	0.003
344.5	0.004
345.0	0.004
345.5	0.005
346.0	0.005
346.5	0.006
347.0	0.006
347.5	0.007
348.0	0.007
348.5	0.007
349.0	0.008
349.5	0.008
350.0	0.008
