220.0	10.822
220.5	10.606
221.0	10.396
221.5	10.170
222.0	9.929
222.5	9.695
223.0	9.460
223.5	9.170
224.0	8.835
224.5	8.467
225.0	8.124
225.5	7.832
226.0	7.602
226.5	7.413
227.0	7.227
227.5	7.045
228.0	6.880
228.5	6.722
229.0	6.564
229.5	6.393
230.0	6.208
230.5	6.012
231.0	5.806
231.5	5.586
232.0	5.336
232.5	5.051
233.0	4.745
233.5	4.425
234.0	4.100
234.5	3.775
235.0	3.454
235.5	3.136
236.0	2.840
236.5	2.573
237.0	2.327
237.5	2.090
238.0	1.865
238.5	1.663
239.0	1.488
239.5	1.350
240.0	1.242
240.5	1.158
241.0	1.091
241.5	1.038
242.0	0.990
242.5	0.949
243.0	0.912
243.5	0.881
244.0	0.858
244.5	0.839
245.0	0.823
245.5	0.812
246.0	0.801
246.5	0.793
247.0	0.786
247.5	0.783
248.0	0.782
248.5	0.781
249.0	0.781
249.5	0.783
250.0	0.786
250.5	0.788
251.0	0.792
251.5	0.798
252.0	0.804
252.5	0.812
253.0	0.820
253.5	0.833
254.0	0.844
254.5	0.855
255.0	0.867
255.5	0.878
256.0	0.897
256.5	0.916
257.0	0.934
257.5	0.946
258.0	0.957
258.5	0.968
259.0	0.975
259.5	0.983
260.0	0.991
260.5	0.998
261.0	1.004
261.5	1.011
262.0	1.018
262.5	1.025
263.0	1.034
263.5	1.040
264.0	1.052
264.5	1.064
265.0	1.080
265.5	1.097
266.0	1.109
266.5	1.123
267.0	1.135
267.5	1.148
268.0	1.161
268.5	1.172
269.0	1.185
269.5	1.194
270.0	1.204
270.5	1.213
271.0	1.225
271.5	1.234
272.0	1.243
272.5	1.252
273.0	1.260
273.5	1.267
274.0	1.274
274.5	1.278
275.0	1.284
275.5	1.290
276.0	1.297
276.5	1.301
277.0	1.305
277.5	1.306
278.0	1.307
278.5	1.306
279.0	1.305
279.5	1.301
280.0	1.295
280.5	1.288
281.0	1.277
281.5	1.267
282.0	1.255
282.5	1.238
283.0	1.218
283.5	1.199
284.0	1.176
284.5	1.154
285.0	1.134
285.5	1.109
286.0	1.081
286.5	1.050
287.0	1.018
287.5	0.985
288.0	0.952
288.5	0.919
289.0	0.883
289.5	0.848
290.0	0.810
290.5	0.768
291.0	0.725
291.5	0.682
292.0	0.642
292.5	0.602
293.0	0.563
293.5	0.523
294.0	0.485
294.5	0.447
295.0	0.413
295.5	0.382
296.0	0.352
296.5	0.329
297.0	0.306
297.5	0.286
298.0	0.268
298.5	0.249
299.0	0.232
299.5	0.215
300.0	0.199
300.5	0.185
301.0	0.169
301.5	0.155
302.0	0.141
302.5	0.126
303.0	0.115
303.5	0.106
304.0	0.096
304.5	0.088
305.0	0.080
305.5	0.073
306.0	0.067
306.5	0.060
307.0	0.054
307.5	0.049
308.0	0.046
308.5	0.043
309.0	0.040
309.5	0.037
310.0	0.035
310.5	0.031
311.0	0.028
311.5	0.027
312.0	0.024
312.5	0.022
313.0	0.020
313.5	0.019
314.0	0.018
314.5	0.018
315.0	0.017
315.5	0.017
316.0	0.016
316.5	0.016
317.0	0.018
317.5	0.018
318.0	0.019
318.5	0.019
319.0	0.018
319.5	0.019
320.0	0.020
320.5	0.020
321.0	0.017
321.5	0.017
322.0	0.015
322.5	0.016
323.0	0.016
323.5	0.015
324.0	0.013
324.5	0.012
325.0	0.012
325.5	0.013
326.0	0.011
326.5	0.011
327.0	0.009
327.5	0.009
328.0	0.008
328.5	0.009
329.0	0.009
329.5	0.007
330.0	0.008
330.5	0.008
331.0	0.009
331.5	0.011
332.0	0.012
332.5	0.014
333.0	0.014
333.5	0.015
334.0	0.014
334.5	0.016
335.0	0.016
335.5	0.016
336.0	0.016
336.5	0.015
337.0	0.017
337.5	0.016
338.0	0.014
338.5	0.014
339.0	0.015
339.5	0.014
340.0	0.013
340.5	0.012
341.0	0.012
341.5	0.013
342.0	0.013
342.5	0.013
343.0	0.015
343.5	0.015
344.0	0.016
344.5	0.016
345.0	0.015
345.5	0.017
346.0	0.017
346.5	0.017
347.0	0.016
347.5	0.016
348.0	0.016
348.5	0.015
349.0	0.013
349.5	0.012
350.0	0.012
