220.0	10.223
220.5	10.175
221.0	10.065
221.5	9.937
222.0	9.779
222.5	9.620
223.0	9.439
223.5	9.202
224.0	8.932
224.5	8.596
225.0	8.284
225.5	8.026
226.0	7.813
226.5	7.631
227.0	7.446
227.5	7.270
228.0	7.102
228.5	6.939
229.0	6.774
229.5	6.594
230.0	6.393
230.5	6.178
231.0	5.956
231.5	5.716
232.0	5.449
232.5	5.145
233.0	4.822
233.5	4.494
234.0	4.167
234.5	3.840
235.0	3.519
235.5	3.208
236.0	2.920
236.5	2.655
237.0	2.406
237.5	2.170
238.0	1.942
238.5	1.732
239.0	1.555
239.5	1.416
240.0	1.306
240.5	1.220
241.0	1.153
241.5	1.096
242.0	1.048
242.5	1.006
243.0	0.969
243.5	0.937
244.0	0.913
244.5	0.894
245.0	0.879
245.5	0.869
246.0	0.861
246.5	0.853
247.0	0.846
247.5	0.843
248.0	0.842
248.5	0.841
249.0	0.843
249.5	0.847
250.0	0.850
250.5	0.855
251.0	0.861
251.5	0.867
252.0	0.876
252.5	0.888
253.0	0.898
253.5	0.908
254.0	0.921
254.5	0.936
255.0	0.952
255.5	0.966
256.0	0.988
256.5	1.008
257.0	1.026
257.5	1.040
258.0	1.053
258.5	1.067
259.0	1.077
259.5	1.086
260.0	1.092
260.5	1.099
261.0	1.107
261.5	1.115
262.0	1.121
262.5	1.129
263.0	1.137
263.5	1.147
264.0	1.159
264.5	1.176
265.0	1.193
265.5	1.210
266.0	1.223
266.5	1.236
267.0	1.248
267.5	1.265
268.0	1.280
268.5	1.294
269.0	1.305
269.5	1.319
270.0	1.331
270.5	1.343
271.0	1.354
271.5	1.365
272.0	1.376
272.5	1.385
273.0	1.394
273.5	1.403
274.0	1.413
274.5	1.421
275.0	1.428
275.5	1.435
276.0	1.441
276.5	1.447
277.0	1.453
277.5	1.457
278.0	1.459
278.5	1.460
279.0	1.460
279.5	1.458
280.0	1.452
280.5	1.447
281.0	1.439
281.5	1.427
282.0	1.413
282.5	1.396
283.0	1.376
283.5	1.353
284.0	1.334
284.5	1.309
285.0	1.287
285.5	1.260
286.0	1.231
286.5	1.199
287.0	1.164
287.5	1.128
288.0	1.090
288.5	1.053
289.0	1.015
289.5	0.977
290.0	0.935
290.5	0.890
291.0	0.844
291.5	0.795
292.0	0.751
292.5	0.706
293.0	0.663
293.5	0.620
294.0	0.577
294.5	0.534
295.0	0.495
295.5	0.460
296.0	0.427
296.5	0.401
297.0	0.376
297.5	0.352
298.0	0.333
298.5	0.312
299.0	0.293
299.5	0.273
300.0	0.255
300.5	0.239
301.0	0.223
301.5	0.207
302.0	0.192
302.5	0.177
303.0	0.164
303.5	0.154
304.0	0.143
304.5	0.133
305.0	0.125
305.5	0.116
306.0	0.107
306.5	0.098
307.0	0.092
307.5	0.087
308.0	0.082
308.5	0.076
309.0	0.071
309.5	0.067
310.0	0.063
310.5	0.061
311.0	0.058
311.5	0.055
312.0	0.052
312.5	0.049
313.0	0.048
313.5	0.047
314.0	0.046
314.5	0.046
315.0	0.045
315.5	0.044
316.0	0.043
316.5	0.042
317.0	0.042
317.5	0.042
318.0	0.040
318.5	0.038
319.0	0.038
319.5	0.039
320.0	0.039
320.5	0.038
321.0	0.038
321.5	0.039
322.0	0.038
322.5	0.036
323.0	0.035
323.5	0.035
324.0	0.032
324.5	0.031
325.0	0.029
325.5	0.028
326.0	0.027
326.5	0.027
327.0	0.027
327.5	0.027
328.0	0.026
328.5	0.025
329.0	0.023
329.5	0.021
330.0	0.020
330.5	0.019
331.0	0.016
331.5	0.017
332.0	0.016
332.5	0.016
333.0	0.016
333.5	0.015
334.0	0.016
334.5	0.015
335.0	0.014
335.5	0.014
336.0	0.013
336.5	0.013
337.0	0.014
337.5	0.013
338.0	0.012
338.5	0.013
339.0	0.013
339.5	0.013
340.0	0.013
340.5	0.013
341.0	0.013
341.5	0.011
342.0	0.012
342.5	0.012
343.0	0.011
343.5	0.011
344.0	0.011
344.5	0.010
345.0	0.010
345.5	0.011
346.0	0.011
346.5	0.009
347.0	0.010
347.5	0.011
348.0	0.010
348.5	0.011
349.0	0.012
349.5	0.011
350.0	0.010
