220.0	10.505
220.5	10.599
221.0	10.618
221.5	10.552
222.0	10.471
222.5	10.311
223.0	10.163
223.5	9.925
224.0	9.635
224.5	9.281
225.0	8.945
225.5	8.679
226.0	8.464
226.5	8.273
227.0	8.076
227.5	7.889
228.0	7.710
228.5	7.534
229.0	7.351
229.5	7.144
230.0	6.924
230.5	6.688
231.0	6.441
231.5	6.176
232.0	5.882
232.5	5.553
233.0	5.205
233.5	4.847
234.0	4.495
234.5	4.142
235.0	3.797
235.5	3.461
236.0	3.150
236.5	2.867
237.0	2.608
237.5	2.356
238.0	2.115
238.5	1.894
239.0	1.702
239.5	1.552
240.0	1.435
240.5	1.343
241.0	1.271
241.5	1.212
242.0	1.160
242.5	1.113
243.0	1.070
243.5	1.032
244.0	1.004
244.5	0.982
245.0	0.966
245.5	0.953
246.0	0.942
246.5	0.935
247.0	0.929
247.5	0.925
248.0	0.923
248.5	0.922
249.0	0.923
249.5	0.925
250.0	0.929
250.5	0.936
251.0	0.946
251.5	0.954
252.0	0.964
252.5	0.972
253.0	0.980
253.5	0.992
254.0	1.005
254.5	1.020
255.0	1.035
255.5	1.052
256.0	1.073
256.5	1.097
257.0	1.122
257.5	1.138
258.0	1.152
258.5	1.162
259.0	1.173
259.5	1.182
260.0	1.191
260.5	1.200
261.0	1.209
261.5	1.217
262.0	1.225
262.5	1.234
263.0	1.244
263.5	1.257
264.0	1.271
264.5	1.285
265.0	1.301
265.5	1.313
266.0	1.328
266.5	1.341
267.0	1.355
267.5	1.372
268.0	1.386
268.5	1.399
269.0	1.412
269.5	1.423
270.0	1.435
270.5	1.446
271.0	1.456
271.5	1.466
272.0	1.477
272.5	1.487
273.0	1.498
273.5	1.506
274.0	1.514
274.5	1.520
275.0	1.528
275.5	1.537
276.0	1.544
276.5	1.549
277.0	1.555
277.5	1.557
278.0	1.560
278.5	1.560
279.0	1.557
279.5	1.554
280.0	1.549
280.5	1.545
281.0	1.535
281.5	1.524
282.0	1.509
282.5	1.488
283.0	1.464
283.5	1.441
284.0	1.416
284.5	1.389
285.0	1.364
285.5	1.336
286.0	1.304
286.5	1.272
287.0	1.233
287.5	1.194
288.0	1.153
288.5	1.114
289.0	1.074
289.5	1.031
290.0	0.989
290.5	0.942
291.0	0.892
291.5	0.841
292.0	0.792
292.5	0.744
293.0	0.699
293.5	0.652
294.0	0.603
294.5	0.556
295.0	0.514
295.5	0.476
296.0	0.441
296.5	0.412
297.0	0.385
297.5	0.360
298.0	0.335
298.5	0.314
299.0	0.291
299.5	0.271
300.0	0.253
300.5	0.236
301.0	0.220
301.5	0.204
302.0	0.190
302.5	0.174
303.0	0.161
303.5	0.150
304.0	0.139
304.5	0.130
305.0	0.123
305.5	0.117
306.0	0.109
306.5	0.103
307.0	0.096
307.5	0.092
308.0	0.088
308.5	0.082
309.0	0.078
309.5	0.076
310.0	0.075
310.5	0.073
311.0	0.072
311.5	0.069
312.0	0.069
312.5	0.068
313.0	0.067
313.5	0.066
314.0	0.065
314.5	0.065
315.0	0.064
315.5	0.064
316.0	0.063
316.5	0.064
317.0	0.064
317.5	0.063
318.0	0.062
318.5	0.060
319.0	0.059
319.5	0.058
320.0	0.059
320.5	0.059
321.0	0.060
321.5	0.061
322.0	0.061
322.5	0.061
323.0	0.059
323.5	0.059
324.0	0.060
324.5	0.060
325.0	0.059
325.5	0.058
326.0	0.058
326.5	0.060
327.0	0.061
327.5	0.060
328.0	0.060
328.5	0.059
329.0	0.057
329.5	0.056
330.0	0.058
330.5	0.057
331.0	0.057
331.5	0.057
332.0	0.057
332.5	0.056
333.0	0.057
333.5	0.057
334.0	0.056
334.5	0.056
335.0	0.055
335.5	0.055
336.0	0.054
336.5	0.055
337.0	0.057
337.5	0.057
338.0	0.058
338.5	0.058
339.0	0.056
339.5	0.055
340.0	0.055
340.5	0.055
341.0	0.056
341.5	0.057
342.0	0.056
342.5	0.056
343.0	0.056
343.5	0.056
344.0	0.057
344.5	0.055
345.0	0.054
345.5	0.054
346.0	0.054
346.5	0.055
347.0	0.055
347.5	0.055
348.0	0.056
348.5	0.055
349.0	0.053
349.5	0.053
350.0	0.053
