220.0	11.899
220.5	11.691
221.0	11.455
221.5	11.213
222.0	10.937
222.5	10.667
223.0	10.396
223.5	10.092
224.0	9.752
224.5	9.353
225.0	8.977
225.5	8.671
226.0	8.418
226.5	8.202
227.0	8.000
227.5	7.803
228.0	7.617
228.5	7.437
229.0	7.260
229.5	7.066
230.0	6.852
230.5	6.624
231.0	6.388
231.5	6.130
232.0	5.843
232.5	5.521
233.0	5.176
233.5	4.821
234.0	4.468
234.5	4.108
235.0	3.755
235.5	3.413
236.0	3.095
236.5	2.803
237.0	2.537
237.5	2.282
238.0	2.038
238.5	1.812
239.0	1.622
239.5	1.471
240.0	1.350
240.5	1.257
241.0	1.184
241.5	1.124
242.0	1.072
242.5	1.025
243.0	0.985
243.5	0.953
244.0	0.929
244.5	0.909
245.0	0.891
245.5	0.877
246.0	0.866
246.5	0.857
247.0	0.850
247.5	0.846
248.0	0.843
248.5	0.843
249.0	0.844
249.5	0.846
250.0	0.850
250.5	0.854
251.0	0.855
251.5	0.858
252.0	0.864
252.5	0.874
253.0	0.885
253.5	0.897
254.0	0.909
254.5	0.921
255.0	0.936
255.5	0.953
256.0	0.972
256.5	0.993
257.0	1.013
257.5	1.030
258.0	1.043
258.5	1.054
259.0	1.062
259.5	1.070
260.0	1.078
260.5	1.086
261.0	1.094
261.5	1.103
262.0	1.111
262.5	1.119
263.0	1.126
263.5	1.134
264.0	1.148
264.5	1.162
265.0	1.178
265.5	1.195
266.0	1.210
266.5	1.225
267.0	1.238
267.5	1.251
268.0	1.268
268.5	1.280
269.0	1.292
269.5	1.303
270.0	1.315
270.5	1.329
271.0	1.341
271.5	1.352
272.0	1.361
272.5	1.370
273.0	1.377
273.5	1.387
274.0	1.395
274.5	1.402
275.0	1.411
275.5	1.417
276.0	1.425
276.5	1.430
277.0	1.435
277.5	1.437
278.0	1.437
278.5	1.434
279.0	1.429
279.5	1.427
280.0	1.422
280.5	1.416
281.0	1.406
281.5	1.395
282.0	1.380
282.5	1.361
283.0	1.339
283.5	1.315
284.0	1.292
284.5	1.266
285.0	1.242
285.5	1.216
286.0	1.188
286.5	1.157
287.0	1.119
287.5	1.080
288.0	1.042
288.5	1.004
289.0	0.964
289.5	0.925
290.0	0.880
290.5	0.834
291.0	0.786
291.5	0.738
292.0	0.690
292.5	0.645
293.0	0.599
293.5	0.553
294.0	0.509
294.5	0.466
295.0	0.427
295.5	0.390
296.0	0.358
296.5	0.331
297.0	0.305
297.5	0.284
298.0	0.262
298.5	0.242
299.0	0.222
299.5	0.204
300.0	0.188
300.5	0.172
301.0	0.156
301.5	0.142
302.0	0.127
302.5	0.115
303.0	0.103
303.5	0.091
304.0	0.082
304.5	0.073
305.0	0.065
305.5	0.059
306.0	0.052
306.5	0.047
307.0	0.042
307.5	0.037
308.0	0.034
308.5	0.032
309.0	0.027
309.5	0.024
310.0	0.020
310.5	0.018
311.0	0.018
311.5	0.016
312.0	0.014
312.5	0.012
313.0	0.011
313.5	0.010
314.0	0.008
314.5	0.007
315.0	0.006
315.5	0.007
316.0	0.005
316.5	0.005
317.0	0.005
317.5	0.006
318.0	0.008
318.5	0.005
319.0	0.005
319.5	0.007
320.0	0.009
320.5	0.007
321.0	0.007
321.5	0.006
322.0	0.005
322.5	0.004
323.0	0.003
323.5	0.003
324.0	0.004
324.5	0.005
325.0	0.004
325.5	0.004
326.0	0.004
326.5	0.003
327.0	0.004
327.5	0.003
328.0	0.004
328.5	0.004
329.0	0.006
329.5	0.007
330.0	0.007
330.5	0.005
331.0	0.004
331.5	0.004
332.0	0.002
332.5	0.003
333.0	0.004
333.5	0.004
334.0	0.004
334.5	0.003
335.0	0.002
335.5	0.001
336.0	0.001
336.5	0.001
337.0	-0.002
337.5	-0.003
338.0	0.000
338.5	0.001
339.0	0.000
339.5	0.000
340.0	0.000
340.5	-0.001
341.0	-0.002
341.5	-0.002
342.0	-0.002
342.5	-0.001
343.0	0.000
343.5	0.000
344.0	0.000
344.5	0.001
345.0	0.003
345.5	0.001
346.0	-0.001
346.5	-0.001
347.0	0.000
347.5	0.001
348.0	0.000
348.5	0.000
349.0	0.000
349.5	0.000
350.0	-0.001
