220.0	9.706
220.5	9.726
221.0	9.676
221.5	9.544
222.0	9.447
222.5	9.280
223.0	9.160
223.5	8.946
224.0	8.669
224.5	8.365
225.0	8.082
225.5	7.849
226.0	7.643
226.5	7.474
227.0	7.301
227.5	7.130
228.0	6.971
228.5	6.813
229.0	6.652
229.5	6.474
230.0	6.284
230.5	6.075
231.0	5.859
231.5	5.627
232.0	5.367
232.5	5.070
233.0	4.756
233.5	4.437
234.0	4.116
234.5	3.797
235.0	3.484
235.5	3.178
236.0	2.898
236.5	2.640
237.0	2.400
237.5	2.169
238.0	1.948
238.5	1.744
239.0	1.572
239.5	1.435
240.0	1.327
240.5	1.243
241.0	1.178
241.5	1.123
242.0	1.075
242.5	1.034
243.0	0.999
243.5	0.969
244.0	0.945
244.5	0.927
245.0	0.912
245.5	0.901
246.0	0.891
246.5	0.883
247.0	0.878
247.5	0.875
248.0	0.873
248.5	0.873
249.0	0.875
249.5	0.878
250.0	0.881
250.5	0.884
251.0	0.885
251.5	0.889
252.0	0.895
252.5	0.903
253.0	0.913
253.5	0.924
254.0	0.935
254.5	0.947
255.0	0.961
255.5	0.975
256.0	0.993
256.5	1.014
257.0	1.032
257.5	1.047
258.0	1.058
258.5	1.071
259.0	1.081
259.5	1.089
260.0	1.094
260.5	1.103
261.0	1.108
261.5	1.115
262.0	1.122
262.5	1.126
263.0	1.132
263.5	1.142
264.0	1.150
264.5	1.159
265.0	1.175
265.5	1.190
266.0	1.206
266.5	1.220
267.0	1.233
267.5	1.248
268.0	1.258
268.5	1.272
269.0	1.285
269.5	1.296
270.0	1.309
270.5	1.322
271.0	1.332
271.5	1.343
272.0	1.355
272.5	1.363
273.0	1.371
273.5	1.378
274.0	1.384
274.5	1.389
275.0	1.396
275.5	1.405
276.0	1.410
276.5	1.415
277.0	1.417
277.5	1.420
278.0	1.420
278.5	1.420
279.0	1.416
279.5	1.411
280.0	1.407
280.5	1.402
281.0	1.394
281.5	1.383
282.0	1.372
282.5	1.355
283.0	1.336
283.5	1.314
284.0	1.292
284.5	1.269
285.0	1.246
285.5	1.220
286.0	1.193
286.5	1.160
287.0	1.126
287.5	1.089
288.0	1.053
288.5	1.016
289.0	0.980
289.5	0.942
290.0	0.902
290.5	0.859
291.0	0.812
291.5	0.764
292.0	0.718
292.5	0.676
293.0	0.634
293.5	0.592
294.0	0.551
294.5	0.511
295.0	0.475
295.5	0.442
296.0	0.411
296.5	0.384
297.0	0.359
297.5	0.337
298.0	0.315
298.5	0.295
299.0	0.277
299.5	0.260
300.0	0.244
300.5	0.229
301.0	0.213
301.5	0.199
302.0	0.185
302.5	0.171
303.0	0.158
303.5	0.147
304.0	0.137
304.5	0.128
305.0	0.120
305.5	0.113
306.0	0.108
306.5	0.102
307.0	0.096
307.5	0.090
308.0	0.087
308.5	0.082
309.0	0.078
309.5	0.076
310.0	0.074
310.5	0.070
311.0	0.067
311.5	0.064
312.0	0.064
312.5	0.064
313.0	0.062
313.5	0.060
314.0	0.058
314.5	0.058
315.0	0.059
315.5	0.058
316.0	0.057
316.5	0.057
317.0	0.055
317.5	0.053
318.0	0.054
318.5	0.056
319.0	0.057
319.5	0.060
320.0	0.060
320.5	0.058
321.0	0.057
321.5	0.056
322.0	0.056
322.5	0.055
323.0	0.054
323.5	0.056
324.0	0.054
324.5	0.053
325.0	0.054
325.5	0.051
326.0	0.048
326.5	0.046
327.0	0.045
327.5	0.044
328.0	0.042
328.5	0.043
329.0	0.043
329.5	0.042
330.0	0.040
330.5	0.041
331.0	0.038
331.5	0.038
332.0	0.038
332.5	0.036
333.0	0.038
333.5	0.038
334.0	0.039
334.5	0.039
335.0	0.038
335.5	0.039
336.0	0.040
336.5	0.039
337.0	0.039
337.5	0.040
338.0	0.041
338.5	0.040
339.0	0.040
339.5	0.040
340.0	0.042
340.5	0.040
341.0	0.040
341.5	0.039
342.0	0.037
342.5	0.037
343.0	0.035
343.5	0.036
344.0	0.035
344.5	0.034
345.0	0.032
345.5	0.030
346.0	0.030
346.5	0.030
347.0	0.029
347.5	0.029
348.0	0.030
348.5	0.029
349.0	0.029
349.5	0.031
350.0	0.033
