220.0	12.812
220.5	13.084
221.0	13.199
221.5	13.237
222.0	13.308
222.5	13.163
223.0	12.984
223.5	12.702
224.0	12.392
224.5	12.005
225.0	11.650
225.5	11.323
226.0	11.050
226.5	10.808
227.0	10.560
227.5	10.318
228.0	10.080
228.5	9.849
229.0	9.607
229.5	9.337
230.0	9.039
230.5	8.729
231.0	8.405
231.5	8.056
232.0	7.665
232.5	7.236
233.0	6.785
233.5	6.333
234.0	5.886
234.5	5.444
235.0	5.012
235.5	4.601
236.0	4.216
236.5	3.867
237.0	3.538
237.5	3.218
238.0	2.907
238.5	2.622
239.0	2.380
239.5	2.187
240.0	2.034
240.5	1.915
241.0	1.820
241.5	1.738
242.0	1.667
242.5	1.599
243.0	1.533
243.5	1.482
244.0	1.439
244.5	1.403
245.0	1.376
245.5	1.352
246.0	1.331
246.5	1.314
247.0	1.299
247.5	1.287
248.0	1.277
248.5	1.270
249.0	1.266
249.5	1.263
250.0	1.264
250.5	1.267
251.0	1.265
251.5	1.265
252.0	1.269
252.5	1.273
253.0	1.275
253.5	1.284
254.0	1.291
254.5	1.299
255.0	1.312
255.5	1.329
256.0	1.348
256.5	1.366
257.0	1.384
257.5	1.401
258.0	1.411
258.5	1.421
259.0	1.430
259.5	1.438
260.0	1.445
260.5	1.456
261.0	1.464
261.5	1.473
262.0	1.482
262.5	1.489
263.0	1.496
263.5	1.507
264.0	1.521
264.5	1.538
265.0	1.555
265.5	1.574
266.0	1.591
266.5	1.609
267.0	1.626
267.5	1.646
268.0	1.662
268.5	1.678
269.0	1.692
269.5	1.706
270.0	1.720
270.5	1.735
271.0	1.747
271.5	1.760
272.0	1.772
272.5	1.784
273.0	1.796
273.5	1.806
274.0	1.815
274.5	1.824
275.0	1.831
275.5	1.841
276.0	1.848
276.5	1.857
277.0	1.865
277.5	1.870
278.0	1.874
278.5	1.875
279.0	1.872
279.5	1.867
280.0	1.861
280.5	1.853
281.0	1.840
281.5	1.828
282.0	1.810
282.5	1.786
283.0	1.759
283.5	1.729
284.0	1.699
284.5	1.667
285.0	1.632
285.5	1.596
286.0	1.559
286.5	1.519
287.0	1.473
287.5	1.424
288.0	1.375
288.5	1.328
289.0	1.277
289.5	1.224
290.0	1.171
290.5	1.113
291.0	1.052
291.5	0.988
292.0	0.927
292.5	0.869
293.0	0.813
293.5	0.756
294.0	0.697
294.5	0.643
295.0	0.591
295.5	0.545
296.0	0.503
296.5	0.467
297.0	0.436
297.5	0.408
298.0	0.379
298.5	0.352
299.0	0.327
299.5	0.304
300.0	0.283
300.5	0.263
301.0	0.242
301.5	0.222
302.0	0.202
302.5	0.185
303.0	0.169
303.5	0.154
304.0	0.140
304.5	0.127
305.0	0.115
305.5	0.106
306.0	0.096
306.5	0.088
307.0	0.079
307.5	0.072
308.0	0.064
308.5	0.060
309.0	0.056
309.5	0.053
310.0	0.049
310.5	0.045
311.0	0.043
311.5	0.041
312.0	0.039
312.5	0.039
313.0	0.038
313.5	0.035
314.0	0.034
314.5	0.033
315.0	0.032
315.5	0.031
316.0	0.028
316.5	0.026
317.0	0.025
317.5	0.025
318.0	0.025
318.5	0.024
319.0	0.025
319.5	0.024
320.0	0.022
320.5	0.022
321.0	0.024
321.5	0.022
322.0	0.021
322.5	0.020
323.0	0.021
323.5	0.022
324.0	0.023
324.5	0.023
325.0	0.022
325.5	0.023
326.0	0.022
326.5	0.019
327.0	0.018
327.5	0.021
328.0	0.021
328.5	0.018
329.0	0.018
329.5	0.018
330.0	0.017
330.5	0.016
331.0	0.014
331.5	0.012
332.0	0.012
332.5	0.011
333.0	0.010
333.5	0.010
334.0	0.012
334.5	0.011
335.0	0.010
335.5	0.008
336.0	0.008
336.5	0.008
337.0	0.011
337.5	0.011
338.0	0.011
338.5	0.012
339.0	0.012
339.5	0.013
340.0	0.014
340.5	0.013
341.0	0.014
341.5	0.015
342.0	0.016
342.5	0.016
343.0	0.016
343.5	0.016
344.0	0.015
344.5	0.013
345.0	0.014
345.5	0.014
346.0	0.015
346.5	0.014
347.0	0.014
347.5	0.014
348.0	0.015
348.5	0.015
349.0	0.013
349.5	0.013
350.0	0.012
