220.0	11.424
220.5	11.486
221.0	11.540
221.5	11.550
222.0	11.472
222.5	11.357
223.0	11.184
223.5	10.934
224.0	10.611
224.5	10.256
225.0	9.918
225.5	9.629
226.0	9.389
226.5	9.179
227.0	8.966
227.5	8.759
228.0	8.559
228.5	8.368
229.0	8.163
229.5	7.935
230.0	7.685
230.5	7.421
231.0	7.147
231.5	6.850
232.0	6.515
232.5	6.146
233.0	5.759
233.5	5.365
234.0	4.975
234.5	4.586
235.0	4.202
235.5	3.835
236.0	3.491
236.5	3.181
237.0	2.891
237.5	2.610
238.0	2.338
238.5	2.093
239.0	1.886
239.5	1.719
240.0	1.588
240.5	1.486
241.0	1.407
241.5	1.339
242.0	1.282
242.5	1.230
243.0	1.183
243.5	1.143
244.0	1.113
244.5	1.091
245.0	1.074
245.5	1.061
246.0	1.048
246.5	1.038
247.0	1.032
247.5	1.028
248.0	1.026
248.5	1.024
249.0	1.026
249.5	1.029
250.0	1.032
250.5	1.037
251.0	1.044
251.5	1.051
252.0	1.059
252.5	1.067
253.0	1.077
253.5	1.091
254.0	1.105
254.5	1.122
255.0	1.137
255.5	1.155
256.0	1.179
256.5	1.203
257.0	1.230
257.5	1.252
258.0	1.271
258.5	1.283
259.0	1.295
259.5	1.303
260.0	1.311
260.5	1.323
261.0	1.332
261.5	1.342
262.0	1.350
262.5	1.359
263.0	1.372
263.5	1.386
264.0	1.402
264.5	1.418
265.0	1.438
265.5	1.454
266.0	1.475
266.5	1.493
267.0	1.510
267.5	1.530
268.0	1.549
268.5	1.567
269.0	1.583
269.5	1.601
270.0	1.618
270.5	1.631
271.0	1.646
271.5	1.659
272.0	1.672
272.5	1.685
273.0	1.697
273.5	1.709
274.0	1.718
274.5	1.730
275.0	1.738
275.5	1.746
276.0	1.755
276.5	1.762
277.0	1.766
277.5	1.770
278.0	1.773
278.5	1.772
279.0	1.772
279.5	1.766
280.0	1.760
280.5	1.756
281.0	1.744
281.5	1.733
282.0	1.715
282.5	1.695
283.0	1.671
283.5	1.646
284.0	1.619
284.5	1.588
285.0	1.559
285.5	1.528
286.0	1.492
286.5	1.454
287.0	1.411
287.5	1.366
288.0	1.320
288.5	1.277
289.0	1.230
289.5	1.182
290.0	1.132
290.5	1.079
291.0	1.021
291.5	0.961
292.0	0.908
292.5	0.855
293.0	0.801
293.5	0.750
294.0	0.698
294.5	0.650
295.0	0.603
295.5	0.560
296.0	0.522
296.5	0.490
297.0	0.458
297.5	0.432
298.0	0.404
298.5	0.379
299.0	0.355
299.5	0.334
300.0	0.312
300.5	0.294
301.0	0.273
301.5	0.253
302.0	0.232
302.5	0.213
303.0	0.197
303.5	0.183
304.0	0.169
304.5	0.158
305.0	0.148
305.5	0.138
306.0	0.128
306.5	0.118
307.0	0.107
307.5	0.100
308.0	0.093
308.5	0.087
309.0	0.081
309.5	0.077
310.0	0.074
310.5	0.070
311.0	0.068
311.5	0.064
312.0	0.061
312.5	0.058
313.0	0.056
313.5	0.053
314.0	0.054
314.5	0.052
315.0	0.052
315.5	0.049
316.0	0.047
316.5	0.046
317.0	0.044
317.5	0.043
318.0	0.043
318.5	0.042
319.0	0.040
319.5	0.038
320.0	0.035
320.5	0.033
321.0	0.032
321.5	0.031
322.0	0.029
322.5	0.028
323.0	0.027
323.5	0.026
324.0	0.025
324.5	0.027
325.0	0.026
325.5	0.024
326.0	0.021
326.5	0.021
327.0	0.022
327.5	0.023
328.0	0.023
328.5	0.024
329.0	0.022
329.5	0.022
330.0	0.021
330.5	0.020
331.0	0.019
331.5	0.018
332.0	0.018
332.5	0.018
333.0	0.017
333.5	0.018
334.0	0.020
334.5	0.020
335.0	0.020
335.5	0.020
336.0	0.020
336.5	0.020
337.0	0.021
337.5	0.022
338.0	0.022
338.5	0.023
339.0	0.023
339.5	0.022
340.0	0.020
340.5	0.021
341.0	0.021
341.5	0.019
342.0	0.018
342.5	0.018
343.0	0.017
343.5	0.016
344.0	0.014
344.5	0.014
345.0	0.012
345.5	0.011
346.0	0.012
346.5	0.011
347.0	0.010
347.5	0.010
348.0	0.009
348.5	0.009
349.0	0.008
349.5	0.008
350.0	0.008
