220.0	11.302
220.5	11.068
221.0	10.857
221.5	10.643
222.0	10.419
222.5	10.185
223.0	9.951
223.5	9.658
224.0	9.316
224.5	8.936
225.0	8.583
225.5	8.290
226.0	8.047
226.5	7.846
227.0	7.656
227.5	7.472
228.0	7.299
228.5	7.124
229.0	6.950
229.5	6.763
230.0	6.561
230.5	6.342
231.0	6.116
231.5	5.874
232.0	5.600
232.5	5.296
233.0	4.969
233.5	4.632
234.0	4.295
234.5	3.953
235.0	3.613
235.5	3.282
236.0	2.985
236.5	2.710
237.0	2.452
237.5	2.208
238.0	1.974
238.5	1.758
239.0	1.576
239.5	1.432
240.0	1.317
240.5	1.229
241.0	1.160
241.5	1.099
242.0	1.047
242.5	1.003
243.0	0.964
243.5	0.929
244.0	0.903
244.5	0.885
245.0	0.869
245.5	0.857
246.0	0.846
246.5	0.838
247.0	0.831
247.5	0.827
248.0	0.823
248.5	0.822
249.0	0.822
249.5	0.826
250.0	0.829
250.5	0.833
251.0	0.837
251.5	0.843
252.0	0.849
252.5	0.858
253.0	0.867
253.5	0.881
254.0	0.892
254.5	0.904
255.0	0.916
255.5	0.932
256.0	0.952
256.5	0.977
257.0	0.997
257.5	1.011
258.0	1.024
258.5	1.033
259.0	1.042
259.5	1.050
260.0	1.057
260.5	1.061
261.0	1.068
261.5	1.075
262.0	1.081
262.5	1.089
263.0	1.097
263.5	1.106
264.0	1.116
264.5	1.127
265.0	1.142
265.5	1.157
266.0	1.170
266.5	1.181
267.0	1.194
267.5	1.207
268.0	1.222
268.5	1.233
269.0	1.245
269.5	1.256
270.0	1.267
270.5	1.276
271.0	1.286
271.5	1.295
272.0	1.304
272.5	1.313
273.0	1.320
273.5	1.328
274.0	1.338
274.5	1.345
275.0	1.351
275.5	1.357
276.0	1.365
276.5	1.371
277.0	1.377
277.5	1.380
278.0	1.382
278.5	1.382
279.0	1.380
279.5	1.377
280.0	1.374
280.5	1.370
281.0	1.361
281.5	1.348
282.0	1.332
282.5	1.315
283.0	1.296
283.5	1.274
284.0	1.248
284.5	1.226
285.0	1.204
285.5	1.178
286.0	1.150
286.5	1.119
287.0	1.084
287.5	1.047
288.0	1.008
288.5	0.971
289.0	0.935
289.5	0.897
290.0	0.857
290.5	0.812
291.0	0.766
291.5	0.722
292.0	0.676
292.5	0.632
293.0	0.589
293.5	0.546
294.0	0.504
294.5	0.461
295.0	0.423
295.5	0.390
296.0	0.360
296.5	0.333
297.0	0.311
297.5	0.290
298.0	0.269
298.5	0.251
299.0	0.230
299.5	0.212
300.0	0.196
300.5	0.182
301.0	0.167
301.5	0.152
302.0	0.138
302.5	0.126
303.0	0.114
303.5	0.103
304.0	0.092
304.5	0.082
305.0	0.072
305.5	0.066
306.0	0.060
306.5	0.054
307.0	0.051
307.5	0.046
308.0	0.041
308.5	0.038
309.0	0.036
309.5	0.035
310.0	0.033
310.5	0.032
311.0	0.029
311.5	0.029
312.0	0.029
312.5	0.029
313.0	0.028
313.5	0.027
314.0	0.026
314.5	0.026
315.0	0.024
315.5	0.025
316.0	0.026
316.5	0.027
317.0	0.025
317.5	0.025
318.0	0.027
318.5	0.029
319.0	0.029
319.5	0.030
320.0	0.027
320.5	0.027
321.0	0.026
321.5	0.026
322.0	0.025
322.5	0.025
323.0	0.025
323.5	0.023
324.0	0.021
324.5	0.021
325.0	0.020
325.5	0.019
326.0	0.019
326.5	0.019
327.0	0.020
327.5	0.020
328.0	0.022
328.5	0.023
329.0	0.023
329.5	0.024
330.0	0.022
330.5	0.023
331.0	0.022
331.5	0.023
332.0	0.022
332.5	0.022
333.0	0.021
333.5	0.020
334.0	0.021
334.5	0.021
335.0	0.021
335.5	0.020
336.0	0.020
336.5	0.019
337.0	0.019
337.5	0.019
338.0	0.018
338.5	0.019
339.0	0.020
339.5	0.020
340.0	0.019
340.5	0.019
341.0	0.019
341.5	0.018
342.0	0.017
342.5	0.016
343.0	0.016
343.5	0.016
344.0	0.017
344.5	0.016
345.0	0.016
345.5	0.017
346.0	0.016
346.5	0.016
347.0	0.015
347.5	0.015
348.0	0.016
348.5	0.016
349.0	0.017
349.5	0.016
350.0	0.018
