condition	Time	fluorescence
20190227-PE9_D79S-E3-12-1-20	0	6337
20190227-PE9_D79S-E3-12-1-20	5	6473
20190227-PE9_D79S-E3-12-1-20	10	6455
20190227-PE9_D79S-E3-12-1-20	15	6529
20190227-PE9_D79S-E3-12-1-20	20	6551
20190227-PE9_D79S-E3-12-1-20	25	6641
20190227-PE9_D79S-E3-12-1-20	30	6666
20190227-PE9_D79S-E3-12-1-20	35	6730
20190227-PE9_D79S-E3-12-1-20	40	6755
20190227-PE9_D79S-E3-12-1-20	45	6739
20190227-PE9_D79S-E3-12-1-20	50	6835
20190227-PE9_D79S-E3-12-1-20	55	6873
20190227-PE9_D79S-E3-12-1-20	60	6925
20190227-PE9_D79S-E3-12-1-20	65	6924
20190227-PE9_D79S-E3-12-1-20	70	6947
20190227-PE9_D79S-E3-12-1-20	75	7050
20190227-PE9_D79S-E3-12-1-20	80	7158
20190227-PE9_D79S-E3-12-1-20	85	7112
20190227-PE9_D79S-E3-12-1-20	90	7184
20190227-PE9_D79S-E3-12-1-20	95	7206
20190227-PE9_D79S-E3-12-1-20	100	7315
20190227-PE9_D79S-E3-12-1-20	105	7325
20190227-PE9_D79S-E3-12-1-20	110	7273
20190227-PE9_D79S-E3-12-1-20	115	7412
20190227-PE9_D79S-E3-12-1-20	120	7435
20190227-PE9_D79S-E3-12-1-20	125	7535
20190227-PE9_D79S-E3-12-1-20	130	7554
20190227-PE9_D79S-E3-12-1-20	135	7609
20190227-PE9_D79S-E3-12-1-20	140	7635
20190227-PE9_D79S-E3-12-1-20	145	7691
20190227-PE9_D79S-E3-12-1-20	150	7687
20190227-PE9_D79S-E3-12-1-20	155	7717
20190227-PE9_D79S-E3-12-1-20	160	7851
20190227-PE9_D79S-E3-12-1-20	165	7772
20190227-PE9_D79S-E3-12-1-20	170	7867
20190227-PE9_D79S-E3-12-1-20	175	7862
20190227-PE9_D79S-E3-12-1-20	180	7980
20190227-PE9_D79S-E3-12-1-20	185	7928
20190227-PE9_D79S-E3-12-1-20	190	7973
20190227-PE9_D79S-E3-12-1-20	195	8042
20190227-PE9_D79S-E3-12-1-20	200	8130
20190227-PE9_D79S-E3-12-1-20	205	8099
20190227-PE9_D79S-E3-12-1-20	210	8158
20190227-PE9_D79S-E3-12-1-20	215	8212
20190227-PE9_D79S-E3-12-1-20	220	8203
20190227-PE9_D79S-E3-12-1-20	225	8217
20190227-PE9_D79S-E3-12-1-20	230	8292
20190227-PE9_D79S-E3-12-1-20	235	8436
20190227-PE9_D79S-E3-12-1-20	240	8395
20190227-PE9_D79S-E3-12-1-20	245	8427
20190227-PE9_D79S-E3-12-1-20	250	8461
20190227-PE9_D79S-E3-12-1-20	255	8487
20190227-PE9_D79S-E3-12-1-20	260	8531
20190227-PE9_D79S-E3-12-1-20	265	8512
20190227-PE9_D79S-E3-12-1-20	270	8690
20190227-PE9_D79S-E3-12-1-20	275	8709
20190227-PE9_D79S-E3-12-1-20	280	8764
20190227-PE9_D79S-E3-12-1-20	285	8697
20190227-PE9_D79S-E3-12-1-20	290	8831
20190227-PE9_D79S-E3-12-1-20	295	8785
20190227-PE9_D79S-E3-12-1-20	300	8962
20190227-PE9_D79S-E3-12-1-20	305	8898
20190227-PE9_D79S-E3-12-1-20	310	8959
20190227-PE9_D79S-E3-12-1-20	315	9034
20190227-PE9_D79S-E3-12-1-20	320	9078
20190227-PE9_D79S-E3-12-1-20	325	9146
20190227-PE9_D79S-E3-12-1-20	330	9155
20190227-PE9_D79S-E3-12-1-20	335	9147
20190227-PE9_D79S-E3-12-1-20	340	9188
20190227-PE9_D79S-E3-12-1-20	345	9259
20190227-PE9_D79S-E3-12-1-20	350	9291
20190227-PE9_D79S-E3-12-1-20	355	9330
20190227-PE9_D79S-E3-12-1-20	360	9339
20190227-PE9_D79S-E3-12-1-20	365	9566
20190227-PE9_D79S-E3-12-1-20	370	9480
20190227-PE9_D79S-E3-12-1-20	375	9502
20190227-PE9_D79S-E3-12-1-20	380	9528
20190227-PE9_D79S-E3-12-1-20	385	9689
20190227-PE9_D79S-E3-12-1-20	390	9697
20190227-PE9_D79S-E3-12-1-20	395	9702
20190227-PE9_D79S-E3-12-1-20	400	9796
20190227-PE9_D79S-E3-12-1-20	405	9776
20190227-PE9_D79S-E3-12-1-20	410	9936
20190227-PE9_D79S-E3-12-1-20	415	9833
20190227-PE9_D79S-E3-12-1-20	420	9899
20190227-PE9_D79S-E3-12-1-20	425	9958
20190227-PE9_D79S-E3-12-1-20	430	9948
20190227-PE9_D79S-E3-12-1-20	435	10093
20190227-PE9_D79S-E3-12-1-20	440	10107
20190227-PE9_D79S-E3-12-1-20	445	10084
20190227-PE9_D79S-E3-12-1-20	450	10216
20190227-PE9_D79S-E3-12-1-20	455	10205
20190227-PE9_D79S-E3-12-1-20	460	10231
20190227-PE9_D79S-E3-12-1-20	465	10299
20190227-PE9_D79S-E3-12-1-20	470	10437
20190227-PE9_D79S-E3-12-1-20	475	10410
20190227-PE9_D79S-E3-12-1-20	480	10528
20190227-PE9_D79S-E3-12-1-20	485	10457
20190227-PE9_D79S-E3-12-1-20	490	10466
20190227-PE9_D79S-E3-12-1-20	495	10530
20190227-PE9_D79S-E3-12-1-20	500	10564
20190227-PE9_D79S-E3-12-1-20	505	10664
20190227-PE9_D79S-E3-12-1-20	510	10649
20190227-PE9_D79S-E3-12-1-20	515	10700
20190227-PE9_D79S-E3-12-1-20	520	10737
20190227-PE9_D79S-E3-12-1-20	525	10721
20190227-PE9_D79S-E3-12-1-20	530	10953
20190227-PE9_D79S-E3-12-1-20	535	10908
20190227-PE9_D79S-E3-12-1-20	540	10927
20190227-PE9_D79S-E3-12-1-20	545	11034
20190227-PE9_D79S-E3-12-1-20	550	10970
20190227-PE9_D79S-E3-12-1-20	555	11120
20190227-PE9_D79S-E3-12-1-20	560	11074
20190227-PE9_D79S-E3-12-1-20	565	11130
20190227-PE9_D79S-E3-12-1-20	570	11269
20190227-PE9_D79S-E3-12-1-20	575	11296
20190227-PE9_D79S-E3-12-1-20	580	11223
20190227-PE9_D79S-E3-12-1-20	585	11292
20190227-PE9_D79S-E3-12-1-20	590	11273
20190227-PE9_D79S-E3-12-1-20	595	11404
20190227-PE9_D79S-E3-12-1-20	600	11436
20190227-PE9_D79S-E3-12-1-20	605	11437
20190227-PE9_D79S-E3-12-1-20	610	11515
20190227-PE9_D79S-E3-12-1-20	615	11627
20190227-PE9_D79S-E3-12-1-20	620	11651
20190227-PE9_D79S-E3-12-1-20	625	11636
20190227-PE9_D79S-E3-12-1-20	630	11738
20190227-PE9_D79S-E3-12-1-20	635	11770
20190227-PE9_D79S-E3-12-1-20	640	11748
20190227-PE9_D79S-E3-12-1-20	645	11796
20190227-PE9_D79S-E3-12-1-20	650	11855
20190227-PE9_D79S-E3-12-1-20	655	11957
20190227-PE9_D79S-E3-12-1-20	660	12029
20190227-PE9_D79S-E3-12-1-20	665	12069
20190227-PE9_D79S-E3-12-1-20	670	12129
20190227-PE9_D79S-E3-12-1-20	675	12108
20190227-PE9_D79S-E3-12-1-20	680	12090
20190227-PE9_D79S-E3-12-1-20	685	12205
20190227-PE9_D79S-E3-12-1-20	690	12186
20190227-PE9_D79S-E3-12-1-20	695	12373
20190227-PE9_D79S-E3-12-1-20	700	12374
20190227-PE9_D79S-E3-12-1-20	705	12244
20190227-PE9_D79S-E3-12-1-20	710	12450
20190227-PE9_D79S-E3-12-1-20	715	12478
20190227-PE9_D79S-E3-12-1-20	720	12528
20190227-PE9_D79S-E3-12-1-20	725	12531
