condition	Time	fluorescence
20190215-PE22_K143W-G4-8-1-20	0	6372
20190215-PE22_K143W-G4-8-1-20	5	6426
20190215-PE22_K143W-G4-8-1-20	10	6524
20190215-PE22_K143W-G4-8-1-20	15	6665
20190215-PE22_K143W-G4-8-1-20	20	6683
20190215-PE22_K143W-G4-8-1-20	25	6853
20190215-PE22_K143W-G4-8-1-20	30	6847
20190215-PE22_K143W-G4-8-1-20	35	6966
20190215-PE22_K143W-G4-8-1-20	40	7042
20190215-PE22_K143W-G4-8-1-20	45	7081
20190215-PE22_K143W-G4-8-1-20	50	7200
20190215-PE22_K143W-G4-8-1-20	55	7269
20190215-PE22_K143W-G4-8-1-20	60	7468
20190215-PE22_K143W-G4-8-1-20	65	7502
20190215-PE22_K143W-G4-8-1-20	70	7560
20190215-PE22_K143W-G4-8-1-20	75	7666
20190215-PE22_K143W-G4-8-1-20	80	7745
20190215-PE22_K143W-G4-8-1-20	85	7918
20190215-PE22_K143W-G4-8-1-20	90	7904
20190215-PE22_K143W-G4-8-1-20	95	8052
20190215-PE22_K143W-G4-8-1-20	100	8125
20190215-PE22_K143W-G4-8-1-20	105	8194
20190215-PE22_K143W-G4-8-1-20	110	8359
20190215-PE22_K143W-G4-8-1-20	115	8341
20190215-PE22_K143W-G4-8-1-20	120	8521
20190215-PE22_K143W-G4-8-1-20	125	8677
20190215-PE22_K143W-G4-8-1-20	130	8676
20190215-PE22_K143W-G4-8-1-20	135	8828
20190215-PE22_K143W-G4-8-1-20	140	8807
20190215-PE22_K143W-G4-8-1-20	145	9004
20190215-PE22_K143W-G4-8-1-20	150	9048
20190215-PE22_K143W-G4-8-1-20	155	9126
20190215-PE22_K143W-G4-8-1-20	160	9194
20190215-PE22_K143W-G4-8-1-20	165	9341
20190215-PE22_K143W-G4-8-1-20	170	9431
20190215-PE22_K143W-G4-8-1-20	175	9531
20190215-PE22_K143W-G4-8-1-20	180	9688
20190215-PE22_K143W-G4-8-1-20	185	9790
20190215-PE22_K143W-G4-8-1-20	190	9927
20190215-PE22_K143W-G4-8-1-20	195	9894
20190215-PE22_K143W-G4-8-1-20	200	10026
20190215-PE22_K143W-G4-8-1-20	205	10032
20190215-PE22_K143W-G4-8-1-20	210	10183
20190215-PE22_K143W-G4-8-1-20	215	10225
20190215-PE22_K143W-G4-8-1-20	220	10358
20190215-PE22_K143W-G4-8-1-20	225	10450
20190215-PE22_K143W-G4-8-1-20	230	10498
20190215-PE22_K143W-G4-8-1-20	235	10612
20190215-PE22_K143W-G4-8-1-20	240	10679
20190215-PE22_K143W-G4-8-1-20	245	10808
20190215-PE22_K143W-G4-8-1-20	250	10963
20190215-PE22_K143W-G4-8-1-20	255	11014
20190215-PE22_K143W-G4-8-1-20	260	11089
20190215-PE22_K143W-G4-8-1-20	265	11159
20190215-PE22_K143W-G4-8-1-20	270	11349
20190215-PE22_K143W-G4-8-1-20	275	11383
20190215-PE22_K143W-G4-8-1-20	280	11464
20190215-PE22_K143W-G4-8-1-20	285	11591
20190215-PE22_K143W-G4-8-1-20	290	11626
20190215-PE22_K143W-G4-8-1-20	295	11636
20190215-PE22_K143W-G4-8-1-20	300	11839
20190215-PE22_K143W-G4-8-1-20	305	11832
20190215-PE22_K143W-G4-8-1-20	310	11955
20190215-PE22_K143W-G4-8-1-20	315	12109
20190215-PE22_K143W-G4-8-1-20	320	12232
20190215-PE22_K143W-G4-8-1-20	325	12310
20190215-PE22_K143W-G4-8-1-20	330	12443
20190215-PE22_K143W-G4-8-1-20	335	12444
20190215-PE22_K143W-G4-8-1-20	340	12620
20190215-PE22_K143W-G4-8-1-20	345	12694
20190215-PE22_K143W-G4-8-1-20	350	12733
20190215-PE22_K143W-G4-8-1-20	355	12836
20190215-PE22_K143W-G4-8-1-20	360	12924
20190215-PE22_K143W-G4-8-1-20	365	12987
20190215-PE22_K143W-G4-8-1-20	370	13199
20190215-PE22_K143W-G4-8-1-20	375	13222
20190215-PE22_K143W-G4-8-1-20	380	13246
20190215-PE22_K143W-G4-8-1-20	385	13481
20190215-PE22_K143W-G4-8-1-20	390	13519
20190215-PE22_K143W-G4-8-1-20	395	13576
20190215-PE22_K143W-G4-8-1-20	400	13632
20190215-PE22_K143W-G4-8-1-20	405	13741
20190215-PE22_K143W-G4-8-1-20	410	13852
20190215-PE22_K143W-G4-8-1-20	415	13837
20190215-PE22_K143W-G4-8-1-20	420	14053
20190215-PE22_K143W-G4-8-1-20	425	14086
20190215-PE22_K143W-G4-8-1-20	430	14153
20190215-PE22_K143W-G4-8-1-20	435	14404
20190215-PE22_K143W-G4-8-1-20	440	14402
20190215-PE22_K143W-G4-8-1-20	445	14476
20190215-PE22_K143W-G4-8-1-20	450	14582
20190215-PE22_K143W-G4-8-1-20	455	14522
20190215-PE22_K143W-G4-8-1-20	460	14784
20190215-PE22_K143W-G4-8-1-20	465	14922
20190215-PE22_K143W-G4-8-1-20	470	15053
20190215-PE22_K143W-G4-8-1-20	475	15152
20190215-PE22_K143W-G4-8-1-20	480	15110
20190215-PE22_K143W-G4-8-1-20	485	15206
20190215-PE22_K143W-G4-8-1-20	490	15512
20190215-PE22_K143W-G4-8-1-20	495	15501
20190215-PE22_K143W-G4-8-1-20	500	15474
20190215-PE22_K143W-G4-8-1-20	505	15671
20190215-PE22_K143W-G4-8-1-20	510	15683
20190215-PE22_K143W-G4-8-1-20	515	15882
20190215-PE22_K143W-G4-8-1-20	520	15900
20190215-PE22_K143W-G4-8-1-20	525	16019
20190215-PE22_K143W-G4-8-1-20	530	16070
20190215-PE22_K143W-G4-8-1-20	535	16183
20190215-PE22_K143W-G4-8-1-20	540	16296
20190215-PE22_K143W-G4-8-1-20	545	16225
20190215-PE22_K143W-G4-8-1-20	550	16450
20190215-PE22_K143W-G4-8-1-20	555	16501
20190215-PE22_K143W-G4-8-1-20	560	16717
20190215-PE22_K143W-G4-8-1-20	565	16748
20190215-PE22_K143W-G4-8-1-20	570	16843
20190215-PE22_K143W-G4-8-1-20	575	16889
20190215-PE22_K143W-G4-8-1-20	580	16918
20190215-PE22_K143W-G4-8-1-20	585	17006
20190215-PE22_K143W-G4-8-1-20	590	17120
20190215-PE22_K143W-G4-8-1-20	595	17231
20190215-PE22_K143W-G4-8-1-20	600	17240
20190215-PE22_K143W-G4-8-1-20	605	17463
20190215-PE22_K143W-G4-8-1-20	610	17547
20190215-PE22_K143W-G4-8-1-20	615	17469
20190215-PE22_K143W-G4-8-1-20	620	17640
20190215-PE22_K143W-G4-8-1-20	625	17759
20190215-PE22_K143W-G4-8-1-20	630	17836
20190215-PE22_K143W-G4-8-1-20	635	17842
20190215-PE22_K143W-G4-8-1-20	640	18053
20190215-PE22_K143W-G4-8-1-20	645	18222
20190215-PE22_K143W-G4-8-1-20	650	18162
20190215-PE22_K143W-G4-8-1-20	655	18218
20190215-PE22_K143W-G4-8-1-20	660	18301
20190215-PE22_K143W-G4-8-1-20	665	18409
20190215-PE22_K143W-G4-8-1-20	670	18594
20190215-PE22_K143W-G4-8-1-20	675	18735
20190215-PE22_K143W-G4-8-1-20	680	18610
20190215-PE22_K143W-G4-8-1-20	685	18881
20190215-PE22_K143W-G4-8-1-20	690	18904
20190215-PE22_K143W-G4-8-1-20	695	18825
20190215-PE22_K143W-G4-8-1-20	700	18966
20190215-PE22_K143W-G4-8-1-20	705	19069
20190215-PE22_K143W-G4-8-1-20	710	19220
20190215-PE22_K143W-G4-8-1-20	715	19113
20190215-PE22_K143W-G4-8-1-20	720	19383
20190215-PE22_K143W-G4-8-1-20	725	19500
20190215-PE22_K143W-G4-8-1-20	730	19485
20190215-PE22_K143W-G4-8-1-20	735	19591
20190215-PE22_K143W-G4-8-1-20	740	19673
20190215-PE22_K143W-G4-8-1-20	745	19860
20190215-PE22_K143W-G4-8-1-20	750	19836
20190215-PE22_K143W-G4-8-1-20	755	19959
20190215-PE22_K143W-G4-8-1-20	760	19914
20190215-PE22_K143W-G4-8-1-20	765	20148
20190215-PE22_K143W-G4-8-1-20	770	20195
20190215-PE22_K143W-G4-8-1-20	775	20141
20190215-PE22_K143W-G4-8-1-20	780	20234
20190215-PE22_K143W-G4-8-1-20	785	20164
20190215-PE22_K143W-G4-8-1-20	790	20454
20190215-PE22_K143W-G4-8-1-20	795	20296
20190215-PE22_K143W-G4-8-1-20	800	20475
20190215-PE22_K143W-G4-8-1-20	805	20619
20190215-PE22_K143W-G4-8-1-20	810	20695
20190215-PE22_K143W-G4-8-1-20	815	20793
20190215-PE22_K143W-G4-8-1-20	820	20968
