condition	Time	fluorescence
20190226-PE20_K132H-A8-16-1-20	0	8340
20190226-PE20_K132H-A8-16-1-20	5	8484
20190226-PE20_K132H-A8-16-1-20	10	8476
20190226-PE20_K132H-A8-16-1-20	15	8599
20190226-PE20_K132H-A8-16-1-20	20	8629
20190226-PE20_K132H-A8-16-1-20	25	8779
20190226-PE20_K132H-A8-16-1-20	30	8817
20190226-PE20_K132H-A8-16-1-20	35	8936
20190226-PE20_K132H-A8-16-1-20	40	8940
20190226-PE20_K132H-A8-16-1-20	45	9084
20190226-PE20_K132H-A8-16-1-20	50	9056
20190226-PE20_K132H-A8-16-1-20	55	9163
20190226-PE20_K132H-A8-16-1-20	60	9226
20190226-PE20_K132H-A8-16-1-20	65	9301
20190226-PE20_K132H-A8-16-1-20	70	9351
20190226-PE20_K132H-A8-16-1-20	75	9436
20190226-PE20_K132H-A8-16-1-20	80	9571
20190226-PE20_K132H-A8-16-1-20	85	9508
20190226-PE20_K132H-A8-16-1-20	90	9721
20190226-PE20_K132H-A8-16-1-20	95	9609
20190226-PE20_K132H-A8-16-1-20	100	9759
20190226-PE20_K132H-A8-16-1-20	105	9816
20190226-PE20_K132H-A8-16-1-20	110	9848
20190226-PE20_K132H-A8-16-1-20	115	10005
20190226-PE20_K132H-A8-16-1-20	120	9970
20190226-PE20_K132H-A8-16-1-20	125	10183
20190226-PE20_K132H-A8-16-1-20	130	10159
20190226-PE20_K132H-A8-16-1-20	135	10279
20190226-PE20_K132H-A8-16-1-20	140	10243
20190226-PE20_K132H-A8-16-1-20	145	10416
20190226-PE20_K132H-A8-16-1-20	150	10554
20190226-PE20_K132H-A8-16-1-20	155	10542
20190226-PE20_K132H-A8-16-1-20	160	10647
20190226-PE20_K132H-A8-16-1-20	165	10631
20190226-PE20_K132H-A8-16-1-20	170	10813
20190226-PE20_K132H-A8-16-1-20	175	10759
20190226-PE20_K132H-A8-16-1-20	180	10833
20190226-PE20_K132H-A8-16-1-20	185	11015
20190226-PE20_K132H-A8-16-1-20	190	11106
20190226-PE20_K132H-A8-16-1-20	195	10955
20190226-PE20_K132H-A8-16-1-20	200	11168
20190226-PE20_K132H-A8-16-1-20	205	11235
20190226-PE20_K132H-A8-16-1-20	210	11360
20190226-PE20_K132H-A8-16-1-20	215	11493
20190226-PE20_K132H-A8-16-1-20	220	11436
20190226-PE20_K132H-A8-16-1-20	225	11461
20190226-PE20_K132H-A8-16-1-20	230	11555
20190226-PE20_K132H-A8-16-1-20	235	11684
20190226-PE20_K132H-A8-16-1-20	240	11739
20190226-PE20_K132H-A8-16-1-20	245	11779
20190226-PE20_K132H-A8-16-1-20	250	11835
20190226-PE20_K132H-A8-16-1-20	255	11824
20190226-PE20_K132H-A8-16-1-20	260	11857
20190226-PE20_K132H-A8-16-1-20	265	11987
20190226-PE20_K132H-A8-16-1-20	270	12160
20190226-PE20_K132H-A8-16-1-20	275	12173
20190226-PE20_K132H-A8-16-1-20	280	12209
20190226-PE20_K132H-A8-16-1-20	285	12346
20190226-PE20_K132H-A8-16-1-20	290	12433
20190226-PE20_K132H-A8-16-1-20	295	12500
20190226-PE20_K132H-A8-16-1-20	300	12515
20190226-PE20_K132H-A8-16-1-20	305	12563
20190226-PE20_K132H-A8-16-1-20	310	12545
20190226-PE20_K132H-A8-16-1-20	315	12709
20190226-PE20_K132H-A8-16-1-20	320	12857
20190226-PE20_K132H-A8-16-1-20	325	12789
20190226-PE20_K132H-A8-16-1-20	330	12911
20190226-PE20_K132H-A8-16-1-20	335	13034
20190226-PE20_K132H-A8-16-1-20	340	13040
20190226-PE20_K132H-A8-16-1-20	345	13100
20190226-PE20_K132H-A8-16-1-20	350	13295
20190226-PE20_K132H-A8-16-1-20	355	13201
20190226-PE20_K132H-A8-16-1-20	360	13331
20190226-PE20_K132H-A8-16-1-20	365	13384
20190226-PE20_K132H-A8-16-1-20	370	13511
20190226-PE20_K132H-A8-16-1-20	375	13590
20190226-PE20_K132H-A8-16-1-20	380	13660
20190226-PE20_K132H-A8-16-1-20	385	13596
20190226-PE20_K132H-A8-16-1-20	390	13566
20190226-PE20_K132H-A8-16-1-20	395	13797
20190226-PE20_K132H-A8-16-1-20	400	13975
20190226-PE20_K132H-A8-16-1-20	405	14003
20190226-PE20_K132H-A8-16-1-20	410	14000
20190226-PE20_K132H-A8-16-1-20	415	14040
20190226-PE20_K132H-A8-16-1-20	420	14164
20190226-PE20_K132H-A8-16-1-20	425	14131
20190226-PE20_K132H-A8-16-1-20	430	14314
20190226-PE20_K132H-A8-16-1-20	435	14410
20190226-PE20_K132H-A8-16-1-20	440	14463
20190226-PE20_K132H-A8-16-1-20	445	14523
20190226-PE20_K132H-A8-16-1-20	450	14535
20190226-PE20_K132H-A8-16-1-20	455	14621
20190226-PE20_K132H-A8-16-1-20	460	14607
20190226-PE20_K132H-A8-16-1-20	465	14817
20190226-PE20_K132H-A8-16-1-20	470	14893
20190226-PE20_K132H-A8-16-1-20	475	14993
20190226-PE20_K132H-A8-16-1-20	480	14989
20190226-PE20_K132H-A8-16-1-20	485	15036
20190226-PE20_K132H-A8-16-1-20	490	15133
20190226-PE20_K132H-A8-16-1-20	495	15126
20190226-PE20_K132H-A8-16-1-20	500	15096
20190226-PE20_K132H-A8-16-1-20	505	15254
20190226-PE20_K132H-A8-16-1-20	510	15406
