condition	Time	fluorescence
20190213-PE14_Y157A-A10-8-1-20	0	7116
20190213-PE14_Y157A-A10-8-1-20	5	7140
20190213-PE14_Y157A-A10-8-1-20	10	7207
20190213-PE14_Y157A-A10-8-1-20	15	7204
20190213-PE14_Y157A-A10-8-1-20	20	7296
20190213-PE14_Y157A-A10-8-1-20	25	7302
20190213-PE14_Y157A-A10-8-1-20	30	7350
20190213-PE14_Y157A-A10-8-1-20	35	7363
20190213-PE14_Y157A-A10-8-1-20	40	7441
20190213-PE14_Y157A-A10-8-1-20	45	7508
20190213-PE14_Y157A-A10-8-1-20	50	7484
20190213-PE14_Y157A-A10-8-1-20	55	7508
20190213-PE14_Y157A-A10-8-1-20	60	7481
20190213-PE14_Y157A-A10-8-1-20	65	7584
20190213-PE14_Y157A-A10-8-1-20	70	7581
20190213-PE14_Y157A-A10-8-1-20	75	7646
20190213-PE14_Y157A-A10-8-1-20	80	7748
20190213-PE14_Y157A-A10-8-1-20	85	7742
20190213-PE14_Y157A-A10-8-1-20	90	7757
20190213-PE14_Y157A-A10-8-1-20	95	7788
20190213-PE14_Y157A-A10-8-1-20	100	7817
20190213-PE14_Y157A-A10-8-1-20	105	7905
20190213-PE14_Y157A-A10-8-1-20	110	7861
20190213-PE14_Y157A-A10-8-1-20	115	7942
20190213-PE14_Y157A-A10-8-1-20	120	8056
20190213-PE14_Y157A-A10-8-1-20	125	8040
20190213-PE14_Y157A-A10-8-1-20	130	8070
20190213-PE14_Y157A-A10-8-1-20	135	8038
20190213-PE14_Y157A-A10-8-1-20	140	8123
20190213-PE14_Y157A-A10-8-1-20	145	8179
20190213-PE14_Y157A-A10-8-1-20	150	8233
20190213-PE14_Y157A-A10-8-1-20	155	8277
20190213-PE14_Y157A-A10-8-1-20	160	8306
20190213-PE14_Y157A-A10-8-1-20	165	8447
20190213-PE14_Y157A-A10-8-1-20	170	8385
20190213-PE14_Y157A-A10-8-1-20	175	8418
20190213-PE14_Y157A-A10-8-1-20	180	8332
20190213-PE14_Y157A-A10-8-1-20	185	8542
20190213-PE14_Y157A-A10-8-1-20	190	8586
20190213-PE14_Y157A-A10-8-1-20	195	8557
20190213-PE14_Y157A-A10-8-1-20	200	8595
20190213-PE14_Y157A-A10-8-1-20	205	8676
20190213-PE14_Y157A-A10-8-1-20	210	8587
20190213-PE14_Y157A-A10-8-1-20	215	8721
20190213-PE14_Y157A-A10-8-1-20	220	8717
20190213-PE14_Y157A-A10-8-1-20	225	8703
20190213-PE14_Y157A-A10-8-1-20	230	8787
20190213-PE14_Y157A-A10-8-1-20	235	8817
20190213-PE14_Y157A-A10-8-1-20	240	8933
20190213-PE14_Y157A-A10-8-1-20	245	8954
20190213-PE14_Y157A-A10-8-1-20	250	9037
20190213-PE14_Y157A-A10-8-1-20	255	9094
20190213-PE14_Y157A-A10-8-1-20	260	9101
20190213-PE14_Y157A-A10-8-1-20	265	9141
20190213-PE14_Y157A-A10-8-1-20	270	9059
20190213-PE14_Y157A-A10-8-1-20	275	9195
20190213-PE14_Y157A-A10-8-1-20	280	9202
20190213-PE14_Y157A-A10-8-1-20	285	9264
20190213-PE14_Y157A-A10-8-1-20	290	9376
20190213-PE14_Y157A-A10-8-1-20	295	9392
20190213-PE14_Y157A-A10-8-1-20	300	9401
20190213-PE14_Y157A-A10-8-1-20	305	9416
20190213-PE14_Y157A-A10-8-1-20	310	9460
20190213-PE14_Y157A-A10-8-1-20	315	9454
20190213-PE14_Y157A-A10-8-1-20	320	9546
20190213-PE14_Y157A-A10-8-1-20	325	9530
20190213-PE14_Y157A-A10-8-1-20	330	9663
20190213-PE14_Y157A-A10-8-1-20	335	9676
20190213-PE14_Y157A-A10-8-1-20	340	9747
20190213-PE14_Y157A-A10-8-1-20	345	9793
20190213-PE14_Y157A-A10-8-1-20	350	9824
20190213-PE14_Y157A-A10-8-1-20	355	9829
20190213-PE14_Y157A-A10-8-1-20	360	9971
20190213-PE14_Y157A-A10-8-1-20	365	9941
20190213-PE14_Y157A-A10-8-1-20	370	10026
20190213-PE14_Y157A-A10-8-1-20	375	9994
