condition	Time	fluorescence
20190213-PE10_G80A-A4-8-1-20	0	6494
20190213-PE10_G80A-A4-8-1-20	5	6560
20190213-PE10_G80A-A4-8-1-20	10	6553
20190213-PE10_G80A-A4-8-1-20	15	6677
20190213-PE10_G80A-A4-8-1-20	20	6688
20190213-PE10_G80A-A4-8-1-20	25	6732
20190213-PE10_G80A-A4-8-1-20	30	6735
20190213-PE10_G80A-A4-8-1-20	35	6768
20190213-PE10_G80A-A4-8-1-20	40	6886
20190213-PE10_G80A-A4-8-1-20	45	6888
20190213-PE10_G80A-A4-8-1-20	50	6907
20190213-PE10_G80A-A4-8-1-20	55	6931
20190213-PE10_G80A-A4-8-1-20	60	6953
20190213-PE10_G80A-A4-8-1-20	65	6952
20190213-PE10_G80A-A4-8-1-20	70	6986
20190213-PE10_G80A-A4-8-1-20	75	7094
20190213-PE10_G80A-A4-8-1-20	80	7181
20190213-PE10_G80A-A4-8-1-20	85	7100
20190213-PE10_G80A-A4-8-1-20	90	7174
20190213-PE10_G80A-A4-8-1-20	95	7173
20190213-PE10_G80A-A4-8-1-20	100	7189
20190213-PE10_G80A-A4-8-1-20	105	7317
20190213-PE10_G80A-A4-8-1-20	110	7313
20190213-PE10_G80A-A4-8-1-20	115	7344
20190213-PE10_G80A-A4-8-1-20	120	7418
20190213-PE10_G80A-A4-8-1-20	125	7402
20190213-PE10_G80A-A4-8-1-20	130	7479
20190213-PE10_G80A-A4-8-1-20	135	7521
20190213-PE10_G80A-A4-8-1-20	140	7511
20190213-PE10_G80A-A4-8-1-20	145	7558
20190213-PE10_G80A-A4-8-1-20	150	7650
20190213-PE10_G80A-A4-8-1-20	155	7666
20190213-PE10_G80A-A4-8-1-20	160	7681
20190213-PE10_G80A-A4-8-1-20	165	7696
20190213-PE10_G80A-A4-8-1-20	170	7763
20190213-PE10_G80A-A4-8-1-20	175	7732
20190213-PE10_G80A-A4-8-1-20	180	7848
20190213-PE10_G80A-A4-8-1-20	185	7932
20190213-PE10_G80A-A4-8-1-20	190	7923
20190213-PE10_G80A-A4-8-1-20	195	7928
20190213-PE10_G80A-A4-8-1-20	200	8040
20190213-PE10_G80A-A4-8-1-20	205	8075
20190213-PE10_G80A-A4-8-1-20	210	8091
20190213-PE10_G80A-A4-8-1-20	215	8115
20190213-PE10_G80A-A4-8-1-20	220	8080
20190213-PE10_G80A-A4-8-1-20	225	8209
20190213-PE10_G80A-A4-8-1-20	230	8275
20190213-PE10_G80A-A4-8-1-20	235	8281
20190213-PE10_G80A-A4-8-1-20	240	8308
20190213-PE10_G80A-A4-8-1-20	245	8335
20190213-PE10_G80A-A4-8-1-20	250	8304
20190213-PE10_G80A-A4-8-1-20	255	8485
20190213-PE10_G80A-A4-8-1-20	260	8451
20190213-PE10_G80A-A4-8-1-20	265	8464
20190213-PE10_G80A-A4-8-1-20	270	8545
20190213-PE10_G80A-A4-8-1-20	275	8616
20190213-PE10_G80A-A4-8-1-20	280	8552
20190213-PE10_G80A-A4-8-1-20	285	8570
20190213-PE10_G80A-A4-8-1-20	290	8639
20190213-PE10_G80A-A4-8-1-20	295	8664
20190213-PE10_G80A-A4-8-1-20	300	8807
20190213-PE10_G80A-A4-8-1-20	305	8817
20190213-PE10_G80A-A4-8-1-20	310	8785
20190213-PE10_G80A-A4-8-1-20	315	8899
20190213-PE10_G80A-A4-8-1-20	320	8814
20190213-PE10_G80A-A4-8-1-20	325	8895
20190213-PE10_G80A-A4-8-1-20	330	8917
20190213-PE10_G80A-A4-8-1-20	335	9062
20190213-PE10_G80A-A4-8-1-20	340	9081
20190213-PE10_G80A-A4-8-1-20	345	9075
20190213-PE10_G80A-A4-8-1-20	350	9118
20190213-PE10_G80A-A4-8-1-20	355	9088
20190213-PE10_G80A-A4-8-1-20	360	9155
20190213-PE10_G80A-A4-8-1-20	365	9242
20190213-PE10_G80A-A4-8-1-20	370	9264
20190213-PE10_G80A-A4-8-1-20	375	9332
20190213-PE10_G80A-A4-8-1-20	380	9291
20190213-PE10_G80A-A4-8-1-20	385	9478
20190213-PE10_G80A-A4-8-1-20	390	9366
20190213-PE10_G80A-A4-8-1-20	395	9418
20190213-PE10_G80A-A4-8-1-20	400	9501
20190213-PE10_G80A-A4-8-1-20	405	9526
20190213-PE10_G80A-A4-8-1-20	410	9541
20190213-PE10_G80A-A4-8-1-20	415	9634
20190213-PE10_G80A-A4-8-1-20	420	9656
20190213-PE10_G80A-A4-8-1-20	425	9698
20190213-PE10_G80A-A4-8-1-20	430	9722
20190213-PE10_G80A-A4-8-1-20	435	9695
20190213-PE10_G80A-A4-8-1-20	440	9803
20190213-PE10_G80A-A4-8-1-20	445	9891
20190213-PE10_G80A-A4-8-1-20	450	9925
20190213-PE10_G80A-A4-8-1-20	455	9864
20190213-PE10_G80A-A4-8-1-20	460	9932
20190213-PE10_G80A-A4-8-1-20	465	10052
20190213-PE10_G80A-A4-8-1-20	470	10093
20190213-PE10_G80A-A4-8-1-20	475	10051
20190213-PE10_G80A-A4-8-1-20	480	10127
20190213-PE10_G80A-A4-8-1-20	485	10082
20190213-PE10_G80A-A4-8-1-20	490	10207
20190213-PE10_G80A-A4-8-1-20	495	10224
20190213-PE10_G80A-A4-8-1-20	500	10253
20190213-PE10_G80A-A4-8-1-20	505	10356
20190213-PE10_G80A-A4-8-1-20	510	10355
20190213-PE10_G80A-A4-8-1-20	515	10436
20190213-PE10_G80A-A4-8-1-20	520	10508
20190213-PE10_G80A-A4-8-1-20	525	10499
20190213-PE10_G80A-A4-8-1-20	530	10458
20190213-PE10_G80A-A4-8-1-20	535	10565
20190213-PE10_G80A-A4-8-1-20	540	10595
20190213-PE10_G80A-A4-8-1-20	545	10599
20190213-PE10_G80A-A4-8-1-20	550	10634
20190213-PE10_G80A-A4-8-1-20	555	10752
20190213-PE10_G80A-A4-8-1-20	560	10753
20190213-PE10_G80A-A4-8-1-20	565	10753
20190213-PE10_G80A-A4-8-1-20	570	10908
20190213-PE10_G80A-A4-8-1-20	575	10836
20190213-PE10_G80A-A4-8-1-20	580	10857
20190213-PE10_G80A-A4-8-1-20	585	10947
20190213-PE10_G80A-A4-8-1-20	590	11053
20190213-PE10_G80A-A4-8-1-20	595	11077
20190213-PE10_G80A-A4-8-1-20	600	11062
20190213-PE10_G80A-A4-8-1-20	605	11037
20190213-PE10_G80A-A4-8-1-20	610	11143
20190213-PE10_G80A-A4-8-1-20	615	11224
20190213-PE10_G80A-A4-8-1-20	620	11275
20190213-PE10_G80A-A4-8-1-20	625	11211
20190213-PE10_G80A-A4-8-1-20	630	11399
20190213-PE10_G80A-A4-8-1-20	635	11277
20190213-PE10_G80A-A4-8-1-20	640	11330
20190213-PE10_G80A-A4-8-1-20	645	11393
20190213-PE10_G80A-A4-8-1-20	650	11463
20190213-PE10_G80A-A4-8-1-20	655	11484
20190213-PE10_G80A-A4-8-1-20	660	11557
20190213-PE10_G80A-A4-8-1-20	665	11688
20190213-PE10_G80A-A4-8-1-20	670	11704
20190213-PE10_G80A-A4-8-1-20	675	11674
20190213-PE10_G80A-A4-8-1-20	680	11759
20190213-PE10_G80A-A4-8-1-20	685	11749
