condition	Time	fluorescence
20190215-PE31_T34S-C9-8-1-20	0	5565
20190215-PE31_T34S-C9-8-1-20	5	5492
20190215-PE31_T34S-C9-8-1-20	10	5597
20190215-PE31_T34S-C9-8-1-20	15	5677
20190215-PE31_T34S-C9-8-1-20	20	5696
20190215-PE31_T34S-C9-8-1-20	25	5797
20190215-PE31_T34S-C9-8-1-20	30	5823
20190215-PE31_T34S-C9-8-1-20	35	5892
20190215-PE31_T34S-C9-8-1-20	40	5971
20190215-PE31_T34S-C9-8-1-20	45	5987
20190215-PE31_T34S-C9-8-1-20	50	6053
20190215-PE31_T34S-C9-8-1-20	55	6102
20190215-PE31_T34S-C9-8-1-20	60	6128
20190215-PE31_T34S-C9-8-1-20	65	6248
20190215-PE31_T34S-C9-8-1-20	70	6304
20190215-PE31_T34S-C9-8-1-20	75	6276
20190215-PE31_T34S-C9-8-1-20	80	6414
20190215-PE31_T34S-C9-8-1-20	85	6435
20190215-PE31_T34S-C9-8-1-20	90	6443
20190215-PE31_T34S-C9-8-1-20	95	6514
20190215-PE31_T34S-C9-8-1-20	100	6553
20190215-PE31_T34S-C9-8-1-20	105	6553
20190215-PE31_T34S-C9-8-1-20	110	6629
20190215-PE31_T34S-C9-8-1-20	115	6685
20190215-PE31_T34S-C9-8-1-20	120	6793
20190215-PE31_T34S-C9-8-1-20	125	6731
20190215-PE31_T34S-C9-8-1-20	130	6810
20190215-PE31_T34S-C9-8-1-20	135	6922
20190215-PE31_T34S-C9-8-1-20	140	6924
20190215-PE31_T34S-C9-8-1-20	145	6950
20190215-PE31_T34S-C9-8-1-20	150	7077
20190215-PE31_T34S-C9-8-1-20	155	7144
20190215-PE31_T34S-C9-8-1-20	160	7172
20190215-PE31_T34S-C9-8-1-20	165	7206
20190215-PE31_T34S-C9-8-1-20	170	7289
20190215-PE31_T34S-C9-8-1-20	175	7322
20190215-PE31_T34S-C9-8-1-20	180	7362
20190215-PE31_T34S-C9-8-1-20	185	7407
20190215-PE31_T34S-C9-8-1-20	190	7524
20190215-PE31_T34S-C9-8-1-20	195	7550
20190215-PE31_T34S-C9-8-1-20	200	7580
20190215-PE31_T34S-C9-8-1-20	205	7653
20190215-PE31_T34S-C9-8-1-20	210	7677
20190215-PE31_T34S-C9-8-1-20	215	7751
20190215-PE31_T34S-C9-8-1-20	220	7731
20190215-PE31_T34S-C9-8-1-20	225	7813
20190215-PE31_T34S-C9-8-1-20	230	7905
20190215-PE31_T34S-C9-8-1-20	235	7894
20190215-PE31_T34S-C9-8-1-20	240	7998
20190215-PE31_T34S-C9-8-1-20	245	8089
20190215-PE31_T34S-C9-8-1-20	250	8035
20190215-PE31_T34S-C9-8-1-20	255	8184
20190215-PE31_T34S-C9-8-1-20	260	8091
20190215-PE31_T34S-C9-8-1-20	265	8316
20190215-PE31_T34S-C9-8-1-20	270	8364
20190215-PE31_T34S-C9-8-1-20	275	8368
20190215-PE31_T34S-C9-8-1-20	280	8412
20190215-PE31_T34S-C9-8-1-20	285	8435
20190215-PE31_T34S-C9-8-1-20	290	8589
20190215-PE31_T34S-C9-8-1-20	295	8539
20190215-PE31_T34S-C9-8-1-20	300	8620
20190215-PE31_T34S-C9-8-1-20	305	8670
20190215-PE31_T34S-C9-8-1-20	310	8746
20190215-PE31_T34S-C9-8-1-20	315	8751
20190215-PE31_T34S-C9-8-1-20	320	8901
20190215-PE31_T34S-C9-8-1-20	325	8929
20190215-PE31_T34S-C9-8-1-20	330	8905
20190215-PE31_T34S-C9-8-1-20	335	9009
20190215-PE31_T34S-C9-8-1-20	340	9036
