condition	Time	fluorescence
20190215-PE25_R108G-G6-8-1-20	0	5889
20190215-PE25_R108G-G6-8-1-20	5	6012
20190215-PE25_R108G-G6-8-1-20	10	6112
20190215-PE25_R108G-G6-8-1-20	15	6110
20190215-PE25_R108G-G6-8-1-20	20	6181
20190215-PE25_R108G-G6-8-1-20	25	6276
20190215-PE25_R108G-G6-8-1-20	30	6333
20190215-PE25_R108G-G6-8-1-20	35	6404
20190215-PE25_R108G-G6-8-1-20	40	6471
20190215-PE25_R108G-G6-8-1-20	45	6535
20190215-PE25_R108G-G6-8-1-20	50	6681
20190215-PE25_R108G-G6-8-1-20	55	6717
20190215-PE25_R108G-G6-8-1-20	60	6804
20190215-PE25_R108G-G6-8-1-20	65	6859
20190215-PE25_R108G-G6-8-1-20	70	6955
20190215-PE25_R108G-G6-8-1-20	75	7046
20190215-PE25_R108G-G6-8-1-20	80	7097
20190215-PE25_R108G-G6-8-1-20	85	7103
20190215-PE25_R108G-G6-8-1-20	90	7278
20190215-PE25_R108G-G6-8-1-20	95	7297
20190215-PE25_R108G-G6-8-1-20	100	7423
20190215-PE25_R108G-G6-8-1-20	105	7493
20190215-PE25_R108G-G6-8-1-20	110	7552
20190215-PE25_R108G-G6-8-1-20	115	7645
20190215-PE25_R108G-G6-8-1-20	120	7746
20190215-PE25_R108G-G6-8-1-20	125	7809
20190215-PE25_R108G-G6-8-1-20	130	7827
20190215-PE25_R108G-G6-8-1-20	135	7919
20190215-PE25_R108G-G6-8-1-20	140	8056
20190215-PE25_R108G-G6-8-1-20	145	8151
20190215-PE25_R108G-G6-8-1-20	150	8237
20190215-PE25_R108G-G6-8-1-20	155	8259
20190215-PE25_R108G-G6-8-1-20	160	8390
20190215-PE25_R108G-G6-8-1-20	165	8439
20190215-PE25_R108G-G6-8-1-20	170	8557
20190215-PE25_R108G-G6-8-1-20	175	8637
20190215-PE25_R108G-G6-8-1-20	180	8671
20190215-PE25_R108G-G6-8-1-20	185	8783
20190215-PE25_R108G-G6-8-1-20	190	8844
20190215-PE25_R108G-G6-8-1-20	195	8984
20190215-PE25_R108G-G6-8-1-20	200	8994
20190215-PE25_R108G-G6-8-1-20	205	9095
20190215-PE25_R108G-G6-8-1-20	210	9119
20190215-PE25_R108G-G6-8-1-20	215	9172
20190215-PE25_R108G-G6-8-1-20	220	9372
20190215-PE25_R108G-G6-8-1-20	225	9344
20190215-PE25_R108G-G6-8-1-20	230	9491
20190215-PE25_R108G-G6-8-1-20	235	9633
20190215-PE25_R108G-G6-8-1-20	240	9719
20190215-PE25_R108G-G6-8-1-20	245	9724
20190215-PE25_R108G-G6-8-1-20	250	9800
20190215-PE25_R108G-G6-8-1-20	255	9830
20190215-PE25_R108G-G6-8-1-20	260	9950
20190215-PE25_R108G-G6-8-1-20	265	10103
20190215-PE25_R108G-G6-8-1-20	270	10213
20190215-PE25_R108G-G6-8-1-20	275	10155
20190215-PE25_R108G-G6-8-1-20	280	10240
20190215-PE25_R108G-G6-8-1-20	285	10428
20190215-PE25_R108G-G6-8-1-20	290	10400
20190215-PE25_R108G-G6-8-1-20	295	10509
20190215-PE25_R108G-G6-8-1-20	300	10602
20190215-PE25_R108G-G6-8-1-20	305	10696
20190215-PE25_R108G-G6-8-1-20	310	10776
20190215-PE25_R108G-G6-8-1-20	315	10791
20190215-PE25_R108G-G6-8-1-20	320	10877
20190215-PE25_R108G-G6-8-1-20	325	10958
20190215-PE25_R108G-G6-8-1-20	330	11143
20190215-PE25_R108G-G6-8-1-20	335	11088
20190215-PE25_R108G-G6-8-1-20	340	11239
20190215-PE25_R108G-G6-8-1-20	345	11209
20190215-PE25_R108G-G6-8-1-20	350	11382
20190215-PE25_R108G-G6-8-1-20	355	11490
20190215-PE25_R108G-G6-8-1-20	360	11497
20190215-PE25_R108G-G6-8-1-20	365	11549
20190215-PE25_R108G-G6-8-1-20	370	11685
20190215-PE25_R108G-G6-8-1-20	375	11768
20190215-PE25_R108G-G6-8-1-20	380	11842
20190215-PE25_R108G-G6-8-1-20	385	11858
20190215-PE25_R108G-G6-8-1-20	390	11988
20190215-PE25_R108G-G6-8-1-20	395	11971
20190215-PE25_R108G-G6-8-1-20	400	12187
20190215-PE25_R108G-G6-8-1-20	405	12231
20190215-PE25_R108G-G6-8-1-20	410	12334
20190215-PE25_R108G-G6-8-1-20	415	12412
20190215-PE25_R108G-G6-8-1-20	420	12366
20190215-PE25_R108G-G6-8-1-20	425	12550
20190215-PE25_R108G-G6-8-1-20	430	12566
20190215-PE25_R108G-G6-8-1-20	435	12606
20190215-PE25_R108G-G6-8-1-20	440	12715
20190215-PE25_R108G-G6-8-1-20	445	12812
20190215-PE25_R108G-G6-8-1-20	450	12887
20190215-PE25_R108G-G6-8-1-20	455	13023
20190215-PE25_R108G-G6-8-1-20	460	13002
20190215-PE25_R108G-G6-8-1-20	465	13012
20190215-PE25_R108G-G6-8-1-20	470	13086
20190215-PE25_R108G-G6-8-1-20	475	13211
20190215-PE25_R108G-G6-8-1-20	480	13311
20190215-PE25_R108G-G6-8-1-20	485	13289
20190215-PE25_R108G-G6-8-1-20	490	13475
20190215-PE25_R108G-G6-8-1-20	495	13479
20190215-PE25_R108G-G6-8-1-20	500	13585
20190215-PE25_R108G-G6-8-1-20	505	13587
20190215-PE25_R108G-G6-8-1-20	510	13771
20190215-PE25_R108G-G6-8-1-20	515	13730
20190215-PE25_R108G-G6-8-1-20	520	13896
20190215-PE25_R108G-G6-8-1-20	525	13952
20190215-PE25_R108G-G6-8-1-20	530	13945
20190215-PE25_R108G-G6-8-1-20	535	14098
20190215-PE25_R108G-G6-8-1-20	540	14049
20190215-PE25_R108G-G6-8-1-20	545	14035
20190215-PE25_R108G-G6-8-1-20	550	14281
20190215-PE25_R108G-G6-8-1-20	555	14305
20190215-PE25_R108G-G6-8-1-20	560	14365
20190215-PE25_R108G-G6-8-1-20	565	14375
20190215-PE25_R108G-G6-8-1-20	570	14448
20190215-PE25_R108G-G6-8-1-20	575	14510
20190215-PE25_R108G-G6-8-1-20	580	14506
20190215-PE25_R108G-G6-8-1-20	585	14505
20190215-PE25_R108G-G6-8-1-20	590	14604
20190215-PE25_R108G-G6-8-1-20	595	14811
20190215-PE25_R108G-G6-8-1-20	600	14650
20190215-PE25_R108G-G6-8-1-20	605	14816
20190215-PE25_R108G-G6-8-1-20	610	14851
20190215-PE25_R108G-G6-8-1-20	615	14970
20190215-PE25_R108G-G6-8-1-20	620	14931
20190215-PE25_R108G-G6-8-1-20	625	15098
20190215-PE25_R108G-G6-8-1-20	630	15004
20190215-PE25_R108G-G6-8-1-20	635	15038
20190215-PE25_R108G-G6-8-1-20	640	15059
20190215-PE25_R108G-G6-8-1-20	645	15142
20190215-PE25_R108G-G6-8-1-20	650	15275
20190215-PE25_R108G-G6-8-1-20	655	15039
20190215-PE25_R108G-G6-8-1-20	660	15185
20190215-PE25_R108G-G6-8-1-20	665	15131
20190215-PE25_R108G-G6-8-1-20	670	15236
20190215-PE25_R108G-G6-8-1-20	675	15194
20190215-PE25_R108G-G6-8-1-20	680	15318
20190215-PE25_R108G-G6-8-1-20	685	15258
20190215-PE25_R108G-G6-8-1-20	690	15260
20190215-PE25_R108G-G6-8-1-20	695	15213
20190215-PE25_R108G-G6-8-1-20	700	15335
20190215-PE25_R108G-G6-8-1-20	705	15305
20190215-PE25_R108G-G6-8-1-20	710	15394
20190215-PE25_R108G-G6-8-1-20	715	15240
20190215-PE25_R108G-G6-8-1-20	720	15466
20190215-PE25_R108G-G6-8-1-20	725	15305
20190215-PE25_R108G-G6-8-1-20	730	15222
20190215-PE25_R108G-G6-8-1-20	735	15249
20190215-PE25_R108G-G6-8-1-20	740	15371
20190215-PE25_R108G-G6-8-1-20	745	15249
20190215-PE25_R108G-G6-8-1-20	750	15309
20190215-PE25_R108G-G6-8-1-20	755	15213
20190215-PE25_R108G-G6-8-1-20	760	15357
20190215-PE25_R108G-G6-8-1-20	765	15222
20190215-PE25_R108G-G6-8-1-20	770	15257
20190215-PE25_R108G-G6-8-1-20	775	15225
20190215-PE25_R108G-G6-8-1-20	780	15288
20190215-PE25_R108G-G6-8-1-20	785	15330
20190215-PE25_R108G-G6-8-1-20	790	15156
