condition	Time	fluorescence
20190215-PE22_K143W-G3-8-1-20	0	6412
20190215-PE22_K143W-G3-8-1-20	5	6551
20190215-PE22_K143W-G3-8-1-20	10	6613
20190215-PE22_K143W-G3-8-1-20	15	6768
20190215-PE22_K143W-G3-8-1-20	20	6829
20190215-PE22_K143W-G3-8-1-20	25	6729
20190215-PE22_K143W-G3-8-1-20	30	6844
20190215-PE22_K143W-G3-8-1-20	35	6912
20190215-PE22_K143W-G3-8-1-20	40	7047
20190215-PE22_K143W-G3-8-1-20	45	7126
20190215-PE22_K143W-G3-8-1-20	50	7210
20190215-PE22_K143W-G3-8-1-20	55	7362
20190215-PE22_K143W-G3-8-1-20	60	7395
20190215-PE22_K143W-G3-8-1-20	65	7536
20190215-PE22_K143W-G3-8-1-20	70	7710
20190215-PE22_K143W-G3-8-1-20	75	7678
20190215-PE22_K143W-G3-8-1-20	80	7806
20190215-PE22_K143W-G3-8-1-20	85	7849
20190215-PE22_K143W-G3-8-1-20	90	7935
20190215-PE22_K143W-G3-8-1-20	95	7980
20190215-PE22_K143W-G3-8-1-20	100	8091
20190215-PE22_K143W-G3-8-1-20	105	8189
20190215-PE22_K143W-G3-8-1-20	110	8202
20190215-PE22_K143W-G3-8-1-20	115	8313
20190215-PE22_K143W-G3-8-1-20	120	8429
20190215-PE22_K143W-G3-8-1-20	125	8525
20190215-PE22_K143W-G3-8-1-20	130	8580
20190215-PE22_K143W-G3-8-1-20	135	8582
20190215-PE22_K143W-G3-8-1-20	140	8759
20190215-PE22_K143W-G3-8-1-20	145	8846
20190215-PE22_K143W-G3-8-1-20	150	8901
20190215-PE22_K143W-G3-8-1-20	155	9032
20190215-PE22_K143W-G3-8-1-20	160	9099
20190215-PE22_K143W-G3-8-1-20	165	9234
20190215-PE22_K143W-G3-8-1-20	170	9309
20190215-PE22_K143W-G3-8-1-20	175	9359
20190215-PE22_K143W-G3-8-1-20	180	9396
20190215-PE22_K143W-G3-8-1-20	185	9580
20190215-PE22_K143W-G3-8-1-20	190	9633
20190215-PE22_K143W-G3-8-1-20	195	9671
20190215-PE22_K143W-G3-8-1-20	200	9711
20190215-PE22_K143W-G3-8-1-20	205	9947
20190215-PE22_K143W-G3-8-1-20	210	9873
20190215-PE22_K143W-G3-8-1-20	215	10102
20190215-PE22_K143W-G3-8-1-20	220	10194
20190215-PE22_K143W-G3-8-1-20	225	10204
20190215-PE22_K143W-G3-8-1-20	230	10386
20190215-PE22_K143W-G3-8-1-20	235	10420
20190215-PE22_K143W-G3-8-1-20	240	10527
20190215-PE22_K143W-G3-8-1-20	245	10559
20190215-PE22_K143W-G3-8-1-20	250	10715
20190215-PE22_K143W-G3-8-1-20	255	10751
20190215-PE22_K143W-G3-8-1-20	260	10851
20190215-PE22_K143W-G3-8-1-20	265	10968
20190215-PE22_K143W-G3-8-1-20	270	10891
20190215-PE22_K143W-G3-8-1-20	275	11148
20190215-PE22_K143W-G3-8-1-20	280	11161
20190215-PE22_K143W-G3-8-1-20	285	11313
20190215-PE22_K143W-G3-8-1-20	290	11338
20190215-PE22_K143W-G3-8-1-20	295	11380
20190215-PE22_K143W-G3-8-1-20	300	11445
20190215-PE22_K143W-G3-8-1-20	305	11579
20190215-PE22_K143W-G3-8-1-20	310	11737
20190215-PE22_K143W-G3-8-1-20	315	11769
20190215-PE22_K143W-G3-8-1-20	320	11953
20190215-PE22_K143W-G3-8-1-20	325	11881
20190215-PE22_K143W-G3-8-1-20	330	12069
20190215-PE22_K143W-G3-8-1-20	335	12247
20190215-PE22_K143W-G3-8-1-20	340	12248
20190215-PE22_K143W-G3-8-1-20	345	12360
20190215-PE22_K143W-G3-8-1-20	350	12362
20190215-PE22_K143W-G3-8-1-20	355	12540
20190215-PE22_K143W-G3-8-1-20	360	12654
20190215-PE22_K143W-G3-8-1-20	365	12668
20190215-PE22_K143W-G3-8-1-20	370	12646
20190215-PE22_K143W-G3-8-1-20	375	12815
20190215-PE22_K143W-G3-8-1-20	380	12890
20190215-PE22_K143W-G3-8-1-20	385	13038
20190215-PE22_K143W-G3-8-1-20	390	13206
20190215-PE22_K143W-G3-8-1-20	395	13142
20190215-PE22_K143W-G3-8-1-20	400	13180
20190215-PE22_K143W-G3-8-1-20	405	13254
20190215-PE22_K143W-G3-8-1-20	410	13347
20190215-PE22_K143W-G3-8-1-20	415	13639
20190215-PE22_K143W-G3-8-1-20	420	13568
20190215-PE22_K143W-G3-8-1-20	425	13726
