condition	Time	fluorescence
20190227-PE12_H141R-E10-8-1-20	0	6413
20190227-PE12_H141R-E10-8-1-20	5	6485
20190227-PE12_H141R-E10-8-1-20	10	6470
20190227-PE12_H141R-E10-8-1-20	15	6570
20190227-PE12_H141R-E10-8-1-20	20	6653
20190227-PE12_H141R-E10-8-1-20	25	6709
20190227-PE12_H141R-E10-8-1-20	30	6739
20190227-PE12_H141R-E10-8-1-20	35	6776
20190227-PE12_H141R-E10-8-1-20	40	6802
20190227-PE12_H141R-E10-8-1-20	45	6841
20190227-PE12_H141R-E10-8-1-20	50	6951
20190227-PE12_H141R-E10-8-1-20	55	6914
20190227-PE12_H141R-E10-8-1-20	60	6967
20190227-PE12_H141R-E10-8-1-20	65	6992
20190227-PE12_H141R-E10-8-1-20	70	7063
20190227-PE12_H141R-E10-8-1-20	75	7081
20190227-PE12_H141R-E10-8-1-20	80	7192
20190227-PE12_H141R-E10-8-1-20	85	7227
20190227-PE12_H141R-E10-8-1-20	90	7240
20190227-PE12_H141R-E10-8-1-20	95	7307
20190227-PE12_H141R-E10-8-1-20	100	7329
20190227-PE12_H141R-E10-8-1-20	105	7437
20190227-PE12_H141R-E10-8-1-20	110	7445
20190227-PE12_H141R-E10-8-1-20	115	7502
20190227-PE12_H141R-E10-8-1-20	120	7562
20190227-PE12_H141R-E10-8-1-20	125	7606
20190227-PE12_H141R-E10-8-1-20	130	7641
20190227-PE12_H141R-E10-8-1-20	135	7737
20190227-PE12_H141R-E10-8-1-20	140	7724
20190227-PE12_H141R-E10-8-1-20	145	7807
20190227-PE12_H141R-E10-8-1-20	150	7819
20190227-PE12_H141R-E10-8-1-20	155	7950
20190227-PE12_H141R-E10-8-1-20	160	7995
20190227-PE12_H141R-E10-8-1-20	165	8052
20190227-PE12_H141R-E10-8-1-20	170	8032
20190227-PE12_H141R-E10-8-1-20	175	8136
20190227-PE12_H141R-E10-8-1-20	180	8114
20190227-PE12_H141R-E10-8-1-20	185	8234
20190227-PE12_H141R-E10-8-1-20	190	8255
20190227-PE12_H141R-E10-8-1-20	195	8226
20190227-PE12_H141R-E10-8-1-20	200	8382
20190227-PE12_H141R-E10-8-1-20	205	8368
20190227-PE12_H141R-E10-8-1-20	210	8469
20190227-PE12_H141R-E10-8-1-20	215	8529
20190227-PE12_H141R-E10-8-1-20	220	8566
20190227-PE12_H141R-E10-8-1-20	225	8611
20190227-PE12_H141R-E10-8-1-20	230	8584
20190227-PE12_H141R-E10-8-1-20	235	8710
20190227-PE12_H141R-E10-8-1-20	240	8742
20190227-PE12_H141R-E10-8-1-20	245	8767
20190227-PE12_H141R-E10-8-1-20	250	8850
20190227-PE12_H141R-E10-8-1-20	255	8924
20190227-PE12_H141R-E10-8-1-20	260	8883
20190227-PE12_H141R-E10-8-1-20	265	8978
20190227-PE12_H141R-E10-8-1-20	270	8980
20190227-PE12_H141R-E10-8-1-20	275	9032
20190227-PE12_H141R-E10-8-1-20	280	9083
20190227-PE12_H141R-E10-8-1-20	285	9218
20190227-PE12_H141R-E10-8-1-20	290	9136
20190227-PE12_H141R-E10-8-1-20	295	9305
20190227-PE12_H141R-E10-8-1-20	300	9221
20190227-PE12_H141R-E10-8-1-20	305	9408
20190227-PE12_H141R-E10-8-1-20	310	9365
20190227-PE12_H141R-E10-8-1-20	315	9450
20190227-PE12_H141R-E10-8-1-20	320	9429
20190227-PE12_H141R-E10-8-1-20	325	9560
20190227-PE12_H141R-E10-8-1-20	330	9644
20190227-PE12_H141R-E10-8-1-20	335	9746
20190227-PE12_H141R-E10-8-1-20	340	9653
20190227-PE12_H141R-E10-8-1-20	345	9735
20190227-PE12_H141R-E10-8-1-20	350	9803
20190227-PE12_H141R-E10-8-1-20	355	9860
20190227-PE12_H141R-E10-8-1-20	360	9894
20190227-PE12_H141R-E10-8-1-20	365	9978
20190227-PE12_H141R-E10-8-1-20	370	9967
20190227-PE12_H141R-E10-8-1-20	375	10022
20190227-PE12_H141R-E10-8-1-20	380	10108
20190227-PE12_H141R-E10-8-1-20	385	10113
20190227-PE12_H141R-E10-8-1-20	390	10266
20190227-PE12_H141R-E10-8-1-20	395	10331
20190227-PE12_H141R-E10-8-1-20	400	10301
20190227-PE12_H141R-E10-8-1-20	405	10280
20190227-PE12_H141R-E10-8-1-20	410	10295
20190227-PE12_H141R-E10-8-1-20	415	10416
20190227-PE12_H141R-E10-8-1-20	420	10537
20190227-PE12_H141R-E10-8-1-20	425	10561
20190227-PE12_H141R-E10-8-1-20	430	10558
20190227-PE12_H141R-E10-8-1-20	435	10585
20190227-PE12_H141R-E10-8-1-20	440	10695
20190227-PE12_H141R-E10-8-1-20	445	10712
20190227-PE12_H141R-E10-8-1-20	450	10727
20190227-PE12_H141R-E10-8-1-20	455	10881
20190227-PE12_H141R-E10-8-1-20	460	10926
20190227-PE12_H141R-E10-8-1-20	465	10910
20190227-PE12_H141R-E10-8-1-20	470	11015
20190227-PE12_H141R-E10-8-1-20	475	11059
20190227-PE12_H141R-E10-8-1-20	480	11106
20190227-PE12_H141R-E10-8-1-20	485	11162
20190227-PE12_H141R-E10-8-1-20	490	11177
20190227-PE12_H141R-E10-8-1-20	495	11284
20190227-PE12_H141R-E10-8-1-20	500	11245
20190227-PE12_H141R-E10-8-1-20	505	11374
20190227-PE12_H141R-E10-8-1-20	510	11355
20190227-PE12_H141R-E10-8-1-20	515	11444
20190227-PE12_H141R-E10-8-1-20	520	11425
20190227-PE12_H141R-E10-8-1-20	525	11413
20190227-PE12_H141R-E10-8-1-20	530	11499
20190227-PE12_H141R-E10-8-1-20	535	11587
20190227-PE12_H141R-E10-8-1-20	540	11619
20190227-PE12_H141R-E10-8-1-20	545	11619
20190227-PE12_H141R-E10-8-1-20	550	11765
20190227-PE12_H141R-E10-8-1-20	555	11819
20190227-PE12_H141R-E10-8-1-20	560	11816
20190227-PE12_H141R-E10-8-1-20	565	11903
20190227-PE12_H141R-E10-8-1-20	570	11977
20190227-PE12_H141R-E10-8-1-20	575	12066
20190227-PE12_H141R-E10-8-1-20	580	12091
20190227-PE12_H141R-E10-8-1-20	585	12102
20190227-PE12_H141R-E10-8-1-20	590	12137
20190227-PE12_H141R-E10-8-1-20	595	12272
20190227-PE12_H141R-E10-8-1-20	600	12252
20190227-PE12_H141R-E10-8-1-20	605	12301
20190227-PE12_H141R-E10-8-1-20	610	12385
20190227-PE12_H141R-E10-8-1-20	615	12484
20190227-PE12_H141R-E10-8-1-20	620	12501
20190227-PE12_H141R-E10-8-1-20	625	12541
20190227-PE12_H141R-E10-8-1-20	630	12592
20190227-PE12_H141R-E10-8-1-20	635	12582
20190227-PE12_H141R-E10-8-1-20	640	12601
20190227-PE12_H141R-E10-8-1-20	645	12754
20190227-PE12_H141R-E10-8-1-20	650	12862
20190227-PE12_H141R-E10-8-1-20	655	12855
20190227-PE12_H141R-E10-8-1-20	660	12871
20190227-PE12_H141R-E10-8-1-20	665	13025
20190227-PE12_H141R-E10-8-1-20	670	12975
20190227-PE12_H141R-E10-8-1-20	675	12929
20190227-PE12_H141R-E10-8-1-20	680	13056
20190227-PE12_H141R-E10-8-1-20	685	13186
20190227-PE12_H141R-E10-8-1-20	690	13051
20190227-PE12_H141R-E10-8-1-20	695	13256
20190227-PE12_H141R-E10-8-1-20	700	13310
20190227-PE12_H141R-E10-8-1-20	705	13356
20190227-PE12_H141R-E10-8-1-20	710	13322
20190227-PE12_H141R-E10-8-1-20	715	13449
20190227-PE12_H141R-E10-8-1-20	720	13363
20190227-PE12_H141R-E10-8-1-20	725	13477
20190227-PE12_H141R-E10-8-1-20	730	13531
20190227-PE12_H141R-E10-8-1-20	735	13677
20190227-PE12_H141R-E10-8-1-20	740	13685
20190227-PE12_H141R-E10-8-1-20	745	13668
20190227-PE12_H141R-E10-8-1-20	750	13665
20190227-PE12_H141R-E10-8-1-20	755	13825
20190227-PE12_H141R-E10-8-1-20	760	13883
20190227-PE12_H141R-E10-8-1-20	765	13895
20190227-PE12_H141R-E10-8-1-20	770	13938
20190227-PE12_H141R-E10-8-1-20	775	14048
20190227-PE12_H141R-E10-8-1-20	780	14094
20190227-PE12_H141R-E10-8-1-20	785	14208
20190227-PE12_H141R-E10-8-1-20	790	14147
20190227-PE12_H141R-E10-8-1-20	795	14179
20190227-PE12_H141R-E10-8-1-20	800	14073
20190227-PE12_H141R-E10-8-1-20	805	14363
20190227-PE12_H141R-E10-8-1-20	810	14416
20190227-PE12_H141R-E10-8-1-20	815	14272
20190227-PE12_H141R-E10-8-1-20	820	14469
20190227-PE12_H141R-E10-8-1-20	825	14542
20190227-PE12_H141R-E10-8-1-20	830	14521
20190227-PE12_H141R-E10-8-1-20	835	14682
20190227-PE12_H141R-E10-8-1-20	840	14610
20190227-PE12_H141R-E10-8-1-20	845	14640
20190227-PE12_H141R-E10-8-1-20	850	14652
20190227-PE12_H141R-E10-8-1-20	855	14913
20190227-PE12_H141R-E10-8-1-20	860	14903
20190227-PE12_H141R-E10-8-1-20	865	14996
20190227-PE12_H141R-E10-8-1-20	870	14910
20190227-PE12_H141R-E10-8-1-20	875	14987
20190227-PE12_H141R-E10-8-1-20	880	14986
20190227-PE12_H141R-E10-8-1-20	885	15032
20190227-PE12_H141R-E10-8-1-20	890	15192
20190227-PE12_H141R-E10-8-1-20	895	15180
20190227-PE12_H141R-E10-8-1-20	900	15161
20190227-PE12_H141R-E10-8-1-20	905	15248
20190227-PE12_H141R-E10-8-1-20	910	15276
20190227-PE12_H141R-E10-8-1-20	915	15334
20190227-PE12_H141R-E10-8-1-20	920	15311
20190227-PE12_H141R-E10-8-1-20	925	15442
20190227-PE12_H141R-E10-8-1-20	930	15529
20190227-PE12_H141R-E10-8-1-20	935	15585
20190227-PE12_H141R-E10-8-1-20	940	15667
20190227-PE12_H141R-E10-8-1-20	945	15706
20190227-PE12_H141R-E10-8-1-20	950	15676
20190227-PE12_H141R-E10-8-1-20	955	15738
20190227-PE12_H141R-E10-8-1-20	960	15941
20190227-PE12_H141R-E10-8-1-20	965	15842
20190227-PE12_H141R-E10-8-1-20	970	15924
20190227-PE12_H141R-E10-8-1-20	975	15960
20190227-PE12_H141R-E10-8-1-20	980	15985
20190227-PE12_H141R-E10-8-1-20	985	15916
20190227-PE12_H141R-E10-8-1-20	990	16188
20190227-PE12_H141R-E10-8-1-20	995	16153
20190227-PE12_H141R-E10-8-1-20	1000	16330
20190227-PE12_H141R-E10-8-1-20	1005	16242
20190227-PE12_H141R-E10-8-1-20	1010	16377
20190227-PE12_H141R-E10-8-1-20	1015	16360
20190227-PE12_H141R-E10-8-1-20	1020	16523
20190227-PE12_H141R-E10-8-1-20	1025	16623
20190227-PE12_H141R-E10-8-1-20	1030	16470
20190227-PE12_H141R-E10-8-1-20	1035	16670
20190227-PE12_H141R-E10-8-1-20	1040	16670
20190227-PE12_H141R-E10-8-1-20	1045	16572
20190227-PE12_H141R-E10-8-1-20	1050	16809
20190227-PE12_H141R-E10-8-1-20	1055	16830
20190227-PE12_H141R-E10-8-1-20	1060	17017
20190227-PE12_H141R-E10-8-1-20	1065	16861
20190227-PE12_H141R-E10-8-1-20	1070	16872
20190227-PE12_H141R-E10-8-1-20	1075	17097
20190227-PE12_H141R-E10-8-1-20	1080	16915
20190227-PE12_H141R-E10-8-1-20	1085	17171
20190227-PE12_H141R-E10-8-1-20	1090	17228
20190227-PE12_H141R-E10-8-1-20	1095	17150
20190227-PE12_H141R-E10-8-1-20	1100	17130
20190227-PE12_H141R-E10-8-1-20	1105	17281
20190227-PE12_H141R-E10-8-1-20	1110	17312
20190227-PE12_H141R-E10-8-1-20	1115	17256
20190227-PE12_H141R-E10-8-1-20	1120	17423
20190227-PE12_H141R-E10-8-1-20	1125	17461
20190227-PE12_H141R-E10-8-1-20	1130	17497
20190227-PE12_H141R-E10-8-1-20	1135	17569
20190227-PE12_H141R-E10-8-1-20	1140	17580
20190227-PE12_H141R-E10-8-1-20	1145	17646
20190227-PE12_H141R-E10-8-1-20	1150	17626
20190227-PE12_H141R-E10-8-1-20	1155	17708
20190227-PE12_H141R-E10-8-1-20	1160	17781
20190227-PE12_H141R-E10-8-1-20	1165	17949
20190227-PE12_H141R-E10-8-1-20	1170	17926
20190227-PE12_H141R-E10-8-1-20	1175	17769
20190227-PE12_H141R-E10-8-1-20	1180	18014
20190227-PE12_H141R-E10-8-1-20	1185	18092
20190227-PE12_H141R-E10-8-1-20	1190	18128
20190227-PE12_H141R-E10-8-1-20	1195	18006
20190227-PE12_H141R-E10-8-1-20	1200	18199
20190227-PE12_H141R-E10-8-1-20	1205	18045
20190227-PE12_H141R-E10-8-1-20	1210	18245
20190227-PE12_H141R-E10-8-1-20	1215	18268
20190227-PE12_H141R-E10-8-1-20	1220	18348
20190227-PE12_H141R-E10-8-1-20	1225	18402
20190227-PE12_H141R-E10-8-1-20	1230	18398
20190227-PE12_H141R-E10-8-1-20	1235	18530
20190227-PE12_H141R-E10-8-1-20	1240	18559
20190227-PE12_H141R-E10-8-1-20	1245	18600
20190227-PE12_H141R-E10-8-1-20	1250	18718
20190227-PE12_H141R-E10-8-1-20	1255	18698
20190227-PE12_H141R-E10-8-1-20	1260	18672
20190227-PE12_H141R-E10-8-1-20	1265	18772
20190227-PE12_H141R-E10-8-1-20	1270	18806
20190227-PE12_H141R-E10-8-1-20	1275	18908
20190227-PE12_H141R-E10-8-1-20	1280	18952
20190227-PE12_H141R-E10-8-1-20	1285	19003
20190227-PE12_H141R-E10-8-1-20	1290	19069
20190227-PE12_H141R-E10-8-1-20	1295	19061
20190227-PE12_H141R-E10-8-1-20	1300	19096
20190227-PE12_H141R-E10-8-1-20	1305	19189
20190227-PE12_H141R-E10-8-1-20	1310	19267
20190227-PE12_H141R-E10-8-1-20	1315	19294
20190227-PE12_H141R-E10-8-1-20	1320	19321
20190227-PE12_H141R-E10-8-1-20	1325	19324
20190227-PE12_H141R-E10-8-1-20	1330	19343
20190227-PE12_H141R-E10-8-1-20	1335	19354
20190227-PE12_H141R-E10-8-1-20	1340	19616
20190227-PE12_H141R-E10-8-1-20	1345	19665
20190227-PE12_H141R-E10-8-1-20	1350	19501
20190227-PE12_H141R-E10-8-1-20	1355	19642
20190227-PE12_H141R-E10-8-1-20	1360	19685
20190227-PE12_H141R-E10-8-1-20	1365	19696
20190227-PE12_H141R-E10-8-1-20	1370	19865
20190227-PE12_H141R-E10-8-1-20	1375	19688
20190227-PE12_H141R-E10-8-1-20	1380	19831
20190227-PE12_H141R-E10-8-1-20	1385	20036
20190227-PE12_H141R-E10-8-1-20	1390	20097
20190227-PE12_H141R-E10-8-1-20	1395	20073
20190227-PE12_H141R-E10-8-1-20	1400	20105
20190227-PE12_H141R-E10-8-1-20	1405	20011
20190227-PE12_H141R-E10-8-1-20	1410	20210
20190227-PE12_H141R-E10-8-1-20	1415	20028
20190227-PE12_H141R-E10-8-1-20	1420	20168
20190227-PE12_H141R-E10-8-1-20	1425	20277
20190227-PE12_H141R-E10-8-1-20	1430	20407
20190227-PE12_H141R-E10-8-1-20	1435	20305
20190227-PE12_H141R-E10-8-1-20	1440	20337
20190227-PE12_H141R-E10-8-1-20	1445	20168
20190227-PE12_H141R-E10-8-1-20	1450	20462
20190227-PE12_H141R-E10-8-1-20	1455	20652
20190227-PE12_H141R-E10-8-1-20	1460	20509
20190227-PE12_H141R-E10-8-1-20	1465	20646
20190227-PE12_H141R-E10-8-1-20	1470	20708
20190227-PE12_H141R-E10-8-1-20	1475	20589
20190227-PE12_H141R-E10-8-1-20	1480	20784
20190227-PE12_H141R-E10-8-1-20	1485	20731
20190227-PE12_H141R-E10-8-1-20	1490	20730
20190227-PE12_H141R-E10-8-1-20	1495	20762
20190227-PE12_H141R-E10-8-1-20	1500	21006
20190227-PE12_H141R-E10-8-1-20	1505	20967
20190227-PE12_H141R-E10-8-1-20	1510	21140
20190227-PE12_H141R-E10-8-1-20	1515	21138
20190227-PE12_H141R-E10-8-1-20	1520	21112
20190227-PE12_H141R-E10-8-1-20	1525	21285
20190227-PE12_H141R-E10-8-1-20	1530	21153
20190227-PE12_H141R-E10-8-1-20	1535	21179
20190227-PE12_H141R-E10-8-1-20	1540	21126
20190227-PE12_H141R-E10-8-1-20	1545	21209
20190227-PE12_H141R-E10-8-1-20	1550	21308
20190227-PE12_H141R-E10-8-1-20	1555	21259
20190227-PE12_H141R-E10-8-1-20	1560	21287
20190227-PE12_H141R-E10-8-1-20	1565	21352
20190227-PE12_H141R-E10-8-1-20	1570	21277
20190227-PE12_H141R-E10-8-1-20	1575	21457
20190227-PE12_H141R-E10-8-1-20	1580	21529
20190227-PE12_H141R-E10-8-1-20	1585	21508
20190227-PE12_H141R-E10-8-1-20	1590	21577
20190227-PE12_H141R-E10-8-1-20	1595	21564
20190227-PE12_H141R-E10-8-1-20	1600	21584
20190227-PE12_H141R-E10-8-1-20	1605	21667
20190227-PE12_H141R-E10-8-1-20	1610	21696
20190227-PE12_H141R-E10-8-1-20	1615	21748
20190227-PE12_H141R-E10-8-1-20	1620	21696
20190227-PE12_H141R-E10-8-1-20	1625	21779
20190227-PE12_H141R-E10-8-1-20	1630	21794
20190227-PE12_H141R-E10-8-1-20	1635	21964
20190227-PE12_H141R-E10-8-1-20	1640	21857
20190227-PE12_H141R-E10-8-1-20	1645	21888
20190227-PE12_H141R-E10-8-1-20	1650	22067
20190227-PE12_H141R-E10-8-1-20	1655	22128
20190227-PE12_H141R-E10-8-1-20	1660	21821
20190227-PE12_H141R-E10-8-1-20	1665	22090
20190227-PE12_H141R-E10-8-1-20	1670	22135
20190227-PE12_H141R-E10-8-1-20	1675	22199
20190227-PE12_H141R-E10-8-1-20	1680	21862
20190227-PE12_H141R-E10-8-1-20	1685	22196
20190227-PE12_H141R-E10-8-1-20	1690	22093
20190227-PE12_H141R-E10-8-1-20	1695	22161
20190227-PE12_H141R-E10-8-1-20	1700	22273
