condition	Time	fluorescence
20190214-PE39_A180T-A10-8-1-20	0	5773
20190214-PE39_A180T-A10-8-1-20	5	5862
20190214-PE39_A180T-A10-8-1-20	10	5880
20190214-PE39_A180T-A10-8-1-20	15	5917
20190214-PE39_A180T-A10-8-1-20	20	5931
20190214-PE39_A180T-A10-8-1-20	25	5994
20190214-PE39_A180T-A10-8-1-20	30	6026
20190214-PE39_A180T-A10-8-1-20	35	6039
20190214-PE39_A180T-A10-8-1-20	40	6077
20190214-PE39_A180T-A10-8-1-20	45	6152
20190214-PE39_A180T-A10-8-1-20	50	6163
20190214-PE39_A180T-A10-8-1-20	55	6213
20190214-PE39_A180T-A10-8-1-20	60	6247
20190214-PE39_A180T-A10-8-1-20	65	6252
20190214-PE39_A180T-A10-8-1-20	70	6308
20190214-PE39_A180T-A10-8-1-20	75	6349
20190214-PE39_A180T-A10-8-1-20	80	6383
20190214-PE39_A180T-A10-8-1-20	85	6379
20190214-PE39_A180T-A10-8-1-20	90	6408
20190214-PE39_A180T-A10-8-1-20	95	6432
20190214-PE39_A180T-A10-8-1-20	100	6485
20190214-PE39_A180T-A10-8-1-20	105	6514
20190214-PE39_A180T-A10-8-1-20	110	6536
20190214-PE39_A180T-A10-8-1-20	115	6586
20190214-PE39_A180T-A10-8-1-20	120	6624
20190214-PE39_A180T-A10-8-1-20	125	6670
20190214-PE39_A180T-A10-8-1-20	130	6673
20190214-PE39_A180T-A10-8-1-20	135	6722
20190214-PE39_A180T-A10-8-1-20	140	6748
20190214-PE39_A180T-A10-8-1-20	145	6835
20190214-PE39_A180T-A10-8-1-20	150	6832
20190214-PE39_A180T-A10-8-1-20	155	6812
20190214-PE39_A180T-A10-8-1-20	160	6919
20190214-PE39_A180T-A10-8-1-20	165	6923
20190214-PE39_A180T-A10-8-1-20	170	6897
20190214-PE39_A180T-A10-8-1-20	175	6997
20190214-PE39_A180T-A10-8-1-20	180	7018
20190214-PE39_A180T-A10-8-1-20	185	7047
20190214-PE39_A180T-A10-8-1-20	190	7104
20190214-PE39_A180T-A10-8-1-20	195	7160
20190214-PE39_A180T-A10-8-1-20	200	7154
20190214-PE39_A180T-A10-8-1-20	205	7254
20190214-PE39_A180T-A10-8-1-20	210	7259
20190214-PE39_A180T-A10-8-1-20	215	7295
20190214-PE39_A180T-A10-8-1-20	220	7303
20190214-PE39_A180T-A10-8-1-20	225	7376
20190214-PE39_A180T-A10-8-1-20	230	7338
20190214-PE39_A180T-A10-8-1-20	235	7402
20190214-PE39_A180T-A10-8-1-20	240	7370
20190214-PE39_A180T-A10-8-1-20	245	7499
20190214-PE39_A180T-A10-8-1-20	250	7529
20190214-PE39_A180T-A10-8-1-20	255	7523
20190214-PE39_A180T-A10-8-1-20	260	7558
20190214-PE39_A180T-A10-8-1-20	265	7615
20190214-PE39_A180T-A10-8-1-20	270	7677
20190214-PE39_A180T-A10-8-1-20	275	7677
20190214-PE39_A180T-A10-8-1-20	280	7732
20190214-PE39_A180T-A10-8-1-20	285	7761
20190214-PE39_A180T-A10-8-1-20	290	7715
20190214-PE39_A180T-A10-8-1-20	295	7845
20190214-PE39_A180T-A10-8-1-20	300	7824
20190214-PE39_A180T-A10-8-1-20	305	7821
20190214-PE39_A180T-A10-8-1-20	310	7953
20190214-PE39_A180T-A10-8-1-20	315	7884
20190214-PE39_A180T-A10-8-1-20	320	8025
20190214-PE39_A180T-A10-8-1-20	325	8113
20190214-PE39_A180T-A10-8-1-20	330	8182
20190214-PE39_A180T-A10-8-1-20	335	8104
20190214-PE39_A180T-A10-8-1-20	340	8194
20190214-PE39_A180T-A10-8-1-20	345	8235
20190214-PE39_A180T-A10-8-1-20	350	8254
20190214-PE39_A180T-A10-8-1-20	355	8364
20190214-PE39_A180T-A10-8-1-20	360	8333
20190214-PE39_A180T-A10-8-1-20	365	8306
20190214-PE39_A180T-A10-8-1-20	370	8390
20190214-PE39_A180T-A10-8-1-20	375	8426
20190214-PE39_A180T-A10-8-1-20	380	8379
20190214-PE39_A180T-A10-8-1-20	385	8507
20190214-PE39_A180T-A10-8-1-20	390	8553
20190214-PE39_A180T-A10-8-1-20	395	8573
20190214-PE39_A180T-A10-8-1-20	400	8694
20190214-PE39_A180T-A10-8-1-20	405	8567
20190214-PE39_A180T-A10-8-1-20	410	8750
20190214-PE39_A180T-A10-8-1-20	415	8776
20190214-PE39_A180T-A10-8-1-20	420	8708
20190214-PE39_A180T-A10-8-1-20	425	8827
20190214-PE39_A180T-A10-8-1-20	430	8799
20190214-PE39_A180T-A10-8-1-20	435	8910
20190214-PE39_A180T-A10-8-1-20	440	8861
20190214-PE39_A180T-A10-8-1-20	445	8932
20190214-PE39_A180T-A10-8-1-20	450	9006
20190214-PE39_A180T-A10-8-1-20	455	9041
20190214-PE39_A180T-A10-8-1-20	460	9056
20190214-PE39_A180T-A10-8-1-20	465	9108
20190214-PE39_A180T-A10-8-1-20	470	9185
20190214-PE39_A180T-A10-8-1-20	475	9180
20190214-PE39_A180T-A10-8-1-20	480	9253
20190214-PE39_A180T-A10-8-1-20	485	9293
20190214-PE39_A180T-A10-8-1-20	490	9406
20190214-PE39_A180T-A10-8-1-20	495	9349
20190214-PE39_A180T-A10-8-1-20	500	9435
20190214-PE39_A180T-A10-8-1-20	505	9324
20190214-PE39_A180T-A10-8-1-20	510	9487
20190214-PE39_A180T-A10-8-1-20	515	9480
20190214-PE39_A180T-A10-8-1-20	520	9514
20190214-PE39_A180T-A10-8-1-20	525	9465
20190214-PE39_A180T-A10-8-1-20	530	9651
