condition	Time	fluorescence
20190212-PE7_Q147E-E6-8-1-20	0	6045
20190212-PE7_Q147E-E6-8-1-20	5	6085
20190212-PE7_Q147E-E6-8-1-20	10	6125
20190212-PE7_Q147E-E6-8-1-20	15	6204
20190212-PE7_Q147E-E6-8-1-20	20	6333
20190212-PE7_Q147E-E6-8-1-20	25	6321
20190212-PE7_Q147E-E6-8-1-20	30	6403
20190212-PE7_Q147E-E6-8-1-20	35	6467
20190212-PE7_Q147E-E6-8-1-20	40	6463
20190212-PE7_Q147E-E6-8-1-20	45	6582
20190212-PE7_Q147E-E6-8-1-20	50	6658
20190212-PE7_Q147E-E6-8-1-20	55	6652
20190212-PE7_Q147E-E6-8-1-20	60	6764
20190212-PE7_Q147E-E6-8-1-20	65	6746
20190212-PE7_Q147E-E6-8-1-20	70	6746
20190212-PE7_Q147E-E6-8-1-20	75	6899
20190212-PE7_Q147E-E6-8-1-20	80	6909
20190212-PE7_Q147E-E6-8-1-20	85	6973
20190212-PE7_Q147E-E6-8-1-20	90	7076
20190212-PE7_Q147E-E6-8-1-20	95	7142
20190212-PE7_Q147E-E6-8-1-20	100	7166
20190212-PE7_Q147E-E6-8-1-20	105	7375
20190212-PE7_Q147E-E6-8-1-20	110	7356
20190212-PE7_Q147E-E6-8-1-20	115	7340
20190212-PE7_Q147E-E6-8-1-20	120	7457
20190212-PE7_Q147E-E6-8-1-20	125	7474
20190212-PE7_Q147E-E6-8-1-20	130	7574
20190212-PE7_Q147E-E6-8-1-20	135	7602
20190212-PE7_Q147E-E6-8-1-20	140	7653
20190212-PE7_Q147E-E6-8-1-20	145	7655
20190212-PE7_Q147E-E6-8-1-20	150	7785
20190212-PE7_Q147E-E6-8-1-20	155	7857
20190212-PE7_Q147E-E6-8-1-20	160	7921
20190212-PE7_Q147E-E6-8-1-20	165	7860
20190212-PE7_Q147E-E6-8-1-20	170	8012
20190212-PE7_Q147E-E6-8-1-20	175	8045
20190212-PE7_Q147E-E6-8-1-20	180	8166
20190212-PE7_Q147E-E6-8-1-20	185	8244
20190212-PE7_Q147E-E6-8-1-20	190	8312
20190212-PE7_Q147E-E6-8-1-20	195	8313
20190212-PE7_Q147E-E6-8-1-20	200	8309
20190212-PE7_Q147E-E6-8-1-20	205	8436
20190212-PE7_Q147E-E6-8-1-20	210	8558
20190212-PE7_Q147E-E6-8-1-20	215	8562
20190212-PE7_Q147E-E6-8-1-20	220	8577
20190212-PE7_Q147E-E6-8-1-20	225	8712
20190212-PE7_Q147E-E6-8-1-20	230	8753
20190212-PE7_Q147E-E6-8-1-20	235	8827
20190212-PE7_Q147E-E6-8-1-20	240	8942
20190212-PE7_Q147E-E6-8-1-20	245	8898
20190212-PE7_Q147E-E6-8-1-20	250	8977
20190212-PE7_Q147E-E6-8-1-20	255	8956
20190212-PE7_Q147E-E6-8-1-20	260	9103
20190212-PE7_Q147E-E6-8-1-20	265	9117
20190212-PE7_Q147E-E6-8-1-20	270	9256
20190212-PE7_Q147E-E6-8-1-20	275	9371
20190212-PE7_Q147E-E6-8-1-20	280	9470
20190212-PE7_Q147E-E6-8-1-20	285	9434
20190212-PE7_Q147E-E6-8-1-20	290	9423
20190212-PE7_Q147E-E6-8-1-20	295	9573
20190212-PE7_Q147E-E6-8-1-20	300	9576
20190212-PE7_Q147E-E6-8-1-20	305	9747
20190212-PE7_Q147E-E6-8-1-20	310	9671
20190212-PE7_Q147E-E6-8-1-20	315	9800
20190212-PE7_Q147E-E6-8-1-20	320	9855
20190212-PE7_Q147E-E6-8-1-20	325	9874
20190212-PE7_Q147E-E6-8-1-20	330	10009
20190212-PE7_Q147E-E6-8-1-20	335	10023
20190212-PE7_Q147E-E6-8-1-20	340	10099
20190212-PE7_Q147E-E6-8-1-20	345	10026
20190212-PE7_Q147E-E6-8-1-20	350	10281
20190212-PE7_Q147E-E6-8-1-20	355	10295
20190212-PE7_Q147E-E6-8-1-20	360	10276
20190212-PE7_Q147E-E6-8-1-20	365	10407
20190212-PE7_Q147E-E6-8-1-20	370	10347
20190212-PE7_Q147E-E6-8-1-20	375	10451
20190212-PE7_Q147E-E6-8-1-20	380	10564
20190212-PE7_Q147E-E6-8-1-20	385	10601
20190212-PE7_Q147E-E6-8-1-20	390	10744
20190212-PE7_Q147E-E6-8-1-20	395	10684
20190212-PE7_Q147E-E6-8-1-20	400	10808
20190212-PE7_Q147E-E6-8-1-20	405	10872
20190212-PE7_Q147E-E6-8-1-20	410	10967
20190212-PE7_Q147E-E6-8-1-20	415	11014
20190212-PE7_Q147E-E6-8-1-20	420	11098
20190212-PE7_Q147E-E6-8-1-20	425	11130
20190212-PE7_Q147E-E6-8-1-20	430	11122
20190212-PE7_Q147E-E6-8-1-20	435	11174
20190212-PE7_Q147E-E6-8-1-20	440	11329
20190212-PE7_Q147E-E6-8-1-20	445	11262
20190212-PE7_Q147E-E6-8-1-20	450	11295
20190212-PE7_Q147E-E6-8-1-20	455	11512
20190212-PE7_Q147E-E6-8-1-20	460	11448
20190212-PE7_Q147E-E6-8-1-20	465	11499
20190212-PE7_Q147E-E6-8-1-20	470	11699
20190212-PE7_Q147E-E6-8-1-20	475	11720
20190212-PE7_Q147E-E6-8-1-20	480	11801
20190212-PE7_Q147E-E6-8-1-20	485	11798
20190212-PE7_Q147E-E6-8-1-20	490	11758
20190212-PE7_Q147E-E6-8-1-20	495	11829
20190212-PE7_Q147E-E6-8-1-20	500	12080
20190212-PE7_Q147E-E6-8-1-20	505	12082
20190212-PE7_Q147E-E6-8-1-20	510	12077
20190212-PE7_Q147E-E6-8-1-20	515	12133
20190212-PE7_Q147E-E6-8-1-20	520	12254
20190212-PE7_Q147E-E6-8-1-20	525	12295
20190212-PE7_Q147E-E6-8-1-20	530	12327
20190212-PE7_Q147E-E6-8-1-20	535	12379
20190212-PE7_Q147E-E6-8-1-20	540	12436
20190212-PE7_Q147E-E6-8-1-20	545	12447
20190212-PE7_Q147E-E6-8-1-20	550	12613
20190212-PE7_Q147E-E6-8-1-20	555	12599
20190212-PE7_Q147E-E6-8-1-20	560	12700
20190212-PE7_Q147E-E6-8-1-20	565	12768
20190212-PE7_Q147E-E6-8-1-20	570	12848
20190212-PE7_Q147E-E6-8-1-20	575	12729
20190212-PE7_Q147E-E6-8-1-20	580	12940
20190212-PE7_Q147E-E6-8-1-20	585	12976
20190212-PE7_Q147E-E6-8-1-20	590	13081
20190212-PE7_Q147E-E6-8-1-20	595	13104
20190212-PE7_Q147E-E6-8-1-20	600	13200
20190212-PE7_Q147E-E6-8-1-20	605	13185
20190212-PE7_Q147E-E6-8-1-20	610	13278
20190212-PE7_Q147E-E6-8-1-20	615	13293
20190212-PE7_Q147E-E6-8-1-20	620	13407
20190212-PE7_Q147E-E6-8-1-20	625	13400
20190212-PE7_Q147E-E6-8-1-20	630	13471
20190212-PE7_Q147E-E6-8-1-20	635	13493
20190212-PE7_Q147E-E6-8-1-20	640	13742
20190212-PE7_Q147E-E6-8-1-20	645	13637
20190212-PE7_Q147E-E6-8-1-20	650	13610
20190212-PE7_Q147E-E6-8-1-20	655	13670
20190212-PE7_Q147E-E6-8-1-20	660	13807
20190212-PE7_Q147E-E6-8-1-20	665	13819
20190212-PE7_Q147E-E6-8-1-20	670	13997
20190212-PE7_Q147E-E6-8-1-20	675	14153
20190212-PE7_Q147E-E6-8-1-20	680	14156
20190212-PE7_Q147E-E6-8-1-20	685	14023
20190212-PE7_Q147E-E6-8-1-20	690	14222
20190212-PE7_Q147E-E6-8-1-20	695	14303
20190212-PE7_Q147E-E6-8-1-20	700	14292
20190212-PE7_Q147E-E6-8-1-20	705	14312
20190212-PE7_Q147E-E6-8-1-20	710	14354
20190212-PE7_Q147E-E6-8-1-20	715	14603
20190212-PE7_Q147E-E6-8-1-20	720	14532
20190212-PE7_Q147E-E6-8-1-20	725	14636
20190212-PE7_Q147E-E6-8-1-20	730	14738
20190212-PE7_Q147E-E6-8-1-20	735	14716
20190212-PE7_Q147E-E6-8-1-20	740	14821
20190212-PE7_Q147E-E6-8-1-20	745	14853
20190212-PE7_Q147E-E6-8-1-20	750	14879
20190212-PE7_Q147E-E6-8-1-20	755	14944
20190212-PE7_Q147E-E6-8-1-20	760	15120
20190212-PE7_Q147E-E6-8-1-20	765	14946
20190212-PE7_Q147E-E6-8-1-20	770	15086
20190212-PE7_Q147E-E6-8-1-20	775	15106
20190212-PE7_Q147E-E6-8-1-20	780	15230
20190212-PE7_Q147E-E6-8-1-20	785	15122
20190212-PE7_Q147E-E6-8-1-20	790	15223
20190212-PE7_Q147E-E6-8-1-20	795	15445
20190212-PE7_Q147E-E6-8-1-20	800	15491
20190212-PE7_Q147E-E6-8-1-20	805	15550
20190212-PE7_Q147E-E6-8-1-20	810	15592
20190212-PE7_Q147E-E6-8-1-20	815	15562
20190212-PE7_Q147E-E6-8-1-20	820	15579
20190212-PE7_Q147E-E6-8-1-20	825	15730
20190212-PE7_Q147E-E6-8-1-20	830	15712
20190212-PE7_Q147E-E6-8-1-20	835	15791
20190212-PE7_Q147E-E6-8-1-20	840	15708
20190212-PE7_Q147E-E6-8-1-20	845	15931
20190212-PE7_Q147E-E6-8-1-20	850	15935
20190212-PE7_Q147E-E6-8-1-20	855	16024
20190212-PE7_Q147E-E6-8-1-20	860	16093
20190212-PE7_Q147E-E6-8-1-20	865	16053
20190212-PE7_Q147E-E6-8-1-20	870	16166
20190212-PE7_Q147E-E6-8-1-20	875	16210
20190212-PE7_Q147E-E6-8-1-20	880	16297
20190212-PE7_Q147E-E6-8-1-20	885	16323
20190212-PE7_Q147E-E6-8-1-20	890	16440
20190212-PE7_Q147E-E6-8-1-20	895	16298
20190212-PE7_Q147E-E6-8-1-20	900	16477
20190212-PE7_Q147E-E6-8-1-20	905	16337
20190212-PE7_Q147E-E6-8-1-20	910	16547
20190212-PE7_Q147E-E6-8-1-20	915	16797
20190212-PE7_Q147E-E6-8-1-20	920	16613
20190212-PE7_Q147E-E6-8-1-20	925	16688
20190212-PE7_Q147E-E6-8-1-20	930	16835
20190212-PE7_Q147E-E6-8-1-20	935	16907
20190212-PE7_Q147E-E6-8-1-20	940	16845
20190212-PE7_Q147E-E6-8-1-20	945	16951
20190212-PE7_Q147E-E6-8-1-20	950	16978
20190212-PE7_Q147E-E6-8-1-20	955	17054
20190212-PE7_Q147E-E6-8-1-20	960	17064
20190212-PE7_Q147E-E6-8-1-20	965	17125
20190212-PE7_Q147E-E6-8-1-20	970	17265
20190212-PE7_Q147E-E6-8-1-20	975	17268
20190212-PE7_Q147E-E6-8-1-20	980	17332
20190212-PE7_Q147E-E6-8-1-20	985	17376
20190212-PE7_Q147E-E6-8-1-20	990	17316
20190212-PE7_Q147E-E6-8-1-20	995	17470
20190212-PE7_Q147E-E6-8-1-20	1000	17392
20190212-PE7_Q147E-E6-8-1-20	1005	17611
20190212-PE7_Q147E-E6-8-1-20	1010	17536
20190212-PE7_Q147E-E6-8-1-20	1015	17596
20190212-PE7_Q147E-E6-8-1-20	1020	17655
20190212-PE7_Q147E-E6-8-1-20	1025	17712
20190212-PE7_Q147E-E6-8-1-20	1030	17607
20190212-PE7_Q147E-E6-8-1-20	1035	17741
20190212-PE7_Q147E-E6-8-1-20	1040	17653
20190212-PE7_Q147E-E6-8-1-20	1045	17883
20190212-PE7_Q147E-E6-8-1-20	1050	17945
20190212-PE7_Q147E-E6-8-1-20	1055	18011
20190212-PE7_Q147E-E6-8-1-20	1060	17917
20190212-PE7_Q147E-E6-8-1-20	1065	18140
20190212-PE7_Q147E-E6-8-1-20	1070	18134
20190212-PE7_Q147E-E6-8-1-20	1075	18054
20190212-PE7_Q147E-E6-8-1-20	1080	18193
20190212-PE7_Q147E-E6-8-1-20	1085	18160
20190212-PE7_Q147E-E6-8-1-20	1090	18335
20190212-PE7_Q147E-E6-8-1-20	1095	18240
20190212-PE7_Q147E-E6-8-1-20	1100	18234
20190212-PE7_Q147E-E6-8-1-20	1105	18323
20190212-PE7_Q147E-E6-8-1-20	1110	18543
20190212-PE7_Q147E-E6-8-1-20	1115	18321
20190212-PE7_Q147E-E6-8-1-20	1120	18388
20190212-PE7_Q147E-E6-8-1-20	1125	18451
20190212-PE7_Q147E-E6-8-1-20	1130	18659
20190212-PE7_Q147E-E6-8-1-20	1135	18698
20190212-PE7_Q147E-E6-8-1-20	1140	18526
20190212-PE7_Q147E-E6-8-1-20	1145	18660
20190212-PE7_Q147E-E6-8-1-20	1150	18614
20190212-PE7_Q147E-E6-8-1-20	1155	18704
20190212-PE7_Q147E-E6-8-1-20	1160	18760
20190212-PE7_Q147E-E6-8-1-20	1165	18759
20190212-PE7_Q147E-E6-8-1-20	1170	18936
20190212-PE7_Q147E-E6-8-1-20	1175	18922
20190212-PE7_Q147E-E6-8-1-20	1180	18737
20190212-PE7_Q147E-E6-8-1-20	1185	18882
20190212-PE7_Q147E-E6-8-1-20	1190	18739
20190212-PE7_Q147E-E6-8-1-20	1195	18937
20190212-PE7_Q147E-E6-8-1-20	1200	18941
20190212-PE7_Q147E-E6-8-1-20	1205	19080
20190212-PE7_Q147E-E6-8-1-20	1210	18978
20190212-PE7_Q147E-E6-8-1-20	1215	19216
20190212-PE7_Q147E-E6-8-1-20	1220	19169
20190212-PE7_Q147E-E6-8-1-20	1225	19163
20190212-PE7_Q147E-E6-8-1-20	1230	19123
20190212-PE7_Q147E-E6-8-1-20	1235	19226
20190212-PE7_Q147E-E6-8-1-20	1240	19152
20190212-PE7_Q147E-E6-8-1-20	1245	19280
20190212-PE7_Q147E-E6-8-1-20	1250	19030
20190212-PE7_Q147E-E6-8-1-20	1255	19266
20190212-PE7_Q147E-E6-8-1-20	1260	19264
20190212-PE7_Q147E-E6-8-1-20	1265	19318
20190212-PE7_Q147E-E6-8-1-20	1270	19236
20190212-PE7_Q147E-E6-8-1-20	1275	19393
20190212-PE7_Q147E-E6-8-1-20	1280	19376
20190212-PE7_Q147E-E6-8-1-20	1285	19566
20190212-PE7_Q147E-E6-8-1-20	1290	19511
20190212-PE7_Q147E-E6-8-1-20	1295	19551
20190212-PE7_Q147E-E6-8-1-20	1300	19233
20190212-PE7_Q147E-E6-8-1-20	1305	19547
20190212-PE7_Q147E-E6-8-1-20	1310	19559
20190212-PE7_Q147E-E6-8-1-20	1315	19539
20190212-PE7_Q147E-E6-8-1-20	1320	19543
20190212-PE7_Q147E-E6-8-1-20	1325	19677
20190212-PE7_Q147E-E6-8-1-20	1330	19622
20190212-PE7_Q147E-E6-8-1-20	1335	19763
20190212-PE7_Q147E-E6-8-1-20	1340	19690
20190212-PE7_Q147E-E6-8-1-20	1345	19682
20190212-PE7_Q147E-E6-8-1-20	1350	19607
20190212-PE7_Q147E-E6-8-1-20	1355	19788
