condition	Time	fluorescence
20190227-PE8_F58A-D7-8-1-20	0	6105
20190227-PE8_F58A-D7-8-1-20	5	6357
20190227-PE8_F58A-D7-8-1-20	10	6456
20190227-PE8_F58A-D7-8-1-20	15	6508
20190227-PE8_F58A-D7-8-1-20	20	6602
20190227-PE8_F58A-D7-8-1-20	25	6663
20190227-PE8_F58A-D7-8-1-20	30	6831
20190227-PE8_F58A-D7-8-1-20	35	6965
20190227-PE8_F58A-D7-8-1-20	40	7039
20190227-PE8_F58A-D7-8-1-20	45	7124
20190227-PE8_F58A-D7-8-1-20	50	7246
20190227-PE8_F58A-D7-8-1-20	55	7335
20190227-PE8_F58A-D7-8-1-20	60	7381
20190227-PE8_F58A-D7-8-1-20	65	7615
20190227-PE8_F58A-D7-8-1-20	70	7595
20190227-PE8_F58A-D7-8-1-20	75	7686
20190227-PE8_F58A-D7-8-1-20	80	7830
20190227-PE8_F58A-D7-8-1-20	85	7920
20190227-PE8_F58A-D7-8-1-20	90	8039
20190227-PE8_F58A-D7-8-1-20	95	8209
20190227-PE8_F58A-D7-8-1-20	100	8220
20190227-PE8_F58A-D7-8-1-20	105	8377
20190227-PE8_F58A-D7-8-1-20	110	8454
20190227-PE8_F58A-D7-8-1-20	115	8578
20190227-PE8_F58A-D7-8-1-20	120	8782
20190227-PE8_F58A-D7-8-1-20	125	8848
20190227-PE8_F58A-D7-8-1-20	130	8924
20190227-PE8_F58A-D7-8-1-20	135	8997
20190227-PE8_F58A-D7-8-1-20	140	9174
20190227-PE8_F58A-D7-8-1-20	145	9290
20190227-PE8_F58A-D7-8-1-20	150	9353
20190227-PE8_F58A-D7-8-1-20	155	9573
20190227-PE8_F58A-D7-8-1-20	160	9622
20190227-PE8_F58A-D7-8-1-20	165	9680
20190227-PE8_F58A-D7-8-1-20	170	9805
20190227-PE8_F58A-D7-8-1-20	175	9977
20190227-PE8_F58A-D7-8-1-20	180	10131
20190227-PE8_F58A-D7-8-1-20	185	10209
20190227-PE8_F58A-D7-8-1-20	190	10191
20190227-PE8_F58A-D7-8-1-20	195	10443
20190227-PE8_F58A-D7-8-1-20	200	10557
20190227-PE8_F58A-D7-8-1-20	205	10574
20190227-PE8_F58A-D7-8-1-20	210	10720
20190227-PE8_F58A-D7-8-1-20	215	10782
20190227-PE8_F58A-D7-8-1-20	220	10896
20190227-PE8_F58A-D7-8-1-20	225	11044
20190227-PE8_F58A-D7-8-1-20	230	11153
20190227-PE8_F58A-D7-8-1-20	235	11129
20190227-PE8_F58A-D7-8-1-20	240	11292
20190227-PE8_F58A-D7-8-1-20	245	11331
20190227-PE8_F58A-D7-8-1-20	250	11451
20190227-PE8_F58A-D7-8-1-20	255	11618
20190227-PE8_F58A-D7-8-1-20	260	11693
20190227-PE8_F58A-D7-8-1-20	265	11790
20190227-PE8_F58A-D7-8-1-20	270	11884
20190227-PE8_F58A-D7-8-1-20	275	11928
20190227-PE8_F58A-D7-8-1-20	280	12047
20190227-PE8_F58A-D7-8-1-20	285	12313
20190227-PE8_F58A-D7-8-1-20	290	12317
20190227-PE8_F58A-D7-8-1-20	295	12363
20190227-PE8_F58A-D7-8-1-20	300	12543
20190227-PE8_F58A-D7-8-1-20	305	12659
20190227-PE8_F58A-D7-8-1-20	310	12718
20190227-PE8_F58A-D7-8-1-20	315	12756
20190227-PE8_F58A-D7-8-1-20	320	12949
20190227-PE8_F58A-D7-8-1-20	325	12957
20190227-PE8_F58A-D7-8-1-20	330	13192
20190227-PE8_F58A-D7-8-1-20	335	13362
20190227-PE8_F58A-D7-8-1-20	340	13335
20190227-PE8_F58A-D7-8-1-20	345	13414
20190227-PE8_F58A-D7-8-1-20	350	13593
20190227-PE8_F58A-D7-8-1-20	355	13578
20190227-PE8_F58A-D7-8-1-20	360	13649
20190227-PE8_F58A-D7-8-1-20	365	13933
20190227-PE8_F58A-D7-8-1-20	370	13948
20190227-PE8_F58A-D7-8-1-20	375	14010
20190227-PE8_F58A-D7-8-1-20	380	14119
20190227-PE8_F58A-D7-8-1-20	385	14158
20190227-PE8_F58A-D7-8-1-20	390	14334
20190227-PE8_F58A-D7-8-1-20	395	14358
20190227-PE8_F58A-D7-8-1-20	400	14421
20190227-PE8_F58A-D7-8-1-20	405	14602
20190227-PE8_F58A-D7-8-1-20	410	14782
20190227-PE8_F58A-D7-8-1-20	415	14915
20190227-PE8_F58A-D7-8-1-20	420	14848
20190227-PE8_F58A-D7-8-1-20	425	14923
20190227-PE8_F58A-D7-8-1-20	430	14957
20190227-PE8_F58A-D7-8-1-20	435	15045
20190227-PE8_F58A-D7-8-1-20	440	15238
20190227-PE8_F58A-D7-8-1-20	445	15374
20190227-PE8_F58A-D7-8-1-20	450	15396
20190227-PE8_F58A-D7-8-1-20	455	15455
20190227-PE8_F58A-D7-8-1-20	460	15664
20190227-PE8_F58A-D7-8-1-20	465	15838
20190227-PE8_F58A-D7-8-1-20	470	15658
20190227-PE8_F58A-D7-8-1-20	475	15881
20190227-PE8_F58A-D7-8-1-20	480	15934
20190227-PE8_F58A-D7-8-1-20	485	16062
20190227-PE8_F58A-D7-8-1-20	490	16148
20190227-PE8_F58A-D7-8-1-20	495	16354
20190227-PE8_F58A-D7-8-1-20	500	16315
20190227-PE8_F58A-D7-8-1-20	505	16388
20190227-PE8_F58A-D7-8-1-20	510	16430
20190227-PE8_F58A-D7-8-1-20	515	16675
20190227-PE8_F58A-D7-8-1-20	520	16658
20190227-PE8_F58A-D7-8-1-20	525	16619
20190227-PE8_F58A-D7-8-1-20	530	16885
20190227-PE8_F58A-D7-8-1-20	535	16942
20190227-PE8_F58A-D7-8-1-20	540	16944
20190227-PE8_F58A-D7-8-1-20	545	17054
20190227-PE8_F58A-D7-8-1-20	550	17237
20190227-PE8_F58A-D7-8-1-20	555	17214
