condition	Time	fluorescence
20190227-PE10_G80A-D10-8-1-20	0	6047
20190227-PE10_G80A-D10-8-1-20	5	6142
20190227-PE10_G80A-D10-8-1-20	10	6225
20190227-PE10_G80A-D10-8-1-20	15	6393
20190227-PE10_G80A-D10-8-1-20	20	6467
20190227-PE10_G80A-D10-8-1-20	25	6544
20190227-PE10_G80A-D10-8-1-20	30	6600
20190227-PE10_G80A-D10-8-1-20	35	6672
20190227-PE10_G80A-D10-8-1-20	40	6793
20190227-PE10_G80A-D10-8-1-20	45	6914
20190227-PE10_G80A-D10-8-1-20	50	6883
20190227-PE10_G80A-D10-8-1-20	55	7116
20190227-PE10_G80A-D10-8-1-20	60	7178
20190227-PE10_G80A-D10-8-1-20	65	7188
20190227-PE10_G80A-D10-8-1-20	70	7339
20190227-PE10_G80A-D10-8-1-20	75	7392
20190227-PE10_G80A-D10-8-1-20	80	7497
20190227-PE10_G80A-D10-8-1-20	85	7603
20190227-PE10_G80A-D10-8-1-20	90	7685
20190227-PE10_G80A-D10-8-1-20	95	7742
20190227-PE10_G80A-D10-8-1-20	100	7899
20190227-PE10_G80A-D10-8-1-20	105	7967
20190227-PE10_G80A-D10-8-1-20	110	8117
20190227-PE10_G80A-D10-8-1-20	115	8158
20190227-PE10_G80A-D10-8-1-20	120	8295
20190227-PE10_G80A-D10-8-1-20	125	8342
20190227-PE10_G80A-D10-8-1-20	130	8516
20190227-PE10_G80A-D10-8-1-20	135	8576
20190227-PE10_G80A-D10-8-1-20	140	8630
20190227-PE10_G80A-D10-8-1-20	145	8715
20190227-PE10_G80A-D10-8-1-20	150	8829
20190227-PE10_G80A-D10-8-1-20	155	8893
20190227-PE10_G80A-D10-8-1-20	160	9095
20190227-PE10_G80A-D10-8-1-20	165	9111
20190227-PE10_G80A-D10-8-1-20	170	9283
20190227-PE10_G80A-D10-8-1-20	175	9352
20190227-PE10_G80A-D10-8-1-20	180	9419
20190227-PE10_G80A-D10-8-1-20	185	9507
20190227-PE10_G80A-D10-8-1-20	190	9596
20190227-PE10_G80A-D10-8-1-20	195	9722
20190227-PE10_G80A-D10-8-1-20	200	9826
20190227-PE10_G80A-D10-8-1-20	205	9985
20190227-PE10_G80A-D10-8-1-20	210	10111
20190227-PE10_G80A-D10-8-1-20	215	10183
20190227-PE10_G80A-D10-8-1-20	220	10276
20190227-PE10_G80A-D10-8-1-20	225	10252
20190227-PE10_G80A-D10-8-1-20	230	10445
20190227-PE10_G80A-D10-8-1-20	235	10489
20190227-PE10_G80A-D10-8-1-20	240	10544
20190227-PE10_G80A-D10-8-1-20	245	10688
20190227-PE10_G80A-D10-8-1-20	250	10810
20190227-PE10_G80A-D10-8-1-20	255	10862
20190227-PE10_G80A-D10-8-1-20	260	11033
20190227-PE10_G80A-D10-8-1-20	265	11087
