condition	Time	fluorescence
20190212-PE5_R108A-C10-8-1-20	0	6481
20190212-PE5_R108A-C10-8-1-20	4	6541
20190212-PE5_R108A-C10-8-1-20	8	6540
20190212-PE5_R108A-C10-8-1-20	12	6646
20190212-PE5_R108A-C10-8-1-20	16	6682
20190212-PE5_R108A-C10-8-1-20	20	6779
20190212-PE5_R108A-C10-8-1-20	24	6836
20190212-PE5_R108A-C10-8-1-20	28	6893
20190212-PE5_R108A-C10-8-1-20	32	6837
20190212-PE5_R108A-C10-8-1-20	36	6910
20190212-PE5_R108A-C10-8-1-20	40	6987
20190212-PE5_R108A-C10-8-1-20	44	7118
20190212-PE5_R108A-C10-8-1-20	48	7094
20190212-PE5_R108A-C10-8-1-20	52	7171
20190212-PE5_R108A-C10-8-1-20	56	7233
20190212-PE5_R108A-C10-8-1-20	60	7297
20190212-PE5_R108A-C10-8-1-20	64	7314
20190212-PE5_R108A-C10-8-1-20	68	7372
20190212-PE5_R108A-C10-8-1-20	72	7498
20190212-PE5_R108A-C10-8-1-20	76	7524
20190212-PE5_R108A-C10-8-1-20	80	7553
20190212-PE5_R108A-C10-8-1-20	84	7679
20190212-PE5_R108A-C10-8-1-20	88	7611
20190212-PE5_R108A-C10-8-1-20	92	7758
20190212-PE5_R108A-C10-8-1-20	96	7762
20190212-PE5_R108A-C10-8-1-20	100	7830
20190212-PE5_R108A-C10-8-1-20	104	7871
20190212-PE5_R108A-C10-8-1-20	108	7912
20190212-PE5_R108A-C10-8-1-20	112	8013
20190212-PE5_R108A-C10-8-1-20	116	8104
20190212-PE5_R108A-C10-8-1-20	120	8120
20190212-PE5_R108A-C10-8-1-20	124	8131
20190212-PE5_R108A-C10-8-1-20	128	8222
20190212-PE5_R108A-C10-8-1-20	132	8254
20190212-PE5_R108A-C10-8-1-20	136	8312
20190212-PE5_R108A-C10-8-1-20	140	8399
20190212-PE5_R108A-C10-8-1-20	144	8442
20190212-PE5_R108A-C10-8-1-20	148	8429
20190212-PE5_R108A-C10-8-1-20	152	8597
20190212-PE5_R108A-C10-8-1-20	156	8582
20190212-PE5_R108A-C10-8-1-20	160	8695
20190212-PE5_R108A-C10-8-1-20	164	8724
20190212-PE5_R108A-C10-8-1-20	168	8762
20190212-PE5_R108A-C10-8-1-20	172	8850
20190212-PE5_R108A-C10-8-1-20	176	8995
20190212-PE5_R108A-C10-8-1-20	180	8951
20190212-PE5_R108A-C10-8-1-20	184	8998
20190212-PE5_R108A-C10-8-1-20	188	8983
20190212-PE5_R108A-C10-8-1-20	192	9043
20190212-PE5_R108A-C10-8-1-20	196	9204
20190212-PE5_R108A-C10-8-1-20	200	9197
20190212-PE5_R108A-C10-8-1-20	204	9278
20190212-PE5_R108A-C10-8-1-20	208	9369
20190212-PE5_R108A-C10-8-1-20	212	9388
20190212-PE5_R108A-C10-8-1-20	216	9544
20190212-PE5_R108A-C10-8-1-20	220	9566
20190212-PE5_R108A-C10-8-1-20	224	9600
20190212-PE5_R108A-C10-8-1-20	228	9636
20190212-PE5_R108A-C10-8-1-20	232	9766
20190212-PE5_R108A-C10-8-1-20	236	9706
20190212-PE5_R108A-C10-8-1-20	240	9862
20190212-PE5_R108A-C10-8-1-20	244	9895
20190212-PE5_R108A-C10-8-1-20	248	10017
20190212-PE5_R108A-C10-8-1-20	252	9920
20190212-PE5_R108A-C10-8-1-20	256	10102
20190212-PE5_R108A-C10-8-1-20	260	10262
20190212-PE5_R108A-C10-8-1-20	264	10145
20190212-PE5_R108A-C10-8-1-20	268	10205
20190212-PE5_R108A-C10-8-1-20	272	10304
20190212-PE5_R108A-C10-8-1-20	276	10396
20190212-PE5_R108A-C10-8-1-20	280	10508
20190212-PE5_R108A-C10-8-1-20	284	10517
20190212-PE5_R108A-C10-8-1-20	288	10494
20190212-PE5_R108A-C10-8-1-20	292	10598
20190212-PE5_R108A-C10-8-1-20	296	10743
20190212-PE5_R108A-C10-8-1-20	300	10734
20190212-PE5_R108A-C10-8-1-20	304	10757
20190212-PE5_R108A-C10-8-1-20	308	10824
20190212-PE5_R108A-C10-8-1-20	312	10867
20190212-PE5_R108A-C10-8-1-20	316	11010
20190212-PE5_R108A-C10-8-1-20	320	10915
20190212-PE5_R108A-C10-8-1-20	324	11044
20190212-PE5_R108A-C10-8-1-20	328	11146
20190212-PE5_R108A-C10-8-1-20	332	11184
20190212-PE5_R108A-C10-8-1-20	336	11211
20190212-PE5_R108A-C10-8-1-20	340	11404
20190212-PE5_R108A-C10-8-1-20	344	11318
20190212-PE5_R108A-C10-8-1-20	348	11431
20190212-PE5_R108A-C10-8-1-20	352	11641
20190212-PE5_R108A-C10-8-1-20	356	11545
20190212-PE5_R108A-C10-8-1-20	360	11713
20190212-PE5_R108A-C10-8-1-20	364	11632
20190212-PE5_R108A-C10-8-1-20	368	11742
20190212-PE5_R108A-C10-8-1-20	372	11926
20190212-PE5_R108A-C10-8-1-20	376	11890
20190212-PE5_R108A-C10-8-1-20	380	11941
20190212-PE5_R108A-C10-8-1-20	384	11936
20190212-PE5_R108A-C10-8-1-20	388	12120
20190212-PE5_R108A-C10-8-1-20	392	12188
20190212-PE5_R108A-C10-8-1-20	396	12180
20190212-PE5_R108A-C10-8-1-20	400	12314
20190212-PE5_R108A-C10-8-1-20	404	12345
20190212-PE5_R108A-C10-8-1-20	408	12383
20190212-PE5_R108A-C10-8-1-20	412	12450
20190212-PE5_R108A-C10-8-1-20	416	12561
20190212-PE5_R108A-C10-8-1-20	420	12501
20190212-PE5_R108A-C10-8-1-20	424	12638
20190212-PE5_R108A-C10-8-1-20	428	12677
20190212-PE5_R108A-C10-8-1-20	432	12704
20190212-PE5_R108A-C10-8-1-20	436	12816
20190212-PE5_R108A-C10-8-1-20	440	12802
20190212-PE5_R108A-C10-8-1-20	444	12951
20190212-PE5_R108A-C10-8-1-20	448	13041
20190212-PE5_R108A-C10-8-1-20	452	12909
20190212-PE5_R108A-C10-8-1-20	456	13093
20190212-PE5_R108A-C10-8-1-20	460	13110
20190212-PE5_R108A-C10-8-1-20	464	13218
20190212-PE5_R108A-C10-8-1-20	468	13255
20190212-PE5_R108A-C10-8-1-20	472	13265
20190212-PE5_R108A-C10-8-1-20	476	13334
20190212-PE5_R108A-C10-8-1-20	480	13427
20190212-PE5_R108A-C10-8-1-20	484	13415
20190212-PE5_R108A-C10-8-1-20	488	13510
20190212-PE5_R108A-C10-8-1-20	492	13779
20190212-PE5_R108A-C10-8-1-20	496	13768
20190212-PE5_R108A-C10-8-1-20	500	13672
20190212-PE5_R108A-C10-8-1-20	504	13898
20190212-PE5_R108A-C10-8-1-20	508	13795
20190212-PE5_R108A-C10-8-1-20	512	13947
20190212-PE5_R108A-C10-8-1-20	516	13980
20190212-PE5_R108A-C10-8-1-20	520	13909
20190212-PE5_R108A-C10-8-1-20	524	14080
20190212-PE5_R108A-C10-8-1-20	528	14096
20190212-PE5_R108A-C10-8-1-20	532	14254
20190212-PE5_R108A-C10-8-1-20	536	14284
20190212-PE5_R108A-C10-8-1-20	540	14338
20190212-PE5_R108A-C10-8-1-20	544	14397
20190212-PE5_R108A-C10-8-1-20	548	14483
20190212-PE5_R108A-C10-8-1-20	552	14557
20190212-PE5_R108A-C10-8-1-20	556	14664
20190212-PE5_R108A-C10-8-1-20	560	14563
20190212-PE5_R108A-C10-8-1-20	564	14599
20190212-PE5_R108A-C10-8-1-20	568	14669
20190212-PE5_R108A-C10-8-1-20	572	14767
20190212-PE5_R108A-C10-8-1-20	576	14810
20190212-PE5_R108A-C10-8-1-20	580	14850
20190212-PE5_R108A-C10-8-1-20	584	14971
20190212-PE5_R108A-C10-8-1-20	588	15001
20190212-PE5_R108A-C10-8-1-20	592	15023
20190212-PE5_R108A-C10-8-1-20	596	15273
20190212-PE5_R108A-C10-8-1-20	600	15090
20190212-PE5_R108A-C10-8-1-20	604	15254
20190212-PE5_R108A-C10-8-1-20	608	15165
20190212-PE5_R108A-C10-8-1-20	612	15314
20190212-PE5_R108A-C10-8-1-20	616	15395
20190212-PE5_R108A-C10-8-1-20	620	15615
20190212-PE5_R108A-C10-8-1-20	624	15438
20190212-PE5_R108A-C10-8-1-20	628	15499
20190212-PE5_R108A-C10-8-1-20	632	15692
20190212-PE5_R108A-C10-8-1-20	636	15828
20190212-PE5_R108A-C10-8-1-20	640	15779
20190212-PE5_R108A-C10-8-1-20	644	15863
20190212-PE5_R108A-C10-8-1-20	648	15862
20190212-PE5_R108A-C10-8-1-20	652	16079
20190212-PE5_R108A-C10-8-1-20	656	15984
20190212-PE5_R108A-C10-8-1-20	660	16059
20190212-PE5_R108A-C10-8-1-20	664	16038
20190212-PE5_R108A-C10-8-1-20	668	16298
20190212-PE5_R108A-C10-8-1-20	672	16267
20190212-PE5_R108A-C10-8-1-20	676	16358
20190212-PE5_R108A-C10-8-1-20	680	16425
20190212-PE5_R108A-C10-8-1-20	684	16440
20190212-PE5_R108A-C10-8-1-20	688	16475
20190212-PE5_R108A-C10-8-1-20	692	16619
20190212-PE5_R108A-C10-8-1-20	696	16530
20190212-PE5_R108A-C10-8-1-20	700	16677
20190212-PE5_R108A-C10-8-1-20	704	16712
20190212-PE5_R108A-C10-8-1-20	708	16687
20190212-PE5_R108A-C10-8-1-20	712	16966
20190212-PE5_R108A-C10-8-1-20	716	16862
20190212-PE5_R108A-C10-8-1-20	720	16972
20190212-PE5_R108A-C10-8-1-20	724	16955
20190212-PE5_R108A-C10-8-1-20	728	16949
20190212-PE5_R108A-C10-8-1-20	732	17197
20190212-PE5_R108A-C10-8-1-20	736	17128
20190212-PE5_R108A-C10-8-1-20	740	17126
20190212-PE5_R108A-C10-8-1-20	744	17280
20190212-PE5_R108A-C10-8-1-20	748	17304
20190212-PE5_R108A-C10-8-1-20	752	17358
20190212-PE5_R108A-C10-8-1-20	756	17458
20190212-PE5_R108A-C10-8-1-20	760	17447
20190212-PE5_R108A-C10-8-1-20	764	17495
20190212-PE5_R108A-C10-8-1-20	768	17709
20190212-PE5_R108A-C10-8-1-20	772	17628
20190212-PE5_R108A-C10-8-1-20	776	17648
20190212-PE5_R108A-C10-8-1-20	780	17731
20190212-PE5_R108A-C10-8-1-20	784	17708
20190212-PE5_R108A-C10-8-1-20	788	17902
20190212-PE5_R108A-C10-8-1-20	792	17836
20190212-PE5_R108A-C10-8-1-20	796	17964
20190212-PE5_R108A-C10-8-1-20	800	18111
20190212-PE5_R108A-C10-8-1-20	804	18023
20190212-PE5_R108A-C10-8-1-20	808	18102
20190212-PE5_R108A-C10-8-1-20	812	18062
20190212-PE5_R108A-C10-8-1-20	816	18182
20190212-PE5_R108A-C10-8-1-20	820	18379
20190212-PE5_R108A-C10-8-1-20	824	18372
20190212-PE5_R108A-C10-8-1-20	828	18331
20190212-PE5_R108A-C10-8-1-20	832	18432
20190212-PE5_R108A-C10-8-1-20	836	18528
20190212-PE5_R108A-C10-8-1-20	840	18420
20190212-PE5_R108A-C10-8-1-20	844	18666
20190212-PE5_R108A-C10-8-1-20	848	18830
20190212-PE5_R108A-C10-8-1-20	852	18819
20190212-PE5_R108A-C10-8-1-20	856	18801
20190212-PE5_R108A-C10-8-1-20	860	18725
20190212-PE5_R108A-C10-8-1-20	864	18842
20190212-PE5_R108A-C10-8-1-20	868	18974
20190212-PE5_R108A-C10-8-1-20	872	18916
20190212-PE5_R108A-C10-8-1-20	876	19144
20190212-PE5_R108A-C10-8-1-20	880	19089
20190212-PE5_R108A-C10-8-1-20	884	19094
