condition	Time	fluorescence
20190212-PE4_R108L-E2-8-1-20	0	6096
20190212-PE4_R108L-E2-8-1-20	5	6106
20190212-PE4_R108L-E2-8-1-20	10	6202
20190212-PE4_R108L-E2-8-1-20	15	6207
20190212-PE4_R108L-E2-8-1-20	20	6267
20190212-PE4_R108L-E2-8-1-20	25	6356
20190212-PE4_R108L-E2-8-1-20	30	6322
20190212-PE4_R108L-E2-8-1-20	35	6291
20190212-PE4_R108L-E2-8-1-20	40	6434
20190212-PE4_R108L-E2-8-1-20	45	6470
20190212-PE4_R108L-E2-8-1-20	50	6522
20190212-PE4_R108L-E2-8-1-20	55	6554
20190212-PE4_R108L-E2-8-1-20	60	6581
20190212-PE4_R108L-E2-8-1-20	65	6656
20190212-PE4_R108L-E2-8-1-20	70	6686
20190212-PE4_R108L-E2-8-1-20	75	6648
20190212-PE4_R108L-E2-8-1-20	80	6701
20190212-PE4_R108L-E2-8-1-20	85	6777
20190212-PE4_R108L-E2-8-1-20	90	6818
20190212-PE4_R108L-E2-8-1-20	95	6911
20190212-PE4_R108L-E2-8-1-20	100	6937
20190212-PE4_R108L-E2-8-1-20	105	6926
20190212-PE4_R108L-E2-8-1-20	110	6929
20190212-PE4_R108L-E2-8-1-20	115	7031
20190212-PE4_R108L-E2-8-1-20	120	7077
20190212-PE4_R108L-E2-8-1-20	125	7189
20190212-PE4_R108L-E2-8-1-20	130	7219
20190212-PE4_R108L-E2-8-1-20	135	7226
20190212-PE4_R108L-E2-8-1-20	140	7305
20190212-PE4_R108L-E2-8-1-20	145	7396
20190212-PE4_R108L-E2-8-1-20	150	7386
20190212-PE4_R108L-E2-8-1-20	155	7426
20190212-PE4_R108L-E2-8-1-20	160	7438
20190212-PE4_R108L-E2-8-1-20	165	7534
20190212-PE4_R108L-E2-8-1-20	170	7558
20190212-PE4_R108L-E2-8-1-20	175	7594
20190212-PE4_R108L-E2-8-1-20	180	7723
20190212-PE4_R108L-E2-8-1-20	185	7682
20190212-PE4_R108L-E2-8-1-20	190	7748
20190212-PE4_R108L-E2-8-1-20	195	7715
20190212-PE4_R108L-E2-8-1-20	200	7732
20190212-PE4_R108L-E2-8-1-20	205	7786
20190212-PE4_R108L-E2-8-1-20	210	7860
20190212-PE4_R108L-E2-8-1-20	215	7957
20190212-PE4_R108L-E2-8-1-20	220	8000
20190212-PE4_R108L-E2-8-1-20	225	7978
20190212-PE4_R108L-E2-8-1-20	230	8085
20190212-PE4_R108L-E2-8-1-20	235	8103
20190212-PE4_R108L-E2-8-1-20	240	8183
20190212-PE4_R108L-E2-8-1-20	245	8224
20190212-PE4_R108L-E2-8-1-20	250	8204
20190212-PE4_R108L-E2-8-1-20	255	8258
20190212-PE4_R108L-E2-8-1-20	260	8347
20190212-PE4_R108L-E2-8-1-20	265	8359
20190212-PE4_R108L-E2-8-1-20	270	8348
20190212-PE4_R108L-E2-8-1-20	275	8440
20190212-PE4_R108L-E2-8-1-20	280	8412
20190212-PE4_R108L-E2-8-1-20	285	8462
20190212-PE4_R108L-E2-8-1-20	290	8587
20190212-PE4_R108L-E2-8-1-20	295	8550
20190212-PE4_R108L-E2-8-1-20	300	8548
20190212-PE4_R108L-E2-8-1-20	305	8721
20190212-PE4_R108L-E2-8-1-20	310	8752
20190212-PE4_R108L-E2-8-1-20	315	8805
20190212-PE4_R108L-E2-8-1-20	320	8848
20190212-PE4_R108L-E2-8-1-20	325	8843
20190212-PE4_R108L-E2-8-1-20	330	8901
20190212-PE4_R108L-E2-8-1-20	335	8910
20190212-PE4_R108L-E2-8-1-20	340	8988
20190212-PE4_R108L-E2-8-1-20	345	9097
20190212-PE4_R108L-E2-8-1-20	350	9019
20190212-PE4_R108L-E2-8-1-20	355	9084
20190212-PE4_R108L-E2-8-1-20	360	9089
20190212-PE4_R108L-E2-8-1-20	365	9233
20190212-PE4_R108L-E2-8-1-20	370	9229
20190212-PE4_R108L-E2-8-1-20	375	9162
20190212-PE4_R108L-E2-8-1-20	380	9218
20190212-PE4_R108L-E2-8-1-20	385	9367
20190212-PE4_R108L-E2-8-1-20	390	9420
20190212-PE4_R108L-E2-8-1-20	395	9463
20190212-PE4_R108L-E2-8-1-20	400	9512
20190212-PE4_R108L-E2-8-1-20	405	9572
20190212-PE4_R108L-E2-8-1-20	410	9540
20190212-PE4_R108L-E2-8-1-20	415	9613
