condition	Time	fluorescence
20190215-PE28_K101R-C6-8-1-20	0	5748
20190215-PE28_K101R-C6-8-1-20	5	5805
20190215-PE28_K101R-C6-8-1-20	10	5818
20190215-PE28_K101R-C6-8-1-20	15	6007
20190215-PE28_K101R-C6-8-1-20	20	5973
20190215-PE28_K101R-C6-8-1-20	25	6081
20190215-PE28_K101R-C6-8-1-20	30	6168
20190215-PE28_K101R-C6-8-1-20	35	6183
20190215-PE28_K101R-C6-8-1-20	40	6225
20190215-PE28_K101R-C6-8-1-20	45	6328
20190215-PE28_K101R-C6-8-1-20	50	6421
20190215-PE28_K101R-C6-8-1-20	55	6424
20190215-PE28_K101R-C6-8-1-20	60	6491
20190215-PE28_K101R-C6-8-1-20	65	6602
20190215-PE28_K101R-C6-8-1-20	70	6607
20190215-PE28_K101R-C6-8-1-20	75	6751
20190215-PE28_K101R-C6-8-1-20	80	6780
20190215-PE28_K101R-C6-8-1-20	85	6759
20190215-PE28_K101R-C6-8-1-20	90	6830
20190215-PE28_K101R-C6-8-1-20	95	6939
20190215-PE28_K101R-C6-8-1-20	100	7045
20190215-PE28_K101R-C6-8-1-20	105	7055
20190215-PE28_K101R-C6-8-1-20	110	7070
20190215-PE28_K101R-C6-8-1-20	115	7155
20190215-PE28_K101R-C6-8-1-20	120	7153
20190215-PE28_K101R-C6-8-1-20	125	7293
20190215-PE28_K101R-C6-8-1-20	130	7245
20190215-PE28_K101R-C6-8-1-20	135	7399
20190215-PE28_K101R-C6-8-1-20	140	7451
20190215-PE28_K101R-C6-8-1-20	145	7547
20190215-PE28_K101R-C6-8-1-20	150	7555
20190215-PE28_K101R-C6-8-1-20	155	7608
20190215-PE28_K101R-C6-8-1-20	160	7707
20190215-PE28_K101R-C6-8-1-20	165	7723
20190215-PE28_K101R-C6-8-1-20	170	7786
20190215-PE28_K101R-C6-8-1-20	175	7820
20190215-PE28_K101R-C6-8-1-20	180	7843
20190215-PE28_K101R-C6-8-1-20	185	7807
20190215-PE28_K101R-C6-8-1-20	190	7990
20190215-PE28_K101R-C6-8-1-20	195	8000
20190215-PE28_K101R-C6-8-1-20	200	8084
20190215-PE28_K101R-C6-8-1-20	205	8147
20190215-PE28_K101R-C6-8-1-20	210	8165
20190215-PE28_K101R-C6-8-1-20	215	8285
20190215-PE28_K101R-C6-8-1-20	220	8291
20190215-PE28_K101R-C6-8-1-20	225	8319
20190215-PE28_K101R-C6-8-1-20	230	8426
20190215-PE28_K101R-C6-8-1-20	235	8484
20190215-PE28_K101R-C6-8-1-20	240	8543
20190215-PE28_K101R-C6-8-1-20	245	8539
20190215-PE28_K101R-C6-8-1-20	250	8698
20190215-PE28_K101R-C6-8-1-20	255	8665
20190215-PE28_K101R-C6-8-1-20	260	8767
20190215-PE28_K101R-C6-8-1-20	265	8827
20190215-PE28_K101R-C6-8-1-20	270	8894
20190215-PE28_K101R-C6-8-1-20	275	8887
20190215-PE28_K101R-C6-8-1-20	280	9010
