condition	Time	fluorescence
20190213-PE9_D79S-G6-8-1-20	0	7026
20190213-PE9_D79S-G6-8-1-20	4	7153
20190213-PE9_D79S-G6-8-1-20	8	7224
20190213-PE9_D79S-G6-8-1-20	12	7267
20190213-PE9_D79S-G6-8-1-20	16	7312
20190213-PE9_D79S-G6-8-1-20	20	7372
20190213-PE9_D79S-G6-8-1-20	24	7367
20190213-PE9_D79S-G6-8-1-20	28	7446
20190213-PE9_D79S-G6-8-1-20	32	7402
20190213-PE9_D79S-G6-8-1-20	36	7472
20190213-PE9_D79S-G6-8-1-20	40	7525
20190213-PE9_D79S-G6-8-1-20	44	7482
20190213-PE9_D79S-G6-8-1-20	48	7578
20190213-PE9_D79S-G6-8-1-20	52	7622
20190213-PE9_D79S-G6-8-1-20	56	7611
20190213-PE9_D79S-G6-8-1-20	60	7634
20190213-PE9_D79S-G6-8-1-20	64	7754
20190213-PE9_D79S-G6-8-1-20	68	7702
20190213-PE9_D79S-G6-8-1-20	72	7754
20190213-PE9_D79S-G6-8-1-20	76	7847
20190213-PE9_D79S-G6-8-1-20	80	7775
20190213-PE9_D79S-G6-8-1-20	84	7877
20190213-PE9_D79S-G6-8-1-20	88	8026
20190213-PE9_D79S-G6-8-1-20	92	8035
20190213-PE9_D79S-G6-8-1-20	96	8049
20190213-PE9_D79S-G6-8-1-20	100	8042
20190213-PE9_D79S-G6-8-1-20	104	8092
20190213-PE9_D79S-G6-8-1-20	108	8093
20190213-PE9_D79S-G6-8-1-20	112	8089
20190213-PE9_D79S-G6-8-1-20	116	8110
20190213-PE9_D79S-G6-8-1-20	120	8210
20190213-PE9_D79S-G6-8-1-20	124	8343
20190213-PE9_D79S-G6-8-1-20	128	8296
20190213-PE9_D79S-G6-8-1-20	132	8299
20190213-PE9_D79S-G6-8-1-20	136	8371
20190213-PE9_D79S-G6-8-1-20	140	8418
20190213-PE9_D79S-G6-8-1-20	144	8455
20190213-PE9_D79S-G6-8-1-20	148	8434
20190213-PE9_D79S-G6-8-1-20	152	8443
20190213-PE9_D79S-G6-8-1-20	156	8541
20190213-PE9_D79S-G6-8-1-20	160	8537
20190213-PE9_D79S-G6-8-1-20	164	8618
20190213-PE9_D79S-G6-8-1-20	168	8663
20190213-PE9_D79S-G6-8-1-20	172	8743
20190213-PE9_D79S-G6-8-1-20	176	8701
20190213-PE9_D79S-G6-8-1-20	180	8875
20190213-PE9_D79S-G6-8-1-20	184	8842
20190213-PE9_D79S-G6-8-1-20	188	8911
20190213-PE9_D79S-G6-8-1-20	192	8918
20190213-PE9_D79S-G6-8-1-20	196	8915
20190213-PE9_D79S-G6-8-1-20	200	9000
20190213-PE9_D79S-G6-8-1-20	204	9024
20190213-PE9_D79S-G6-8-1-20	208	9066
20190213-PE9_D79S-G6-8-1-20	212	9093
20190213-PE9_D79S-G6-8-1-20	216	9153
20190213-PE9_D79S-G6-8-1-20	220	9132
20190213-PE9_D79S-G6-8-1-20	224	9170
20190213-PE9_D79S-G6-8-1-20	228	9275
20190213-PE9_D79S-G6-8-1-20	232	9269
20190213-PE9_D79S-G6-8-1-20	236	9337
20190213-PE9_D79S-G6-8-1-20	240	9362
20190213-PE9_D79S-G6-8-1-20	244	9439
20190213-PE9_D79S-G6-8-1-20	248	9458
20190213-PE9_D79S-G6-8-1-20	252	9547
20190213-PE9_D79S-G6-8-1-20	256	9593
20190213-PE9_D79S-G6-8-1-20	260	9518
20190213-PE9_D79S-G6-8-1-20	264	9616
20190213-PE9_D79S-G6-8-1-20	268	9662
20190213-PE9_D79S-G6-8-1-20	272	9671
20190213-PE9_D79S-G6-8-1-20	276	9715
20190213-PE9_D79S-G6-8-1-20	280	9785
20190213-PE9_D79S-G6-8-1-20	284	9775
20190213-PE9_D79S-G6-8-1-20	288	9801
20190213-PE9_D79S-G6-8-1-20	292	9888
20190213-PE9_D79S-G6-8-1-20	296	9991
20190213-PE9_D79S-G6-8-1-20	300	9955
20190213-PE9_D79S-G6-8-1-20	304	9990
20190213-PE9_D79S-G6-8-1-20	308	10035
20190213-PE9_D79S-G6-8-1-20	312	10120
20190213-PE9_D79S-G6-8-1-20	316	10194
20190213-PE9_D79S-G6-8-1-20	320	10198
20190213-PE9_D79S-G6-8-1-20	324	10098
20190213-PE9_D79S-G6-8-1-20	328	10256
20190213-PE9_D79S-G6-8-1-20	332	10332
20190213-PE9_D79S-G6-8-1-20	336	10336
20190213-PE9_D79S-G6-8-1-20	340	10321
20190213-PE9_D79S-G6-8-1-20	344	10377
20190213-PE9_D79S-G6-8-1-20	348	10484
20190213-PE9_D79S-G6-8-1-20	352	10519
20190213-PE9_D79S-G6-8-1-20	356	10507
20190213-PE9_D79S-G6-8-1-20	360	10611
20190213-PE9_D79S-G6-8-1-20	364	10636
20190213-PE9_D79S-G6-8-1-20	368	10665
20190213-PE9_D79S-G6-8-1-20	372	10706
20190213-PE9_D79S-G6-8-1-20	376	10633
20190213-PE9_D79S-G6-8-1-20	380	10851
20190213-PE9_D79S-G6-8-1-20	384	10773
20190213-PE9_D79S-G6-8-1-20	388	10878
20190213-PE9_D79S-G6-8-1-20	392	10827
20190213-PE9_D79S-G6-8-1-20	396	10912
20190213-PE9_D79S-G6-8-1-20	400	11012
20190213-PE9_D79S-G6-8-1-20	404	11069
20190213-PE9_D79S-G6-8-1-20	408	11065
20190213-PE9_D79S-G6-8-1-20	412	11103
20190213-PE9_D79S-G6-8-1-20	416	11051
20190213-PE9_D79S-G6-8-1-20	420	11163
20190213-PE9_D79S-G6-8-1-20	424	11204
20190213-PE9_D79S-G6-8-1-20	428	11291
20190213-PE9_D79S-G6-8-1-20	432	11273
20190213-PE9_D79S-G6-8-1-20	436	11295
20190213-PE9_D79S-G6-8-1-20	440	11402
20190213-PE9_D79S-G6-8-1-20	444	11315
20190213-PE9_D79S-G6-8-1-20	448	11453
20190213-PE9_D79S-G6-8-1-20	452	11477
20190213-PE9_D79S-G6-8-1-20	456	11517
20190213-PE9_D79S-G6-8-1-20	460	11558
20190213-PE9_D79S-G6-8-1-20	464	11599
20190213-PE9_D79S-G6-8-1-20	468	11635
20190213-PE9_D79S-G6-8-1-20	472	11641
20190213-PE9_D79S-G6-8-1-20	476	11690
20190213-PE9_D79S-G6-8-1-20	480	11780
20190213-PE9_D79S-G6-8-1-20	484	11744
20190213-PE9_D79S-G6-8-1-20	488	11841
20190213-PE9_D79S-G6-8-1-20	492	11876
20190213-PE9_D79S-G6-8-1-20	496	11858
20190213-PE9_D79S-G6-8-1-20	500	11938
20190213-PE9_D79S-G6-8-1-20	504	12010
20190213-PE9_D79S-G6-8-1-20	508	12018
20190213-PE9_D79S-G6-8-1-20	512	12024
20190213-PE9_D79S-G6-8-1-20	516	12064
20190213-PE9_D79S-G6-8-1-20	520	12089
20190213-PE9_D79S-G6-8-1-20	524	12185
20190213-PE9_D79S-G6-8-1-20	528	12276
20190213-PE9_D79S-G6-8-1-20	532	12254
20190213-PE9_D79S-G6-8-1-20	536	12264
20190213-PE9_D79S-G6-8-1-20	540	12200
20190213-PE9_D79S-G6-8-1-20	544	12293
20190213-PE9_D79S-G6-8-1-20	548	12422
20190213-PE9_D79S-G6-8-1-20	552	12324
20190213-PE9_D79S-G6-8-1-20	556	12535
20190213-PE9_D79S-G6-8-1-20	560	12667
20190213-PE9_D79S-G6-8-1-20	564	12614
20190213-PE9_D79S-G6-8-1-20	568	12554
20190213-PE9_D79S-G6-8-1-20	572	12631
20190213-PE9_D79S-G6-8-1-20	576	12742
20190213-PE9_D79S-G6-8-1-20	580	12697
20190213-PE9_D79S-G6-8-1-20	584	12735
20190213-PE9_D79S-G6-8-1-20	588	12769
20190213-PE9_D79S-G6-8-1-20	592	12826
20190213-PE9_D79S-G6-8-1-20	596	12776
20190213-PE9_D79S-G6-8-1-20	600	12885
20190213-PE9_D79S-G6-8-1-20	604	13003
20190213-PE9_D79S-G6-8-1-20	608	12958
20190213-PE9_D79S-G6-8-1-20	612	13008
20190213-PE9_D79S-G6-8-1-20	616	13074
20190213-PE9_D79S-G6-8-1-20	620	13092
20190213-PE9_D79S-G6-8-1-20	624	13125
20190213-PE9_D79S-G6-8-1-20	628	13266
20190213-PE9_D79S-G6-8-1-20	632	13269
20190213-PE9_D79S-G6-8-1-20	636	13266
20190213-PE9_D79S-G6-8-1-20	640	13239
20190213-PE9_D79S-G6-8-1-20	644	13350
20190213-PE9_D79S-G6-8-1-20	648	13405
20190213-PE9_D79S-G6-8-1-20	652	13376
20190213-PE9_D79S-G6-8-1-20	656	13382
20190213-PE9_D79S-G6-8-1-20	660	13450
20190213-PE9_D79S-G6-8-1-20	664	13586
20190213-PE9_D79S-G6-8-1-20	668	13509
20190213-PE9_D79S-G6-8-1-20	672	13608
20190213-PE9_D79S-G6-8-1-20	676	13647
20190213-PE9_D79S-G6-8-1-20	680	13728
20190213-PE9_D79S-G6-8-1-20	684	13762
20190213-PE9_D79S-G6-8-1-20	688	13801
20190213-PE9_D79S-G6-8-1-20	692	13719
20190213-PE9_D79S-G6-8-1-20	696	13734
20190213-PE9_D79S-G6-8-1-20	700	13811
20190213-PE9_D79S-G6-8-1-20	704	13854
20190213-PE9_D79S-G6-8-1-20	708	14029
20190213-PE9_D79S-G6-8-1-20	712	14034
20190213-PE9_D79S-G6-8-1-20	716	14044
20190213-PE9_D79S-G6-8-1-20	720	14087
20190213-PE9_D79S-G6-8-1-20	724	14208
20190213-PE9_D79S-G6-8-1-20	728	14148
20190213-PE9_D79S-G6-8-1-20	732	14129
20190213-PE9_D79S-G6-8-1-20	736	14197
20190213-PE9_D79S-G6-8-1-20	740	14227
20190213-PE9_D79S-G6-8-1-20	744	14210
20190213-PE9_D79S-G6-8-1-20	748	14298
20190213-PE9_D79S-G6-8-1-20	752	14373
20190213-PE9_D79S-G6-8-1-20	756	14407
20190213-PE9_D79S-G6-8-1-20	760	14535
20190213-PE9_D79S-G6-8-1-20	764	14487
20190213-PE9_D79S-G6-8-1-20	768	14569
20190213-PE9_D79S-G6-8-1-20	772	14661
20190213-PE9_D79S-G6-8-1-20	776	14667
20190213-PE9_D79S-G6-8-1-20	780	14650
20190213-PE9_D79S-G6-8-1-20	784	14686
20190213-PE9_D79S-G6-8-1-20	788	14868
20190213-PE9_D79S-G6-8-1-20	792	14714
20190213-PE9_D79S-G6-8-1-20	796	14879
20190213-PE9_D79S-G6-8-1-20	800	14830
20190213-PE9_D79S-G6-8-1-20	804	14968
20190213-PE9_D79S-G6-8-1-20	808	14862
20190213-PE9_D79S-G6-8-1-20	812	15028
20190213-PE9_D79S-G6-8-1-20	816	15048
20190213-PE9_D79S-G6-8-1-20	820	15135
20190213-PE9_D79S-G6-8-1-20	824	14926
20190213-PE9_D79S-G6-8-1-20	828	15142
20190213-PE9_D79S-G6-8-1-20	832	15224
20190213-PE9_D79S-G6-8-1-20	836	14984
20190213-PE9_D79S-G6-8-1-20	840	15135
20190213-PE9_D79S-G6-8-1-20	844	15152
20190213-PE9_D79S-G6-8-1-20	848	15272
20190213-PE9_D79S-G6-8-1-20	852	15470
20190213-PE9_D79S-G6-8-1-20	856	15366
20190213-PE9_D79S-G6-8-1-20	860	15454
20190213-PE9_D79S-G6-8-1-20	864	15366
20190213-PE9_D79S-G6-8-1-20	868	15413
20190213-PE9_D79S-G6-8-1-20	872	15546
20190213-PE9_D79S-G6-8-1-20	876	15667
20190213-PE9_D79S-G6-8-1-20	880	15565
20190213-PE9_D79S-G6-8-1-20	884	15607
20190213-PE9_D79S-G6-8-1-20	888	15675
20190213-PE9_D79S-G6-8-1-20	892	15735
20190213-PE9_D79S-G6-8-1-20	896	15556
20190213-PE9_D79S-G6-8-1-20	900	15891
20190213-PE9_D79S-G6-8-1-20	904	15873
20190213-PE9_D79S-G6-8-1-20	908	15781
20190213-PE9_D79S-G6-8-1-20	912	15802
20190213-PE9_D79S-G6-8-1-20	916	15952
20190213-PE9_D79S-G6-8-1-20	920	15904
20190213-PE9_D79S-G6-8-1-20	924	16077
20190213-PE9_D79S-G6-8-1-20	928	16104
20190213-PE9_D79S-G6-8-1-20	932	16102
20190213-PE9_D79S-G6-8-1-20	936	16185
20190213-PE9_D79S-G6-8-1-20	940	16196
20190213-PE9_D79S-G6-8-1-20	944	16207
20190213-PE9_D79S-G6-8-1-20	948	16323
20190213-PE9_D79S-G6-8-1-20	952	16083
20190213-PE9_D79S-G6-8-1-20	956	16166
20190213-PE9_D79S-G6-8-1-20	960	16452
20190213-PE9_D79S-G6-8-1-20	964	16324
20190213-PE9_D79S-G6-8-1-20	968	16367
20190213-PE9_D79S-G6-8-1-20	972	16371
20190213-PE9_D79S-G6-8-1-20	976	16395
20190213-PE9_D79S-G6-8-1-20	980	16588
20190213-PE9_D79S-G6-8-1-20	984	16588
20190213-PE9_D79S-G6-8-1-20	988	16580
20190213-PE9_D79S-G6-8-1-20	992	16556
20190213-PE9_D79S-G6-8-1-20	996	16711
20190213-PE9_D79S-G6-8-1-20	1000	16819
20190213-PE9_D79S-G6-8-1-20	1004	16732
20190213-PE9_D79S-G6-8-1-20	1008	16795
20190213-PE9_D79S-G6-8-1-20	1012	16912
20190213-PE9_D79S-G6-8-1-20	1016	16745
20190213-PE9_D79S-G6-8-1-20	1020	16948
20190213-PE9_D79S-G6-8-1-20	1024	16948
20190213-PE9_D79S-G6-8-1-20	1028	16980
20190213-PE9_D79S-G6-8-1-20	1032	16934
20190213-PE9_D79S-G6-8-1-20	1036	16915
20190213-PE9_D79S-G6-8-1-20	1040	17105
20190213-PE9_D79S-G6-8-1-20	1044	17090
20190213-PE9_D79S-G6-8-1-20	1048	17171
20190213-PE9_D79S-G6-8-1-20	1052	17136
20190213-PE9_D79S-G6-8-1-20	1056	17121
20190213-PE9_D79S-G6-8-1-20	1060	17238
20190213-PE9_D79S-G6-8-1-20	1064	17267
