condition	Time	fluorescence
20190213-PE11_T34G-A6-8-1-20	0	6232
20190213-PE11_T34G-A6-8-1-20	5	6217
20190213-PE11_T34G-A6-8-1-20	10	6241
20190213-PE11_T34G-A6-8-1-20	15	6350
20190213-PE11_T34G-A6-8-1-20	20	6437
20190213-PE11_T34G-A6-8-1-20	25	6460
20190213-PE11_T34G-A6-8-1-20	30	6472
20190213-PE11_T34G-A6-8-1-20	35	6533
20190213-PE11_T34G-A6-8-1-20	40	6619
20190213-PE11_T34G-A6-8-1-20	45	6639
20190213-PE11_T34G-A6-8-1-20	50	6631
20190213-PE11_T34G-A6-8-1-20	55	6691
20190213-PE11_T34G-A6-8-1-20	60	6695
20190213-PE11_T34G-A6-8-1-20	65	6693
20190213-PE11_T34G-A6-8-1-20	70	6812
20190213-PE11_T34G-A6-8-1-20	75	6822
20190213-PE11_T34G-A6-8-1-20	80	6846
20190213-PE11_T34G-A6-8-1-20	85	6872
20190213-PE11_T34G-A6-8-1-20	90	6874
20190213-PE11_T34G-A6-8-1-20	95	7024
20190213-PE11_T34G-A6-8-1-20	100	6993
20190213-PE11_T34G-A6-8-1-20	105	7073
20190213-PE11_T34G-A6-8-1-20	110	7074
20190213-PE11_T34G-A6-8-1-20	115	7129
20190213-PE11_T34G-A6-8-1-20	120	7238
20190213-PE11_T34G-A6-8-1-20	125	7162
20190213-PE11_T34G-A6-8-1-20	130	7276
20190213-PE11_T34G-A6-8-1-20	135	7222
20190213-PE11_T34G-A6-8-1-20	140	7262
20190213-PE11_T34G-A6-8-1-20	145	7359
20190213-PE11_T34G-A6-8-1-20	150	7439
20190213-PE11_T34G-A6-8-1-20	155	7487
20190213-PE11_T34G-A6-8-1-20	160	7438
20190213-PE11_T34G-A6-8-1-20	165	7530
20190213-PE11_T34G-A6-8-1-20	170	7568
20190213-PE11_T34G-A6-8-1-20	175	7639
20190213-PE11_T34G-A6-8-1-20	180	7677
20190213-PE11_T34G-A6-8-1-20	185	7710
20190213-PE11_T34G-A6-8-1-20	190	7661
20190213-PE11_T34G-A6-8-1-20	195	7752
20190213-PE11_T34G-A6-8-1-20	200	7879
20190213-PE11_T34G-A6-8-1-20	205	7870
20190213-PE11_T34G-A6-8-1-20	210	7942
20190213-PE11_T34G-A6-8-1-20	215	8004
20190213-PE11_T34G-A6-8-1-20	220	7927
20190213-PE11_T34G-A6-8-1-20	225	8013
20190213-PE11_T34G-A6-8-1-20	230	8088
20190213-PE11_T34G-A6-8-1-20	235	8122
20190213-PE11_T34G-A6-8-1-20	240	8090
20190213-PE11_T34G-A6-8-1-20	245	8187
20190213-PE11_T34G-A6-8-1-20	250	8283
20190213-PE11_T34G-A6-8-1-20	255	8251
20190213-PE11_T34G-A6-8-1-20	260	8331
20190213-PE11_T34G-A6-8-1-20	265	8385
20190213-PE11_T34G-A6-8-1-20	270	8520
20190213-PE11_T34G-A6-8-1-20	275	8401
20190213-PE11_T34G-A6-8-1-20	280	8478
