condition	Time	fluorescence
20190222-PE1_WT-G4-8-1-20	0	6871
20190222-PE1_WT-G4-8-1-20	5	6985
20190222-PE1_WT-G4-8-1-20	10	7066
20190222-PE1_WT-G4-8-1-20	15	7195
20190222-PE1_WT-G4-8-1-20	20	7325
20190222-PE1_WT-G4-8-1-20	25	7303
20190222-PE1_WT-G4-8-1-20	30	7486
20190222-PE1_WT-G4-8-1-20	35	7581
20190222-PE1_WT-G4-8-1-20	40	7645
20190222-PE1_WT-G4-8-1-20	45	7740
20190222-PE1_WT-G4-8-1-20	50	7822
20190222-PE1_WT-G4-8-1-20	55	7854
20190222-PE1_WT-G4-8-1-20	60	8019
20190222-PE1_WT-G4-8-1-20	65	8077
20190222-PE1_WT-G4-8-1-20	70	8221
20190222-PE1_WT-G4-8-1-20	75	8301
20190222-PE1_WT-G4-8-1-20	80	8347
20190222-PE1_WT-G4-8-1-20	85	8464
20190222-PE1_WT-G4-8-1-20	90	8560
20190222-PE1_WT-G4-8-1-20	95	8700
20190222-PE1_WT-G4-8-1-20	100	8802
20190222-PE1_WT-G4-8-1-20	105	8937
20190222-PE1_WT-G4-8-1-20	110	8996
20190222-PE1_WT-G4-8-1-20	115	9136
20190222-PE1_WT-G4-8-1-20	120	9174
20190222-PE1_WT-G4-8-1-20	125	9278
20190222-PE1_WT-G4-8-1-20	130	9360
20190222-PE1_WT-G4-8-1-20	135	9426
20190222-PE1_WT-G4-8-1-20	140	9547
20190222-PE1_WT-G4-8-1-20	145	9657
20190222-PE1_WT-G4-8-1-20	150	9741
20190222-PE1_WT-G4-8-1-20	155	9804
20190222-PE1_WT-G4-8-1-20	160	9955
20190222-PE1_WT-G4-8-1-20	165	10063
20190222-PE1_WT-G4-8-1-20	170	10102
20190222-PE1_WT-G4-8-1-20	175	10222
20190222-PE1_WT-G4-8-1-20	180	10383
20190222-PE1_WT-G4-8-1-20	185	10447
20190222-PE1_WT-G4-8-1-20	190	10500
20190222-PE1_WT-G4-8-1-20	195	10582
20190222-PE1_WT-G4-8-1-20	200	10803
20190222-PE1_WT-G4-8-1-20	205	10923
20190222-PE1_WT-G4-8-1-20	210	10835
20190222-PE1_WT-G4-8-1-20	215	11031
20190222-PE1_WT-G4-8-1-20	220	11132
20190222-PE1_WT-G4-8-1-20	225	11345
20190222-PE1_WT-G4-8-1-20	230	11465
20190222-PE1_WT-G4-8-1-20	235	11483
20190222-PE1_WT-G4-8-1-20	240	11516
20190222-PE1_WT-G4-8-1-20	245	11782
20190222-PE1_WT-G4-8-1-20	250	11825
20190222-PE1_WT-G4-8-1-20	255	11908
20190222-PE1_WT-G4-8-1-20	260	11919
20190222-PE1_WT-G4-8-1-20	265	12028
20190222-PE1_WT-G4-8-1-20	270	12114
20190222-PE1_WT-G4-8-1-20	275	12226
20190222-PE1_WT-G4-8-1-20	280	12235
20190222-PE1_WT-G4-8-1-20	285	12479
20190222-PE1_WT-G4-8-1-20	290	12579
20190222-PE1_WT-G4-8-1-20	295	12675
20190222-PE1_WT-G4-8-1-20	300	12760
20190222-PE1_WT-G4-8-1-20	305	12690
20190222-PE1_WT-G4-8-1-20	310	12982
20190222-PE1_WT-G4-8-1-20	315	13106
20190222-PE1_WT-G4-8-1-20	320	13195
20190222-PE1_WT-G4-8-1-20	325	13393
20190222-PE1_WT-G4-8-1-20	330	13416
20190222-PE1_WT-G4-8-1-20	335	13501
20190222-PE1_WT-G4-8-1-20	340	13570
20190222-PE1_WT-G4-8-1-20	345	13729
20190222-PE1_WT-G4-8-1-20	350	13610
20190222-PE1_WT-G4-8-1-20	355	13800
20190222-PE1_WT-G4-8-1-20	360	13985
20190222-PE1_WT-G4-8-1-20	365	13990
20190222-PE1_WT-G4-8-1-20	370	14182
20190222-PE1_WT-G4-8-1-20	375	14201
20190222-PE1_WT-G4-8-1-20	380	14459
20190222-PE1_WT-G4-8-1-20	385	14528
20190222-PE1_WT-G4-8-1-20	390	14611
20190222-PE1_WT-G4-8-1-20	395	14611
20190222-PE1_WT-G4-8-1-20	400	14854
20190222-PE1_WT-G4-8-1-20	405	14869
20190222-PE1_WT-G4-8-1-20	410	14846
20190222-PE1_WT-G4-8-1-20	415	15019
20190222-PE1_WT-G4-8-1-20	420	15068
20190222-PE1_WT-G4-8-1-20	425	15230
20190222-PE1_WT-G4-8-1-20	430	15212
20190222-PE1_WT-G4-8-1-20	435	15320
20190222-PE1_WT-G4-8-1-20	440	15325
20190222-PE1_WT-G4-8-1-20	445	15661
20190222-PE1_WT-G4-8-1-20	450	15733
20190222-PE1_WT-G4-8-1-20	455	15889
20190222-PE1_WT-G4-8-1-20	460	15916
20190222-PE1_WT-G4-8-1-20	465	15936
20190222-PE1_WT-G4-8-1-20	470	15906
20190222-PE1_WT-G4-8-1-20	475	16074
20190222-PE1_WT-G4-8-1-20	480	16222
20190222-PE1_WT-G4-8-1-20	485	16262
20190222-PE1_WT-G4-8-1-20	490	16399
20190222-PE1_WT-G4-8-1-20	495	16566
20190222-PE1_WT-G4-8-1-20	500	16631
20190222-PE1_WT-G4-8-1-20	505	16567
20190222-PE1_WT-G4-8-1-20	510	16820
20190222-PE1_WT-G4-8-1-20	515	16781
20190222-PE1_WT-G4-8-1-20	520	16937
20190222-PE1_WT-G4-8-1-20	525	17038
20190222-PE1_WT-G4-8-1-20	530	17017
20190222-PE1_WT-G4-8-1-20	535	17236
20190222-PE1_WT-G4-8-1-20	540	17228
20190222-PE1_WT-G4-8-1-20	545	17393
20190222-PE1_WT-G4-8-1-20	550	17505
20190222-PE1_WT-G4-8-1-20	555	17725
20190222-PE1_WT-G4-8-1-20	560	17644
20190222-PE1_WT-G4-8-1-20	565	17654
20190222-PE1_WT-G4-8-1-20	570	17807
20190222-PE1_WT-G4-8-1-20	575	17946
20190222-PE1_WT-G4-8-1-20	580	18119
20190222-PE1_WT-G4-8-1-20	585	18072
20190222-PE1_WT-G4-8-1-20	590	18044
20190222-PE1_WT-G4-8-1-20	595	18230
20190222-PE1_WT-G4-8-1-20	600	18176
20190222-PE1_WT-G4-8-1-20	605	18466
20190222-PE1_WT-G4-8-1-20	610	18506
20190222-PE1_WT-G4-8-1-20	615	18553
20190222-PE1_WT-G4-8-1-20	620	18656
20190222-PE1_WT-G4-8-1-20	625	18709
20190222-PE1_WT-G4-8-1-20	630	18762
20190222-PE1_WT-G4-8-1-20	635	18830
20190222-PE1_WT-G4-8-1-20	640	18946
20190222-PE1_WT-G4-8-1-20	645	18846
20190222-PE1_WT-G4-8-1-20	650	18906
20190222-PE1_WT-G4-8-1-20	655	18961
20190222-PE1_WT-G4-8-1-20	660	19150
20190222-PE1_WT-G4-8-1-20	665	19091
20190222-PE1_WT-G4-8-1-20	670	19199
20190222-PE1_WT-G4-8-1-20	675	19368
20190222-PE1_WT-G4-8-1-20	680	19334
20190222-PE1_WT-G4-8-1-20	685	19336
20190222-PE1_WT-G4-8-1-20	690	19531
20190222-PE1_WT-G4-8-1-20	695	19393
20190222-PE1_WT-G4-8-1-20	700	19469
20190222-PE1_WT-G4-8-1-20	705	19572
20190222-PE1_WT-G4-8-1-20	710	19604
20190222-PE1_WT-G4-8-1-20	715	19711
20190222-PE1_WT-G4-8-1-20	720	19724
20190222-PE1_WT-G4-8-1-20	725	19556
20190222-PE1_WT-G4-8-1-20	730	19713
20190222-PE1_WT-G4-8-1-20	735	19715
20190222-PE1_WT-G4-8-1-20	740	19810
20190222-PE1_WT-G4-8-1-20	745	19770
20190222-PE1_WT-G4-8-1-20	750	19725
20190222-PE1_WT-G4-8-1-20	755	19951
20190222-PE1_WT-G4-8-1-20	760	19841
20190222-PE1_WT-G4-8-1-20	765	19888
20190222-PE1_WT-G4-8-1-20	770	19592
20190222-PE1_WT-G4-8-1-20	775	19839
20190222-PE1_WT-G4-8-1-20	780	20054
20190222-PE1_WT-G4-8-1-20	785	19810
20190222-PE1_WT-G4-8-1-20	790	20044
20190222-PE1_WT-G4-8-1-20	795	19963
20190222-PE1_WT-G4-8-1-20	800	19860
20190222-PE1_WT-G4-8-1-20	805	20043
20190222-PE1_WT-G4-8-1-20	810	19875
20190222-PE1_WT-G4-8-1-20	815	19905
20190222-PE1_WT-G4-8-1-20	820	19849
20190222-PE1_WT-G4-8-1-20	825	19989
20190222-PE1_WT-G4-8-1-20	830	19964
20190222-PE1_WT-G4-8-1-20	835	19790
20190222-PE1_WT-G4-8-1-20	840	19835
20190222-PE1_WT-G4-8-1-20	845	20004
20190222-PE1_WT-G4-8-1-20	850	20032
20190222-PE1_WT-G4-8-1-20	855	19940
20190222-PE1_WT-G4-8-1-20	860	19959
20190222-PE1_WT-G4-8-1-20	865	19979
20190222-PE1_WT-G4-8-1-20	870	19869
20190222-PE1_WT-G4-8-1-20	875	19720
20190222-PE1_WT-G4-8-1-20	880	19867
20190222-PE1_WT-G4-8-1-20	885	20153
20190222-PE1_WT-G4-8-1-20	890	19726
20190222-PE1_WT-G4-8-1-20	895	19853
20190222-PE1_WT-G4-8-1-20	900	19741
20190222-PE1_WT-G4-8-1-20	905	19978
20190222-PE1_WT-G4-8-1-20	910	19862
20190222-PE1_WT-G4-8-1-20	915	19986
20190222-PE1_WT-G4-8-1-20	920	19957
20190222-PE1_WT-G4-8-1-20	925	19930
20190222-PE1_WT-G4-8-1-20	930	20078
20190222-PE1_WT-G4-8-1-20	935	20091
20190222-PE1_WT-G4-8-1-20	940	19819
20190222-PE1_WT-G4-8-1-20	945	19891
20190222-PE1_WT-G4-8-1-20	950	20086
20190222-PE1_WT-G4-8-1-20	955	19907
20190222-PE1_WT-G4-8-1-20	960	19837
20190222-PE1_WT-G4-8-1-20	965	19899
20190222-PE1_WT-G4-8-1-20	970	19838
20190222-PE1_WT-G4-8-1-20	975	19947
20190222-PE1_WT-G4-8-1-20	980	19907
20190222-PE1_WT-G4-8-1-20	985	19960
20190222-PE1_WT-G4-8-1-20	990	19835
20190222-PE1_WT-G4-8-1-20	995	19964
20190222-PE1_WT-G4-8-1-20	1000	19897
20190222-PE1_WT-G4-8-1-20	1005	19881
20190222-PE1_WT-G4-8-1-20	1010	19817
20190222-PE1_WT-G4-8-1-20	1015	19961
20190222-PE1_WT-G4-8-1-20	1020	19967
20190222-PE1_WT-G4-8-1-20	1025	19899
20190222-PE1_WT-G4-8-1-20	1030	19908
20190222-PE1_WT-G4-8-1-20	1035	19863
20190222-PE1_WT-G4-8-1-20	1040	19893
20190222-PE1_WT-G4-8-1-20	1045	19964
20190222-PE1_WT-G4-8-1-20	1050	19798
20190222-PE1_WT-G4-8-1-20	1055	19837
20190222-PE1_WT-G4-8-1-20	1060	19883
20190222-PE1_WT-G4-8-1-20	1065	19841
20190222-PE1_WT-G4-8-1-20	1070	19811
20190222-PE1_WT-G4-8-1-20	1075	19803
20190222-PE1_WT-G4-8-1-20	1080	19956
20190222-PE1_WT-G4-8-1-20	1085	19925
20190222-PE1_WT-G4-8-1-20	1090	19990
20190222-PE1_WT-G4-8-1-20	1095	19954
20190222-PE1_WT-G4-8-1-20	1100	19940
20190222-PE1_WT-G4-8-1-20	1105	19948
20190222-PE1_WT-G4-8-1-20	1110	19928
20190222-PE1_WT-G4-8-1-20	1115	19895
20190222-PE1_WT-G4-8-1-20	1120	19869
20190222-PE1_WT-G4-8-1-20	1125	19958
20190222-PE1_WT-G4-8-1-20	1130	20020
20190222-PE1_WT-G4-8-1-20	1135	20080
20190222-PE1_WT-G4-8-1-20	1140	19977
20190222-PE1_WT-G4-8-1-20	1145	20011
20190222-PE1_WT-G4-8-1-20	1150	19931
20190222-PE1_WT-G4-8-1-20	1155	19855
20190222-PE1_WT-G4-8-1-20	1160	19943
20190222-PE1_WT-G4-8-1-20	1165	19834
20190222-PE1_WT-G4-8-1-20	1170	20007
20190222-PE1_WT-G4-8-1-20	1175	19890
20190222-PE1_WT-G4-8-1-20	1180	19808
20190222-PE1_WT-G4-8-1-20	1185	19832
20190222-PE1_WT-G4-8-1-20	1190	19667
20190222-PE1_WT-G4-8-1-20	1195	19981
20190222-PE1_WT-G4-8-1-20	1200	19877
20190222-PE1_WT-G4-8-1-20	1205	19772
20190222-PE1_WT-G4-8-1-20	1210	19886
20190222-PE1_WT-G4-8-1-20	1215	19814
20190222-PE1_WT-G4-8-1-20	1220	20015
20190222-PE1_WT-G4-8-1-20	1225	19761
20190222-PE1_WT-G4-8-1-20	1230	19774
20190222-PE1_WT-G4-8-1-20	1235	19807
20190222-PE1_WT-G4-8-1-20	1240	19817
20190222-PE1_WT-G4-8-1-20	1245	19978
20190222-PE1_WT-G4-8-1-20	1250	19716
20190222-PE1_WT-G4-8-1-20	1255	19740
20190222-PE1_WT-G4-8-1-20	1260	19813
20190222-PE1_WT-G4-8-1-20	1265	19866
20190222-PE1_WT-G4-8-1-20	1270	19953
20190222-PE1_WT-G4-8-1-20	1275	19770
20190222-PE1_WT-G4-8-1-20	1280	19754
20190222-PE1_WT-G4-8-1-20	1285	19839
20190222-PE1_WT-G4-8-1-20	1290	19841
20190222-PE1_WT-G4-8-1-20	1295	19852
20190222-PE1_WT-G4-8-1-20	1300	19863
20190222-PE1_WT-G4-8-1-20	1305	19913
20190222-PE1_WT-G4-8-1-20	1310	19862
20190222-PE1_WT-G4-8-1-20	1315	19904
