

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20190123_GAP_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	1/23/2019
Time	3:18:42 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:00:00 (HH:MM:SS), Interval 0:00:05, 721 Reads
    Read	Fluorescence Endpoint
	G1..G12
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL14	Well ID
H													Well ID

425,457

Time	T° 425,457	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12
0:04:40	30.0	4729	5650	6032	7722	10782	12422	12582	13911	15336	16761	16752	16616
0:04:45	30.1	4764	5629	6025	7768	10851	12515	12694	14120	15526	17044	16767	16860
0:04:50	30.1	4782	5653	6072	7822	10996	12572	12690	14243	15782	17279	17013	17040
0:04:55	30.0	4762	5624	6078	7868	10837	12540	12976	14317	15928	17532	17290	17210
0:05:00	30.0	4769	5696	6091	7897	10970	12656	12975	14364	16022	17597	17345	17457
0:05:05	30.0	4849	5625	6165	7966	11062	12599	13015	14600	16135	17871	17475	17598
0:05:10	30.0	4783	5684	6145	7906	11149	12859	13207	14685	16344	17846	17745	17785
0:05:15	30.0	4817	5696	6122	7958	11169	12857	13388	14720	16471	18002	17724	18034
0:05:20	30.0	4801	5663	6108	7957	11163	12866	13353	14873	16626	18159	17889	18132
0:05:25	30.0	4863	5727	6147	8063	11364	13090	13501	15012	16579	18534	18117	18451
0:05:30	30.0	4817	5752	6196	8103	11369	13053	13559	15004	17009	18732	18259	18575
0:05:35	30.0	4849	5763	6188	8043	11398	13263	13654	15242	17063	18741	18526	18663
0:05:40	30.1	4863	5663	6197	8158	11407	13249	13645	15253	17049	18835	18592	18782
0:05:45	30.0	4850	5734	6220	8150	11498	13326	13784	15298	17287	19120	18771	18891
0:05:50	30.0	4852	5770	6280	8181	11508	13484	13974	15469	17253	19166	19014	19190
0:05:55	30.0	4887	5709	6197	8288	11489	13326	13913	15523	17643	19461	19077	19285
0:06:00	30.0	4887	5802	6303	8289	11560	13518	13930	15731	17572	19378	19197	19501
0:06:05	30.0	4828	5743	6253	8263	11691	13447	14211	15835	17823	19636	19433	19712
0:06:10	30.0	4849	5766	6325	8296	11636	13511	14309	15958	17798	19888	19761	19825
0:06:15	30.0	4896	5820	6238	8293	11779	13568	14409	15986	17940	19973	19870	19915
0:06:20	30.0	4900	5772	6319	8401	11819	13780	14336	16060	18047	20291	19709	20150
0:06:25	30.0	4963	5799	6355	8460	11761	13753	14430	16317	18205	20123	20074	20339
0:06:30	30.0	4954	5823	6327	8506	11818	13802	14524	16209	18497	20485	20103	20507
0:06:35	30.0	4925	5782	6383	8479	11881	13859	14631	16347	18513	20528	20419	20717
0:06:40	30.0	4997	5864	6381	8432	11909	13951	14833	16534	18780	20727	20474	20621
0:06:45	30.0	4990	5788	6397	8552	11983	14018	14784	16546	18753	20780	20632	21092
0:06:50	30.0	4968	5801	6345	8566	11913	14075	14935	16785	18837	20888	20800	21194
0:06:55	30.0	4990	5840	6442	8621	12007	13979	14987	16739	18945	21286	21111	21265
0:07:00	30.0	4986	5822	6405	8593	11983	14104	14888	16956	19351	21248	21336	21472
0:07:05	30.0	4988	5883	6440	8630	12003	14129	15109	17027	19165	21264	21237	21767
0:07:10	30.0	4963	5789	6404	8649	12006	14269	14953	17201	19471	21586	21482	21814
0:07:15	30.0	4950	5806	6468	8629	12083	14245	15113	17120	19574	21721	21789	21971
0:07:20	30.0	5046	5824	6381	8717	12050	14389	15237	17279	19902	21573	21992	22148
0:07:25	30.0	5057	5853	6397	8737	12177	14389	15360	17273	19785	21787	22040	22283
0:07:30	30.0	5046	5844	6333	8740	12156	14560	15362	17479	19895	21890	22347	22535
0:07:35	30.0	4991	5859	6457	8834	12270	14492	15454	17549	20079	22257	22211	22481
0:07:40	30.0	5050	5862	6381	8761	12245	14428	15591	17726	19996	22079	22314	22885
0:07:45	30.0	5020	5828	6421	8777	12192	14573	15673	17720	20169	22453	22500	22868
0:07:50	30.0	5050	5861	6438	8793	12273	14564	15512	17894	20355	22446	22762	23069
0:07:55	30.0	5030	5839	6437	8857	12331	14585	15631	17933	20513	22569	22964	22971
0:08:00	30.0	5034	5844	6348	8905	12253	14675	15827	17849	20660	22768	23023	23464
0:08:05	30.0	5035	5789	6429	8921	12371	14617	15906	17953	20596	23108	23266	23531
0:08:10	30.0	5045	5803	6436	8901	12315	14623	15842	18038	20891	22991	23454	23935
0:08:15	30.0	5068	5841	6427	9021	12402	14773	15888	18091	20852	23288	23566	23918
0:08:20	30.0	5053	5870	6464	8946	12388	14925	16018	18345	20890	23247	23581	24084
0:08:25	30.0	5064	5840	6471	8994	12346	14753	15991	18267	21047	23535	23796	24278
0:08:30	30.0	5092	5867	6549	9034	12489	14726	16193	18455	21364	23546	24048	24097
0:08:35	30.0	5056	5849	6492	8992	12400	14765	16160	18533	21354	23760	24314	24328
0:08:40	30.0	5065	5857	6428	9062	12458	14839	16405	18438	21537	23692	24123	24412
0:08:45	30.0	5090	5859	6418	9030	12478	14848	16291	18432	21548	23742	24178	24895
0:08:50	30.0	5086	5859	6480	9046	12528	15078	16313	18659	21557	24139	24633	24860
0:08:55	30.0	5055	5853	6477	8974	12643	14950	16415	18708	21657	24086	24482	24883
0:09:00	30.0	5096	5866	6499	9061	12637	15040	16442	18974	21729	24526	24917	25226
0:09:05	30.0	5097	5822	6581	9075	12563	15140	16712	18893	21934	24580	25109	25141
0:09:10	30.0	5093	5873	6510	9098	12575	15123	16609	18830	22138	24228	25025	25289
0:09:15	30.0	5060	5894	6464	9079	12549	15117	16589	19037	22116	24875	25272	25518
0:09:20	30.1	5064	5861	6477	9012	12632	15133	16600	19089	22222	24664	25424	25647
0:09:25	30.1	5123	5874	6503	9174	12660	15293	16642	19104	22206	24852	25422	25713
0:09:30	30.0	5096	5833	6513	9141	12698	15264	16689	19230	22240	25071	25776	25786
0:09:35	30.0	5050	5867	6471	9107	12734	15376	16771	19127	22510	25183	26023	25941
0:09:40	30.0	5097	5886	6464	9089	12622	15285	16761	19083	22583	25157	26035	25945
0:09:45	30.0	5148	5858	6535	9136	12668	15276	17039	19217	22355	25203	25778	26132
0:09:50	30.0	5129	5882	6464	9228	12594	15397	16939	19250	22660	25560	26162	26466
0:09:55	30.0	5043	5861	6464	9274	12594	15437	17067	19309	22679	25463	26112	26521
0:10:00	30.0	5113	5868	6498	9230	12753	15480	16967	19549	22940	25662	26101	26539
0:10:05	30.0	5128	5889	6484	9174	12721	15329	16968	19517	23006	25690	26333	26533
0:10:10	30.0	5092	5874	6540	9303	12622	15347	17159	19611	22980	25747	26534	26919
0:10:15	30.0	5137	5890	6526	9183	12754	15484	17173	19626	23158	25813	26757	26913
0:10:20	30.1	5079	5864	6508	9298	12815	15421	17325	19689	23406	26007	26660	27146
0:10:25	30.0	5122	5816	6450	9327	12695	15417	17307	19668	23293	26075	26969	27041
0:10:30	30.0	5067	5882	6502	9185	12811	15483	17225	19747	23136	26273	27155	27255
0:10:35	30.0	5122	5894	6517	9249	12865	15383	17212	19722	23410	26283	27062	27591
0:10:40	30.0	5104	5948	6510	9214	12894	15665	17376	19917	23468	26274	27120	27383
0:10:45	30.0	5143	5881	6467	9322	12731	15618	17144	19894	23536	26604	27242	27586
0:10:50	30.0	5136	5903	6421	9254	12882	15557	17344	19972	23621	26623	27360	27598
0:10:55	30.0	5120	5869	6467	9343	12851	15603	17272	19890	23650	26596	27376	27848
0:11:00	30.0	5138	5832	6559	9258	12861	15471	17369	19841	23813	26672	27478	27973
0:11:05	30.0	5064	5897	6448	9352	12819	15590	17371	19998	23898	26885	27590	27983
0:11:10	30.0	5147	5853	6514	9349	12844	15636	17247	19965	23963	27029	28013	28181
0:11:15	30.0	5064	5908	6453	9347	12857	15604	17557	20199	24109	26664	27849	28416
0:11:20	30.0	5108	5923	6538	9299	12803	15663	17476	20110	23980	27024	28052	28255
0:11:25	30.0	5146	5924	6487	9453	12809	15640	17500	20187	24037	27426	28224	28499
0:11:30	30.0	5122	5948	6531	9345	12776	15589	17482	20179	24077	27465	28060	28669
0:11:35	30.0	5152	5877	6557	9285	13009	15806	17669	20221	24164	27534	28047	28838
0:11:40	30.0	5130	5922	6473	9401	12849	15712	17616	20255	24091	27383	28082	28798
0:11:45	30.0	5151	5934	6543	9351	12853	15646	17616	20281	24507	27378	28571	29131
0:11:50	30.0	5104	5906	6516	9376	12939	15750	17820	20259	24588	27474	28221	28536
0:11:55	30.0	5116	5942	6498	9350	13038	15790	17561	20470	24318	27580	28511	29285
0:12:00	30.0	5135	5926	6507	9409	12848	15851	17743	20425	24468	27586	28435	29189
0:12:05	30.0	5175	5873	6446	9356	12996	15723	17693	20484	24634	27782	28726	29175
0:12:10	30.0	5108	5954	6583	9354	12833	15810	17553	20431	24677	27825	28778	29363
0:12:15	30.0	5138	5909	6537	9398	12800	15756	17702	20313	24775	27822	28481	29304
0:12:20	30.0	5119	5858	6515	9448	13002	15915	17672	20524	24593	27910	28952	29576
0:12:25	30.0	5128	5915	6565	9360	12975	15774	17775	20486	24833	28041	29110	29534
0:12:30	30.0	5097	5872	6533	9432	12960	15829	17872	20341	24786	27780	28969	29691
0:12:35	30.0	5109	5840	6485	9442	13044	15761	18018	20598	24789	28180	29090	29749
0:12:40	30.0	5175	5869	6512	9401	12868	15782	17805	20591	24747	28110	29102	29832
0:12:45	30.0	5173	5883	6578	9379	13049	15935	17910	20450	25078	28252	29363	29686
0:12:50	30.0	5148	5922	6468	9329	12976	15744	17733	20604	25048	28190	29144	30051
0:12:55	30.0	5133	5872	6517	9365	12933	15839	17966	20508	24998	28294	29299	29914
0:13:00	30.0	5078	5866	6552	9369	12932	15848	17998	20574	24988	28483	29562	29950
0:13:05	30.0	5143	5913	6527	9447	13016	15892	18067	20453	24973	28383	29724	30132
0:13:10	30.0	5105	5906	6509	9452	12943	15915	17902	20664	25071	28499	29470	30246
0:13:15	30.0	5160	5945	6565	9496	13018	15900	18024	20686	24954	28377	29668	30386
0:13:20	30.0	5103	5905	6549	9455	13039	15789	17968	20654	25117	28562	29689	30289
0:13:25	30.0	5165	5869	6565	9356	12934	15819	17908	20694	25218	28748	29650	30439
