

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20190122_GAP_assay4.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	1/22/2019
Time	3:43:30 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:00:00 (HH:MM:SS), Interval 0:00:05, 721 Reads
    Read	Fluorescence Endpoint
	E1..E12
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL13	Well ID
0:01:05	30.0	5169	5486	6428	6456	6837	6714	6991	7258	6530	7723	7867	8083
0:01:10	30.0	5281	5657	6527	6596	6933	6783	7106	7344	6648	7772	7964	8151
0:01:15	30.0	5371	5677	6681	6649	7024	6886	7237	7507	6681	7964	8180	8264
0:01:20	30.0	5499	5853	6742	6788	7144	7018	7369	7658	6814	8019	8178	8351
0:01:25	30.0	5533	6028	6910	6889	7268	7100	7466	7763	6856	8115	8309	8398
0:01:30	30.0	5694	6040	6992	6955	7348	7172	7558	7850	6982	8299	8469	8466
0:01:35	30.0	5805	6264	7202	7077	7480	7319	7684	7949	6979	8423	8518	8673
0:01:40	30.0	5895	6415	7281	7152	7590	7419	7856	8134	7205	8543	8726	8742
0:01:45	30.1	6003	6478	7445	7345	7657	7483	7995	8279	7221	8794	8762	8812
0:01:50	30.0	6018	6576	7558	7453	7759	7656	8095	8378	7334	8816	8931	8956
0:01:55	30.0	6185	6601	7557	7586	7926	7688	8244	8495	7373	8926	9006	8986
0:02:00	30.0	6273	6791	7677	7634	8106	7839	8311	8663	7425	9056	9139	9121
0:02:05	30.0	6328	6882	7854	7766	8137	7927	8449	8713	7592	9233	9263	9132
0:02:10	30.0	6425	6972	7991	7849	8287	8061	8556	8949	7676	9318	9378	9385
0:02:15	30.0	6588	7083	8011	7950	8419	8105	8670	9051	7753	9448	9579	9417
0:02:20	30.0	6588	7132	8219	8043	8500	8281	8756	9204	7852	9555	9561	9575
0:02:25	30.0	6654	7263	8279	8175	8613	8420	8936	9313	7891	9673	9803	9591
0:02:30	30.0	6851	7406	8228	8267	8783	8484	9065	9404	7937	9792	9817	9759
0:02:35	30.0	6898	7433	8386	8314	8834	8616	9147	9498	8122	9880	10011	9797
0:02:40	30.0	6966	7505	8544	8422	8968	8678	9271	9596	8153	10089	10012	9913
0:02:45	30.0	7097	7668	8559	8465	9052	8813	9425	9812	8247	10180	10168	10041
0:02:50	30.0	7166	7741	8703	8613	9226	8859	9446	9886	8243	10406	10266	10243
0:02:55	30.0	7220	7781	8785	8694	9357	9015	9661	10026	8366	10350	10334	10313
0:03:00	30.0	7255	7862	8912	8798	9374	9082	9609	10063	8504	10519	10559	10382
0:03:05	30.0	7365	8056	9085	8863	9485	9243	9838	10190	8544	10756	10604	10506
0:03:10	30.0	7448	8034	9102	8936	9570	9303	9944	10438	8599	10826	10681	10550
0:03:15	30.0	7470	8156	9127	9025	9633	9313	10057	10360	8682	10996	10855	10675
0:03:20	30.0	7574	8294	9215	9160	9746	9429	10056	10496	8772	11017	10993	10755
0:03:25	30.0	7660	8342	9289	9183	9898	9556	10292	10613	8791	11129	10986	10860
0:03:30	30.0	7650	8451	9448	9233	9877	9624	10285	10719	8990	11274	11128	10919
0:03:35	30.0	7738	8547	9575	9447	10076	9704	10429	10826	9030	11396	11295	11082
0:03:40	30.0	7836	8610	9562	9508	10235	9819	10517	10994	9099	11492	11349	11065
0:03:45	30.0	7951	8636	9617	9555	10272	9971	10709	11019	9225	11663	11454	11289
0:03:50	30.0	7885	8706	9730	9722	10345	9991	10771	11237	9266	11661	11522	11377
0:03:55	30.0	7976	8811	9762	9841	10508	10114	10831	11314	9332	11853	11720	11496
0:04:00	30.0	8029	8938	9914	9922	10562	10251	11105	11372	9472	12006	11843	11573
0:04:05	30.0	8068	8993	10066	9987	10714	10312	11064	11575	9547	12032	11929	11684
0:04:10	30.0	8111	9040	10114	10029	10797	10415	11179	11666	9628	12275	12083	11755
0:04:15	30.0	8292	9082	10266	10078	10821	10458	11380	11820	9756	12312	12205	11935
0:04:20	30.0	8279	9087	10298	10232	10999	10539	11500	11910	9762	12560	12230	11983
0:04:25	30.0	8337	9178	10279	10313	11123	10822	11486	11869	9841	12573	12397	11997
0:04:30	30.0	8361	9337	10401	10389	11164	10811	11621	12046	9955	12684	12518	12125
0:04:35	30.0	8260	9324	10534	10393	11307	10886	11717	12180	10003	12826	12615	12329
0:04:40	30.0	8392	9486	10556	10593	11287	10969	11813	12405	10094	13047	12660	12259
0:04:45	30.0	8473	9537	10679	10698	11459	11053	11963	12431	10051	13121	12701	12447
0:04:50	30.0	8512	9481	10786	10724	11520	11138	12082	12531	10263	13122	13040	12629
0:04:55	30.0	8461	9519	10790	10867	11600	11279	12130	12647	10302	13353	13123	12739
0:05:00	30.0	8510	9575	10857	10906	11722	11364	12252	12668	10394	13497	13213	12740
0:05:05	30.0	8536	9651	10897	11022	11793	11440	12377	12962	10488	13456	13339	12967
0:05:10	30.0	8613	9647	10982	11085	11819	11505	12589	12884	10535	13456	13422	12991
0:05:15	30.0	8660	9747	11007	11062	11952	11576	12548	13171	10673	13782	13618	13180
0:05:20	30.0	8582	9753	11141	11191	12101	11714	12724	13241	10751	13910	13619	13196
0:05:25	30.0	8611	9812	11247	11283	12175	11737	12797	13399	10898	13840	13776	13400
0:05:30	30.0	8783	9811	11209	11366	12269	11973	12930	13391	10923	14068	13803	13406
0:05:35	30.0	8696	9875	11290	11453	12353	11971	12957	13564	11017	14288	13893	13453
0:05:40	30.0	8827	9847	11367	11435	12440	11973	13076	13593	11011	14388	14003	13666
0:05:45	30.0	8702	9829	11332	11580	12547	12163	13300	13747	11104	14467	14234	13680
0:05:50	30.0	8722	9951	11460	11664	12592	12148	13357	13954	11261	14597	14316	13822
0:05:55	30.0	8737	9862	11437	11658	12703	12364	13460	13891	11314	14691	14282	13882
0:06:00	30.0	8815	9886	11538	11817	12779	12421	13554	14020	11380	14914	14425	14088
0:06:05	30.0	8862	9899	11506	11867	12957	12428	13594	14257	11475	14873	14516	14180
0:06:10	30.0	8760	10015	11535	11850	12871	12500	13674	14293	11545	15092	14699	14149
0:06:15	30.0	8797	9925	11693	11940	13011	12667	13769	14497	11549	15126	14747	14281
0:06:20	30.0	8732	9936	11754	11943	12963	12661	13839	14546	11688	15164	14844	14367
0:06:25	30.0	8763	9908	11710	12074	13190	12779	14097	14614	11820	15293	15078	14383
0:06:30	30.0	8867	10056	11730	12071	13259	12815	14098	14616	11797	15375	15158	14666
0:06:35	30.0	8841	9995	11767	12142	13229	12951	14185	14820	11942	15641	15322	14589
0:06:40	30.0	8834	9950	11796	12231	13364	12970	14328	14924	12017	15716	15381	14821
0:06:45	30.0	8799	10085	11790	12221	13554	13230	14323	15032	12099	15738	15439	14820
0:06:50	30.0	8761	10024	11822	12262	13468	13167	14451	15131	12152	15944	15667	14871
0:06:55	30.0	8756	10034	11844	12324	13563	13294	14488	15144	12229	16089	15665	15123
0:07:00	30.0	8820	9999	11869	12426	13526	13440	14585	15305	12329	16208	15791	15218
0:07:05	30.0	8787	10060	11867	12419	13785	13524	14622	15498	12451	16237	15914	15310
0:07:10	30.0	8831	10025	11962	12449	13742	13514	14790	15539	12572	16513	16045	15303
0:07:15	30.0	8858	10033	11914	12479	13748	13620	14747	15547	12540	16467	16305	15529
0:07:20	30.0	8842	10066	11946	12512	13853	13740	15049	15822	12645	16693	16146	15596
0:07:25	30.0	8796	10101	11807	12600	14011	13710	14964	15643	12688	16748	16469	15530
0:07:30	30.0	8810	10057	11835	12671	13946	13889	15080	15719	12855	16859	16483	15746
0:07:35	30.0	8748	9979	12005	12681	14033	14045	15276	15882	12899	16844	16434	15909
0:07:40	30.0	8802	10016	11977	12745	14069	14103	15325	15949	12927	17104	16662	16007
0:07:45	30.0	8863	10060	11942	12563	14018	14088	15489	16039	13058	17180	16882	15957
0:07:50	30.0	8811	10031	11953	12688	14142	14193	15445	16239	13186	17285	16862	16052
0:07:55	30.0	8783	10022	11947	12686	14194	14151	15492	16174	13086	17363	16998	16440
0:08:00	30.0	8834	10088	11921	12718	14116	14324	15541	16341	13287	17453	17117	16220
0:08:05	30.0	8816	9920	11967	12709	14234	14373	15656	16617	13308	17637	17174	16484
0:08:10	30.0	8803	10052	11987	12749	14176	14299	15694	16434	13392	17540	17346	16584
0:08:15	30.1	8803	10035	11997	12840	14212	14407	15790	16726	13520	17779	17359	16716
0:08:20	30.1	8759	10015	11985	12766	14395	14486	15910	16558	13631	17882	17320	16812
0:08:25	30.0	8851	9914	11872	12737	14445	14617	15952	16821	13686	17992	17598	16684
0:08:30	30.0	8740	10096	11923	12693	14380	14745	15898	16910	13731	18105	17729	16962
0:08:35	30.0	8716	10044	11934	12898	14427	14651	15974	16943	13834	18431	17656	16970
0:08:40	30.0	8752	10031	11994	12792	14399	14728	16115	16883	13980	18231	17746	17118
0:08:45	30.0	8817	10066	11973	12805	14403	14856	16142	16969	13985	18271	17865	17038
0:08:50	30.0	8796	10039	12000	12839	14431	14892	16191	16949	14127	18461	18029	17277
0:08:55	30.0	8746	9983	11958	12910	14448	14822	16155	17138	14213	18486	18308	17230
0:09:00	30.0	8738	10012	11958	12772	14499	15027	16202	17123	14136	18872	18297	17314
0:09:05	30.0	8861	10020	11945	12809	14526	15105	16239	17240	14385	18865	18470	17657
0:09:10	30.0	8742	9991	11998	12825	14491	14957	16226	17346	14388	18836	18443	17661
0:09:15	30.0	8738	10048	11989	12766	14455	15054	16274	17347	14474	18945	18463	17672
0:09:20	30.0	8740	10043	11886	12837	14577	15107	16238	17462	14494	19075	18589	17668
0:09:25	30.0	8786	10024	11942	12793	14476	15149	16568	17372	14503	19321	18878	18007
0:09:30	30.0	8770	9894	11921	12968	14497	15254	16395	17533	14483	19266	18846	17920
0:09:35	30.0	8690	9998	11938	12782	14561	15290	16435	17533	14651	19433	19060	17989
0:09:40	30.0	8720	9986	11895	12940	14533	15228	16452	17445	14821	19531	19011	18058
0:09:45	30.0	8744	10039	11879	12856	14547	15359	16445	17560	14936	19313	19194	18152
0:09:50	30.0	8834	9927	11901	12891	14586	15255	16410	17651	14865	19515	19099	18350
0:09:55	30.0	8772	9959	11852	12820	14577	15344	16533	17673	15060	19849	19508	18374
0:10:00	30.0	8766	9990	11830	12887	14564	15440	16517	17588	14989	19716	19366	18462
0:10:05	30.0	8706	9972	11879	12750	14556	15499	16580	17691	15078	19837	19561	18666
0:10:10	30.0	8690	9929	11977	12859	14383	15273	16605	17524	15191	20002	19504	18545
0:10:15	30.0	8813	9922	11867	12790	14459	15408	16521	17757	15193	19979	19610	18765
0:10:20	30.0	8736	9917	11887	12769	14497	15411	16374	17806	15456	20197	19728	18842
0:10:25	30.0	8758	9924	11847	12910	14498	15478	16551	17870	15360	20339	19846	18859
0:10:30	30.0	8713	9939	11912	12853	14587	15484	16446	17767	15453	20484	20160	18975
0:10:35	30.0	8700	9966	11939	12838	14352	15547	16560	17792	15696	20312	20041	19073
0:10:40	30.0	8746	9976	11869	12807	14437	15405	16583	17781	15645	20368	20072	19294
0:10:45	30.0	8759	9864	11999	12781	14513	15480	16474	17796	15704	20434	20316	19226
0:10:50	30.0	8685	9979	11933	12748	14428	15534	16582	17858	15820	20481	20073	19466
0:10:55	30.0	8704	9905	11945	12787	14464	15494	16501	17777	15777	20719	20385	19486
0:11:00	30.0	8716	9926	11860	12680	14420	15532	16520	17895	15967	20684	20423	19369
0:11:05	30.0	8681	9930	11852	12768	14456	15515	16564	17754	15912	20822	20538	19606
0:11:10	30.0	8773	9870	12025	12828	14474	15505	16672	17731	16079	20872	20686	19612
0:11:15	30.0	8701	9953	11949	12708	14546	15561	16554	17558	16039	21092	20677	19870
0:11:20	30.0	8715	9979	11949	12788	14511	15576	16637	17894	16120	20997	20775	19802
0:11:25	30.0	8795	9874	11898	12778	14482	15593	16576	17776	16422	21192	20896	20157
0:11:30	30.0	8654	9940	11869	12786	14539	15570	16567	17742	16300	21102	21000	20084
0:11:35	30.0	8737	9908	11853	12947	14547	15681	16352	17722	16367	21123	21048	20284
0:11:40	30.0	8708	9850	11935	12595	14409	15568	16578	17848	16403	21480	21121	20321
0:11:45	30.0	8687	9884	11862	12872	14412	15621	16589	17829	16411	21484	21002	20244
0:11:50	30.0	8704	9908	11952	12931	14472	15526	16538	17698	16547	21567	21370	20299
0:11:55	30.0	8680	9846	11836	12766	14380	15600	16551	17795	16585	21533	21140	20356
0:12:00	30.0	8637	9851	11928	12781	14313	15587	16450	17644	16601	21650	21497	20619
0:12:05	30.0	8685	9863	11817	12792	14419	15574	16519	17654	16610	21727	21570	20787
0:12:10	30.0	8675	9881	11888	12713	14498	15514	16527	17831	16888	21719	21559	20916
0:12:15	30.0	8715	9909	11830	12745	14411	15551	16558	17796	16795	21781	21817	20742
0:12:20	30.0	8675	9839	11828	12828	14328	15485	16493	17753	16996	21692	21780	20850
0:12:25	30.0	8658	9895	11870	12730	14370	15646	16502	17703	17010	21788	21786	20830
0:12:30	30.0	8693	9897	11842	12724	14511	15752	16475	17703	16952	21888	21889	21120
0:12:35	30.0	8685	9835	11741	12750	14374	15542	16518	17590	17106	21950	21950	21122
0:12:40	30.0	8571	9839	11900	12724	14499	15652	16325	17763	17092	21842	22027	21283
0:12:45	30.0	8660	9857	11919	12787	14411	15594	16429	17720	17143	22060	22156	21140
0:12:50	30.0	8703	9820	11755	12677	14427	15568	16583	17831	17100	22042	22325	21311
0:12:55	30.0	8645	9781	11790	12701	14397	15513	16454	17688	17148	22306	22250	21312
0:13:00	30.0	8632	9847	11875	12734	14277	15441	16395	17777	17244	22106	22346	21436
0:13:05	30.0	8661	9845	11859	12737	14331	15464	16345	17675	17318	22222	22320	21412
0:13:10	30.0	8627	9834	11815	12740	14189	15504	16464	17738	17382	21963	22253	21676
0:13:15	30.0	8661	9757	11714	12763	14342	15534	16457	17720	17382	22251	22517	21647
0:13:20	30.0	8622	9831	11836	12726	14411	15536	16411	17734	17586	22191	22602	21720
0:13:25	30.0	8663	9818	11796	12696	14347	15457	16380	17670	17554	22438	22572	22010
0:13:30	30.0	8636	9944	11806	12592	14419	15452	16313	17679	17641	22325	22943	21891
0:13:35	30.0	8585	9863	11785	12812	14317	15500	16469	17692	17666	22325	22753	22033
0:13:40	30.0	8594	9818	11780	12698	14423	15523	16425	17770	17642	22397	22828	22118
0:13:45	30.0	8723	9834	11679	12743	14498	15417	16415	17614	17743	22373	22934	22205
0:13:50	30.0	8694	9818	11787	12655	14420	15480	16365	17334	17786	22350	22938	22337
0:13:55	30.0	8605	9826	11729	12650	14316	15475	16398	17676	17738	22461	22956	22288
0:14:00	30.0	8576	9885	11676	12746	14418	15469	16385	17721	17781	22292	23104	22416
0:14:05	30.0	8655	9789	11742	12711	14439	15513	16495	17724	17901	22395	23314	22503
0:14:10	30.0	8628	9862	11778	12802	14377	15505	16287	17586	17868	22588	23158	22439
0:14:15	30.0	8607	9759	11659	12679	14175	15517	16453	17567	17976	22446	23175	22627
0:14:20	30.0	8573	9835	11761	12756	14405	15471	16359	17769	18173	22345	23469	22635
0:14:25	30.0	8621	9778	11731	12647	14343	15427	16439	17775	18064	22368	23290	22679
0:14:30	30.0	8553	9813	11763	12673	14290	15408	16371	17642	17969	22410	23503	22913
0:14:35	30.0	8648	9717	11747	12730	14300	15458	16405	17618	18151	22329	23391	22748
0:14:40	30.0	8597	9755	11801	12673	14269	15555	16452	17561	18170	22391	23514	22822
0:14:45	30.0	8588	9754	11792	12655	14212	15417	16352	17695	18156	22424	23563	22890
0:14:50	30.0	8630	9733	11731	12631	14390	15323	16366	17563	18177	22557	23665	22979
0:14:55	30.0	8573	9798	11782	12707	14250	15505	16311	17581	18181	22354	23496	23161
0:15:00	30.0	8615	9783	11813	12701	14324	15457	16475	17441	18119	22393	23663	22958
0:15:05	30.0	8638	9844	11705	12627	14363	15399	16321	17480	18347	22509	23744	23259
0:15:10	30.0	8661	9835	11748	12693	14357	15480	16184	17646	18312	22444	23798	23265
0:15:15	30.0	8559	9760	11761	12634	14284	15415	16310	17563	18278	22357	23770	23308
0:15:20	30.0	8635	9764	11713	12636	14315	15501	16272	17448	18247	22394	24010	23344
0:15:25	30.0	8609	9769	11700	12533	14256	15492	16355	17546	18433	22411	24030	23353
0:15:30	30.0	8563	9840	11709	12599	14281	15408	16285	17579	18443	22508	24162	23517
0:15:35	30.0	8645	9676	11661	12651	14265	15323	16243	17559	18464	22479	24214	23586
0:15:40	30.0	8600	9715	11802	12666	14307	15283	16219	17702	18231	22373	24097	23711
0:15:45	30.0	8651	9764	11626	12580	14178	15341	16294	17562	18390	22500	24214	23778
0:15:50	30.0	8597	9793	11780	12605	14153	15443	16431	17498	18297	22345	24274	23503
0:15:55	30.0	8589	9765	11661	12618	14223	15416	16332	17539	18425	22244	24288	23720
0:16:00	30.0	8546	9714	11781	12583	14199	15415	16327	17546	18400	22397	24399	23920
0:16:05	30.0	8619	9766	11690	12599	14237	15330	16293	17626	18435	22322	24055	23764
0:16:10	30.0	8574	9752	11736	12587	14340	15464	16290	17513	18394	22541	24416	23747
0:16:15	30.0	8573	9719	11683	12548	14289	15435	16242	17703	18467	22299	24634	24022
0:16:20	30.0	8658	9795	11736	12571	14243	15340	16292	17461	18394	22351	24518	24175
0:16:25	30.0	8526	9719	11706	12568	14346	15417	16293	17617	18582	22451	24489	23989
0:16:30	30.0	8550	9755	11691	12658	14228	15296	16308	17695	18520	22435	24485	24275
0:16:35	30.0	8615	9724	11708	12552	14225	15476	16207	17618	18424	22210	24673	24146
0:16:40	30.0	8586	9710	11608	12545	14301	15387	16197	17436	18362	22320	24581	24214
0:16:45	30.0	8591	9711	11666	12616	14305	15282	16240	17569	18499	22214	24579	24258
0:16:50	30.0	8651	9765	11677	12645	14255	15265	16136	17540	18440	22527	24660	24606
0:16:55	30.0	8594	9762	11654	12687	14290	15307	16293	17448	18261	22393	24568	24329
0:17:00	30.0	8553	9723	11511	12570	14171	15275	16193	17622	18361	22296	24726	24459
0:17:05	30.0	8634	9789	11702	12535	14230	15354	16354	17484	18370	22218	24774	24518
0:17:10	30.0	8581	9752	11677	12554	14259	15284	16313	17532	18398	22279	24772	24616
0:17:15	30.0	8568	9701	11693	12628	14187	15271	16218	17508	18464	22159	24796	24559
0:17:20	30.0	8554	9712	11630	12459	14253	15336	16276	17365	18433	22392	24546	24723
0:17:25	30.0	8540	9664	11578	12542	14165	15335	16197	17551	18460	22249	24709	24753
0:17:30	30.0	8634	9780	11709	12510	14063	15335	16263	17412	18321	22442	24843	24859
0:17:35	30.0	8518	9686	11746	12554	14161	15267	16276	17462	18561	22358	24871	24728
0:17:40	30.0	8566	9830	11640	12559	14296	15312	16189	17433	18572	22173	24586	24889
0:17:45	30.0	8475	9679	11636	12531	14246	15373	16227	17480	18468	22194	24783	24944
0:17:50	30.0	8552	9624	11592	12608	14093	15357	16283	17447	18507	22215	24813	24920
0:17:55	30.0	8546	9741	11652	12519	14188	15242	16173	17494	18568	22380	24733	24875
0:18:00	30.0	8626	9649	11642	12610	14221	15289	16199	17387	18484	22288	24754	24953
0:18:05	30.0	8576	9701	11603	12587	14317	15289	16223	17404	18512	22315	24771	25065
0:18:10	30.0	8571	9774	11564	12597	14213	15307	16100	17485	18449	22326	24830	25084
0:18:15	30.0	8537	9713	11621	12641	14220	15302	16217	17403	18295	22427	24893	25294
0:18:20	30.0	8525	9765	11539	12485	14137	15174	16169	17496	18400	22257	24775	25286
0:18:25	30.0	8449	9684	11644	12578	14136	15339	16253	17478	18555	22279	24867	25325
0:18:30	30.0	8568	9717	11598	12494	14210	15468	16172	17518	18250	22135	25057	25283
0:18:35	30.0	8532	9689	11536	12490	14186	15318	16219	17390	18450	22438	25055	25279
0:18:40	30.0	8574	9727	11560	12491	14236	15268	16214	17384	18377	22315	24929	25454
0:18:45	30.0	8573	9734	11655	12454	14130	15174	16112	17452	18521	22210	24861	25324
0:18:50	30.0	8544	9756	11596	12594	14190	15267	16107	17503	18270	22130	24824	25417
0:18:55	30.0	8619	9688	11603	12525	14186	15359	16181	17420	18358	22271	24704	25347
0:19:00	30.0	8597	9715	11624	12475	13999	15263	16192	17371	18271	22103	24744	25405
0:19:05	30.0	8539	9728	11648	12462	14153	15319	16158	17441	18442	22343	24905	25572
0:19:10	30.0	8548	9747	11737	12494	14214	15330	16082	17372	18508	22341	24952	25544
0:19:15	30.0	8490	9686	11570	12589	14188	15234	16201	17376	18401	22200	25082	25367
0:19:20	30.0	8519	9744	11603	12620	14246	15116	16161	17467	18301	22082	24875	25776
0:19:25	30.0	8465	9709	11625	12463	14097	15360	16145	17462	18540	22150	24895	25599
0:19:30	30.0	8463	9655	11601	12475	14220	15350	16152	17491	18343	22053	24767	25682
0:19:35	30.0	8603	9706	11608	12500	14098	15369	16113	17375	18457	22280	24898	25715
0:19:40	30.0	8525	9667	11570	12478	14142	15289	16216	17283	18343	22129	24795	25744
0:19:45	30.0	8595	9749	11674	12521	14169	15273	16154	17433	18454	22278	24934	25726
0:19:50	30.0	8575	9658	11562	12513	14161	15264	16130	17488	18347	22192	24802	25816
0:19:55	30.0	8503	9656	11586	12450	14084	15320	16132	17365	18447	22145	24626	25696
0:20:00	30.0	8583	9724	11642	12513	14136	15223	16221	17325	18329	22043	24921	25641
0:20:05	30.0	8590	9695	11569	12592	14209	15268	16191	17224	18365	22079	24820	25973
0:20:10	30.0	8525	9676	11648	12419	14065	15351	16079	17401	18416	22118	24850	25931
0:20:15	30.0	8609	9746	11566	12540	14137	15187	16156	17419	18392	22187	24692	25677
0:20:20	30.0	8540	9764	11654	12501	14099	15127	16168	17211	18446	22176	25002	26060
0:20:25	30.0	8579	9698	11628	12536	14094	15281	16178	17411	18309	22236	24708	25814
0:20:30	30.0	8523	9693	11633	12579	14168	15230	16160	17298	18285	22243	24876	26138
0:20:35	30.0	8493	9718	11679	12420	14111	15305	16172	17348	18393	22023	24868	26076
0:20:40	30.0	8498	9665	11523	12453	13977	15272	16199	17341	18337	22114	24767	26021
0:20:45	30.0	8439	9733	11557	12445	14110	15251	16137	17367	18373	22040	24733	25938
0:20:50	30.0	8543	9671	11520	12379	14004	15230	16135	17254	18386	22309	24891	26020
0:20:55	30.0	8504	9699	11550	12509	14034	15119	16183	17210	18363	22024	24646	25835
0:21:00	30.0	8515	9746	11537	12482	14089	15331	16122	17405	18408	22377	24736	25944
0:21:05	30.0	8543	9632	11554	12520	14196	15121	16185	17212	18320	22214	24738	26178
0:21:10	30.0	8576	9699	11567	12556	14158	15191	16050	17355	18257	22045	24788	26189
0:21:15	30.0	8588	9636	11494	12432	14067	15226	16129	17247	18325	22056	24810	26194
0:21:20	30.0	8519	9657	11578	12393	14096	15115	16107	17386	18240	22048	24783	26225
0:21:25	30.0	8450	9706	11507	12499	14074	15234	16069	17289	18263	22058	24842	26313
0:21:30	30.0	8525	9687	11513	12462	14104	15278	16120	17276	18346	22115	24811	26434
0:21:35	30.0	8483	9716	11595	12451	14087	15216	16094	17278	18278	21900	24746	25973
0:21:40	30.0	8491	9683	11517	12595	14134	15141	16037	17294	18311	22080	24604	26333
0:21:45	30.0	8499	9642	11471	12423	13976	15222	16035	17204	18198	22187	24674	26308
0:21:50	30.0	8489	9643	11555	12467	14022	15173	16051	17182	18244	22101	24812	26244
0:21:55	30.0	8515	9655	11625	12549	14020	15156	15901	17320	18283	21980	24690	26438
0:22:00	30.0	8542	9617	11583	12338	14161	15197	16055	17309	18301	22148	24607	26414
0:22:05	30.0	8580	9573	11592	12435	14122	15305	16072	17232	18335	22059	24528	26344
0:22:10	30.0	8484	9635	11648	12445	14194	15232	15999	17280	18270	22027	24623	26422
0:22:15	30.0	8443	9659	11483	12394	13982	15178	16096	17317	18197	22177	24730	26362
0:22:20	30.0	8479	9686	11582	12502	14007	15241	16066	17252	18311	22039	24534	26484
0:22:25	30.0	8480	9610	11497	12412	14089	15302	16124	17221	18403	21958	24618	26265
0:22:30	30.0	8491	9662	11601	12364	14025	15154	16092	17270	18320	22179	24631	26407
0:22:35	30.0	8476	9652	11609	12436	14144	15085	16177	17302	18333	22068	24635	26439
0:22:40	30.0	8486	9615	11561	12436	14131	15102	16155	17215	18218	22042	24674	26258
0:22:45	30.0	8569	9665	11632	12401	14042	15165	16043	17288	18317	22056	24691	26508
0:22:50	30.0	8452	9676	11509	12444	14109	15083	16126	17207	18350	22089	24904	26327
0:22:55	30.0	8444	9610	11670	12507	14177	15172	16020	17470	18296	22086	24733	26346
0:23:00	30.0	8482	9628	11574	12346	14064	15111	15984	17434	18333	22002	24876	26292
0:23:05	30.0	8493	9614	11574	12330	14058	15121	16070	17328	18210	21984	24601	26406
0:23:10	30.0	8606	9590	11590	12496	14109	15168	15998	17224	18247	21971	24806	26107
