

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20190130_GAP_assay2.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	1/30/2019
Time	4:38:55 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:23:00 (HH:MM:SS), Interval 0:00:05, 997 Reads
    Read	Fluorescence Endpoint
	A1..A12
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
0:01:40	30.0	3710	3980	4013	4050	3778	4345	5700	6124	6392	6682	6808	5154
0:01:45	30.0	3727	4011	4079	4087	3767	4307	5759	6102	6388	6610	6777	5154
0:01:50	30.0	3760	3971	4042	4118	3804	4321	5740	6082	6447	6658	6788	5163
0:01:55	30.0	3739	3969	4086	4091	3820	4334	5782	6062	6443	6672	6793	5197
0:02:00	30.0	3741	3992	4029	4079	3796	4303	5741	6062	6431	6687	6817	5156
0:02:05	30.0	3751	3983	4053	4093	3826	4331	5770	6080	6505	6626	6794	5236
0:02:10	30.0	3743	3984	4035	4072	3814	4345	5749	6094	6454	6696	6869	5165
0:02:15	30.0	3728	3993	4085	4106	3827	4391	5756	6079	6467	6649	6822	5179
0:02:20	30.0	3738	3954	4031	4089	3840	4375	5754	6085	6495	6668	6908	5182
0:02:25	30.0	3753	3970	4047	4127	3835	4389	5763	6076	6430	6644	6824	5152
0:02:30	30.0	3752	4007	4064	4129	3809	4378	5805	6084	6492	6606	6860	5174
0:02:35	30.0	3724	3961	4073	4153	3810	4356	5764	6101	6547	6697	6871	5169
0:02:40	30.0	3733	3922	4040	4129	3879	4382	5794	6118	6448	6730	6808	5194
0:02:45	30.0	3768	3946	4065	4155	3817	4381	5781	6136	6475	6682	6826	5180
0:02:50	30.0	3748	3977	4042	4143	3793	4391	5778	6110	6518	6671	6831	5144
0:02:55	30.0	3745	3986	4078	4160	3851	4412	5778	6121	6531	6673	6856	5187
0:03:00	30.0	3750	3994	4070	4183	3843	4409	5803	6111	6499	6701	6922	5169
0:03:05	30.0	3763	3980	4071	4141	3901	4446	5787	6129	6469	6742	6888	5189
0:03:10	30.0	3714	3981	4065	4138	3846	4380	5756	6140	6484	6710	6881	5215
0:03:15	30.0	3747	4011	4025	4155	3850	4457	5829	6089	6514	6716	6887	5209
0:03:20	30.0	3763	3990	4076	4183	3869	4472	5803	6141	6540	6790	6857	5216
0:03:25	30.0	3743	3973	4108	4213	3811	4470	5767	6187	6517	6731	6896	5142
0:03:30	30.0	3716	3977	4060	4193	3862	4445	5824	6127	6463	6731	6886	5155
0:03:35	30.0	3732	3958	4045	4214	3842	4439	5816	6164	6498	6694	6860	5162
0:03:40	30.0	3746	3954	4081	4178	3836	4451	5867	6130	6545	6709	6992	5169
0:03:45	30.0	3745	3993	4067	4207	3838	4473	5770	6120	6519	6769	6870	5134
0:03:50	30.0	3741	3961	4079	4213	3822	4485	5821	6135	6568	6698	6895	5175
0:03:55	30.0	3762	4002	4086	4233	3859	4458	5870	6188	6537	6740	6897	5165
0:04:00	30.0	3763	3983	4074	4192	3852	4499	5849	6180	6549	6743	6919	5144
0:04:05	30.0	3734	3970	4102	4181	3899	4503	5815	6152	6546	6735	6914	5177
0:04:10	30.0	3726	3990	4060	4228	3836	4479	5849	6139	6519	6700	6930	5143
0:04:15	30.0	3740	3984	4110	4199	3860	4492	5815	6180	6521	6746	6925	5142
0:04:20	30.0	3717	3985	4106	4220	3843	4490	5837	6125	6577	6745	6980	5167
0:04:25	30.0	3755	3997	4053	4225	3874	4450	5835	6191	6605	6736	6963	5218
0:04:30	30.0	3752	4005	4085	4227	3831	4534	5812	6209	6567	6781	6973	5178
0:04:35	30.0	3761	3965	4110	4243	3844	4492	5811	6185	6587	6766	6924	5144
0:04:40	30.0	3730	3998	4082	4202	3886	4510	5828	6207	6576	6764	6989	5162
0:04:45	30.0	3753	3971	4090	4248	3858	4504	5836	6212	6541	6773	7011	5184
0:04:50	30.0	3750	4017	4075	4235	3859	4533	5821	6187	6556	6794	6986	5171
0:04:55	30.0	3723	3981	4092	4219	3854	4565	5795	6162	6599	6786	7053	5182
0:05:00	30.0	3718	3976	4133	4232	3849	4502	5823	6197	6622	6830	6999	5192
0:05:05	30.0	3741	4003	4118	4250	3819	4522	5899	6213	6578	6813	6996	5190
0:05:10	30.0	3785	4012	4127	4253	3842	4561	5845	6221	6567	6804	7015	5182
0:05:15	30.0	3754	3948	4089	4241	3851	4526	5871	6232	6590	6817	7018	5151
0:05:20	30.0	3760	4007	4076	4220	3830	4525	5839	6246	6583	6770	7059	5159
0:05:25	30.0	3732	3969	4116	4250	3815	4513	5868	6230	6584	6854	6999	5190
0:05:30	30.0	3730	4022	4096	4244	3856	4508	5891	6223	6653	6802	7006	5115
0:05:35	30.0	3678	4005	4105	4249	3817	4543	5823	6219	6610	6794	6966	5155
0:05:40	30.0	3794	3977	4134	4246	3832	4549	5837	6277	6596	6818	6970	5214
0:05:45	30.0	3720	4002	4092	4260	3866	4521	5898	6241	6650	6824	6978	5200
0:05:50	30.0	3743	4040	4100	4253	3874	4536	5903	6225	6643	6779	6995	5188
0:05:55	30.0	3763	4020	4108	4241	3837	4560	5877	6234	6684	6798	7030	5205
0:06:00	30.0	3761	4010	4147	4254	3843	4542	5922	6246	6610	6795	7026	5230
0:06:05	30.0	3761	3984	4081	4235	3854	4530	5936	6304	6661	6823	7050	5198
0:06:10	30.0	3722	4044	4115	4228	3830	4556	5852	6263	6664	6843	7056	5217
0:06:15	30.0	3765	4011	4131	4285	3849	4582	5891	6220	6649	6823	7029	5143
0:06:20	30.0	3755	3978	4126	4274	3824	4543	5920	6210	6608	6822	7034	5179
0:06:25	30.0	3752	4033	4141	4281	3838	4554	5937	6213	6603	6882	7077	5177
0:06:30	30.0	3733	4030	4149	4274	3841	4574	5897	6256	6679	6874	7054	5183
0:06:35	30.0	3742	3986	4122	4306	3852	4555	5963	6325	6682	6850	7009	5169
0:06:40	30.0	3752	4041	4125	4275	3823	4540	5893	6300	6639	6860	7074	5186
0:06:45	30.0	3755	4017	4102	4234	3863	4581	5932	6259	6598	6833	7110	5197
0:06:50	30.0	3754	3994	4122	4256	3810	4553	5912	6267	6687	6919	7035	5212
0:06:55	30.0	3729	4022	4136	4319	3868	4566	5948	6255	6689	6844	7041	5202
0:07:00	30.0	3739	4016	4117	4258	3818	4582	5909	6261	6687	6805	7098	5233
0:07:05	30.0	3768	4053	4160	4299	3807	4568	5971	6297	6653	6866	7138	5196
0:07:10	30.0	3796	4013	4115	4232	3826	4577	5891	6253	6673	6873	7033	5226
0:07:15	30.0	3768	3972	4135	4291	3828	4541	5927	6257	6640	6863	7073	5157
0:07:20	30.0	3763	4012	4134	4310	3832	4614	5897	6326	6681	6852	7057	5209
0:07:25	30.0	3756	4014	4109	4264	3811	4544	5972	6332	6721	6916	7084	5207
0:07:30	30.0	3760	4023	4086	4266	3845	4602	5869	6293	6749	6889	7141	5172
0:07:35	30.0	3768	4072	4153	4305	3859	4603	5938	6314	6705	6864	7081	5185
0:07:40	30.0	3764	4011	4138	4280	3827	4583	5950	6283	6642	6854	7097	5189
0:07:45	30.0	3778	4009	4141	4306	3851	4583	5942	6287	6667	6926	7162	5162
0:07:50	30.0	3751	4010	4144	4282	3844	4583	5914	6268	6717	6900	7011	5213
0:07:55	30.0	3785	4021	4159	4324	3788	4614	5987	6332	6772	6911	7118	5198
0:08:00	30.0	3757	4026	4140	4286	3807	4612	5943	6275	6665	6852	7141	5203
0:08:05	30.0	3781	4041	4136	4298	3848	4633	5975	6299	6678	6928	7088	5225
0:08:10	30.0	3775	4031	4168	4307	3814	4631	5963	6391	6712	6873	7131	5181
0:08:15	30.0	3755	4069	4152	4314	3833	4631	5983	6336	6706	6868	7143	5215
0:08:20	30.0	3789	4054	4131	4316	3813	4680	5936	6345	6702	6921	7112	5233
0:08:25	30.0	3760	4062	4166	4320	3830	4619	5931	6303	6723	6906	7093	5182
0:08:30	30.0	3769	4063	4135	4354	3825	4667	5990	6295	6733	6890	7196	5166
0:08:35	30.0	3751	3997	4122	4289	3831	4647	6005	6301	6685	6931	7203	5148
0:08:40	30.0	3742	4013	4141	4330	3835	4638	5944	6374	6725	6973	7159	5209
0:08:45	30.0	3777	4029	4144	4314	3797	4665	5962	6304	6789	6959	7204	5197
0:08:50	30.0	3794	4040	4146	4326	3852	4655	5965	6342	6758	6960	7117	5190
0:08:55	30.0	3729	4067	4182	4320	3806	4655	5981	6361	6689	6923	7213	5170
0:09:00	30.0	3768	4041	4178	4297	3806	4624	5954	6341	6784	6906	7131	5228
0:09:05	30.0	3795	4012	4158	4343	3810	4700	5987	6368	6777	6917	7198	5193
0:09:10	30.0	3778	4027	4156	4335	3805	4702	5940	6295	6759	7007	7163	5191
0:09:15	30.0	3754	4022	4178	4346	3841	4644	5969	6373	6763	6972	7184	5182
0:09:20	30.0	3806	4057	4174	4337	3841	4649	5965	6317	6824	6962	7224	5165
0:09:25	30.0	3807	4054	4163	4329	3857	4695	6016	6330	6835	6976	7158	5200
0:09:30	30.0	3772	4032	4185	4335	3847	4659	5994	6317	6752	6981	7177	5169
0:09:35	30.0	3795	4044	4202	4367	3822	4670	5993	6379	6700	6933	7143	5234
0:09:40	30.0	3803	4054	4182	4374	3820	4693	5986	6350	6773	7012	7216	5203
0:09:45	30.0	3767	4054	4185	4338	3791	4681	6039	6369	6810	6991	7247	5190
0:09:50	30.1	3774	4049	4181	4385	3817	4685	6002	6434	6811	6962	7241	5218
0:09:55	30.0	3810	4064	4135	4383	3800	4702	5971	6391	6832	6982	7191	5199
0:10:00	30.0	3793	4050	4146	4341	3845	4692	5965	6380	6782	7014	7162	5147
0:10:05	30.0	3773	4081	4185	4357	3818	4766	6069	6410	6797	6998	7214	5209
0:10:10	30.0	3787	4033	4166	4372	3815	4692	5981	6369	6790	7009	7197	5237
0:10:15	30.0	3816	4074	4217	4377	3847	4670	6010	6422	6832	6988	7207	5218
0:10:20	30.0	3811	4072	4184	4412	3827	4680	6006	6363	6812	7045	7193	5169
0:10:25	30.0	3813	4104	4204	4370	3821	4719	6052	6404	6862	7058	7227	5189
0:10:30	30.0	3769	4070	4194	4363	3788	4723	6001	6364	6846	7020	7281	5196
0:10:35	30.0	3813	4060	4207	4387	3828	4731	6005	6396	6779	7055	7205	5190
0:10:40	30.0	3837	4031	4203	4337	3806	4763	6041	6430	6858	7003	7282	5182
0:10:45	30.0	3798	4093	4205	4387	3832	4735	6057	6437	6800	7043	7231	5221
0:10:50	30.0	3820	4106	4180	4366	3830	4721	6018	6401	6934	7026	7287	5121
0:10:55	30.0	3792	4059	4169	4369	3818	4734	6030	6363	6810	7049	7306	5184
0:11:00	30.0	3775	4090	4203	4418	3822	4760	6017	6387	6833	7046	7264	5156
0:11:05	30.0	3781	4059	4183	4346	3807	4729	5978	6423	6831	7069	7262	5196
0:11:10	30.0	3779	4049	4220	4427	3831	4713	6016	6397	6896	7083	7256	5209
0:11:15	30.0	3829	4126	4233	4417	3812	4773	6050	6401	6858	7034	7217	5221
0:11:20	30.0	3804	4052	4215	4408	3802	4733	6096	6422	6872	7017	7245	5194
0:11:25	30.0	3774	4097	4228	4423	3806	4791	6072	6368	6869	7077	7333	5215
0:11:30	30.0	3824	4090	4184	4399	3831	4749	6052	6448	6872	7061	7307	5175
0:11:35	30.0	3855	4065	4197	4443	3821	4752	6058	6413	6847	7084	7299	5210
0:11:40	30.0	3819	4083	4218	4402	3844	4751	6056	6448	6799	7127	7351	5166
0:11:45	30.0	3797	4076	4193	4430	3788	4749	6104	6476	6838	7118	7318	5238
0:11:50	30.0	3829	4059	4236	4429	3817	4739	6053	6473	6852	7074	7357	5206
0:11:55	30.0	3809	4099	4230	4438	3783	4771	6041	6375	6886	7061	7323	5216
0:12:00	30.0	3816	4091	4194	4431	3810	4799	6063	6448	6914	7081	7351	5214
0:12:05	30.0	3783	4096	4197	4461	3806	4750	6104	6472	6865	7138	7286	5188
0:12:10	30.0	3829	4092	4206	4471	3828	4779	6080	6409	6864	7101	7334	5258
0:12:15	30.0	3827	4095	4244	4441	3806	4794	6111	6472	6941	7159	7326	5192
0:12:20	30.0	3858	4144	4214	4486	3788	4771	6071	6414	6914	7144	7362	5217
0:12:25	30.0	3823	4100	4207	4413	3809	4741	6101	6410	6934	7161	7354	5189
0:12:30	30.0	3835	4102	4249	4466	3813	4791	6017	6408	6916	7125	7367	5218
0:12:35	30.0	3836	4128	4246	4444	3809	4743	6085	6449	6920	7104	7340	5185
0:12:40	30.0	3810	4117	4248	4463	3796	4753	6111	6459	6880	7129	7350	5192
0:12:45	30.0	3804	4106	4256	4509	3802	4747	6105	6409	6894	7102	7391	5186
0:12:50	30.0	3849	4095	4249	4475	3835	4822	6085	6461	6929	7152	7353	5235
0:12:55	30.0	3818	4114	4245	4424	3814	4848	6088	6479	6982	7142	7379	5193
0:13:00	30.0	3796	4133	4268	4510	3806	4826	6132	6521	6972	7116	7365	5169
0:13:05	30.0	3852	4093	4217	4511	3814	4794	6081	6443	6911	7137	7389	5216
0:13:10	30.0	3847	4106	4231	4482	3809	4800	6145	6463	6928	7169	7375	5162
0:13:15	30.0	3831	4107	4253	4440	3814	4838	6134	6445	6964	7090	7320	5169
0:13:20	30.0	3829	4118	4243	4437	3802	4805	6127	6481	6865	7174	7374	5199
0:13:25	30.0	3799	4108	4260	4458	3790	4827	6090	6508	6888	7217	7355	5200
0:13:30	30.0	3799	4087	4249	4490	3809	4832	6087	6502	6923	7139	7404	5187
0:13:35	30.0	3846	4127	4237	4454	3816	4862	6087	6493	6979	7172	7417	5135
0:13:40	30.0	3853	4168	4267	4481	3792	4815	6120	6580	6934	7167	7458	5232
0:13:45	30.0	3833	4108	4268	4468	3829	4809	6104	6496	6915	7153	7413	5168
0:13:50	30.0	3840	4128	4236	4501	3802	4866	6200	6492	6946	7139	7380	5147
0:13:55	30.0	3852	4110	4223	4513	3819	4877	6180	6527	6961	7151	7361	5208
0:14:00	30.0	3819	4123	4276	4447	3820	4845	6142	6531	6950	7140	7453	5238
0:14:05	30.0	3834	4125	4247	4475	3790	4870	6149	6528	7020	7237	7442	5215
0:14:10	30.0	3857	4101	4237	4494	3784	4905	6114	6478	6970	7172	7422	5220
0:14:15	30.0	3860	4134	4256	4504	3826	4854	6124	6498	7013	7179	7424	5202
0:14:20	30.0	3859	4138	4297	4514	3824	4860	6148	6554	6955	7235	7435	5172
0:14:25	30.0	3839	4128	4313	4477	3780	4883	6172	6517	6992	7228	7441	5183
0:14:30	30.0	3853	4144	4222	4497	3774	4912	6079	6463	7011	7210	7432	5182
0:14:35	30.0	3865	4130	4315	4481	3795	4846	6186	6481	6972	7182	7422	5146
0:14:40	30.0	3824	4153	4288	4519	3803	4874	6154	6528	6999	7162	7459	5192
0:14:45	30.0	3854	4112	4278	4514	3800	4912	6164	6486	6990	7165	7464	5195
0:14:50	30.1	3846	4123	4271	4496	3826	4867	6141	6503	6979	7234	7460	5178
0:14:55	30.1	3855	4150	4264	4490	3844	4899	6159	6614	6971	7308	7526	5214
0:15:00	30.1	3883	4168	4297	4547	3801	4919	6153	6578	7084	7260	7436	5201
0:15:05	30.0	3860	4146	4273	4511	3786	4911	6167	6544	6965	7222	7475	5177
0:15:10	30.1	3824	4128	4296	4529	3770	4902	6172	6573	6965	7235	7504	5204
0:15:15	30.1	3847	4121	4264	4530	3797	4921	6105	6563	6957	7298	7490	5134
0:15:20	30.0	3869	4154	4280	4536	3822	4930	6151	6539	7026	7236	7437	5219
0:15:25	30.1	3859	4119	4300	4564	3811	4861	6213	6569	7014	7263	7522	5212
0:15:30	30.1	3811	4164	4289	4542	3803	4914	6139	6536	7045	7261	7526	5218
0:15:35	30.1	3835	4171	4277	4539	3805	4958	6139	6496	7097	7326	7519	5222
0:15:40	30.1	3900	4125	4309	4600	3824	4944	6143	6592	7055	7246	7585	5139
0:15:45	30.1	3865	4156	4320	4558	3797	4937	6159	6560	7058	7280	7521	5227
0:15:50	30.1	3880	4164	4317	4569	3781	4913	6225	6575	7032	7283	7518	5189
0:15:55	30.0	3877	4150	4305	4565	3792	4933	6208	6582	7122	7310	7564	5168
0:16:00	30.0	3875	4157	4287	4554	3791	4936	6197	6608	7091	7297	7594	5199
0:16:05	30.1	3870	4145	4295	4560	3801	4937	6170	6584	7050	7300	7541	5196
0:16:10	30.1	3859	4153	4291	4579	3817	4944	6198	6575	7061	7230	7540	5174
0:16:15	30.1	3872	4132	4310	4543	3819	4970	6232	6601	7054	7252	7508	5147
0:16:20	30.1	3839	4169	4311	4598	3776	4933	6191	6587	7126	7281	7515	5216
0:16:25	30.1	3860	4147	4327	4558	3809	4969	6215	6576	7049	7283	7542	5143
0:16:30	30.1	3836	4158	4323	4575	3831	4976	6143	6547	7131	7331	7590	5195
0:16:35	30.0	3859	4144	4330	4597	3800	4977	6224	6589	7138	7285	7550	5220
0:16:40	30.1	3847	4160	4322	4615	3768	4957	6277	6578	7095	7419	7592	5176
0:16:45	30.0	3858	4166	4299	4586	3807	4965	6230	6626	7085	7379	7568	5167
0:16:50	30.1	3889	4186	4300	4570	3800	4965	6212	6572	7131	7383	7566	5250
0:16:55	30.1	3882	4177	4355	4596	3833	5002	6237	6595	7055	7316	7538	5221
0:17:00	30.1	3823	4188	4330	4598	3799	4992	6231	6587	7112	7369	7613	5178
0:17:05	30.1	3833	4171	4319	4583	3821	4939	6219	6627	7169	7306	7633	5266
0:17:10	30.1	3856	4143	4304	4556	3777	5029	6227	6615	7123	7350	7595	5236
0:17:15	30.1	3851	4141	4315	4593	3808	4952	6215	6592	7051	7351	7575	5158
0:17:20	30.0	3825	4161	4295	4582	3828	5007	6276	6576	7172	7419	7602	5142
0:17:25	30.0	3851	4185	4354	4594	3830	4949	6279	6646	7144	7376	7638	5193
0:17:30	30.1	3895	4205	4316	4625	3811	5033	6233	6629	7138	7415	7621	5221
0:17:35	30.1	3876	4172	4304	4565	3816	5026	6288	6641	7167	7378	7629	5219
0:17:40	30.1	3875	4182	4344	4595	3808	5046	6213	6650	7124	7360	7624	5203
0:17:45	30.1	3861	4172	4361	4635	3820	5021	6241	6650	7100	7353	7558	5184
0:17:50	30.1	3872	4144	4355	4653	3806	5039	6269	6672	7191	7342	7631	5214
0:17:55	30.1	3830	4176	4365	4600	3805	4980	6295	6653	7174	7451	7586	5164
0:18:00	30.1	3863	4178	4364	4641	3817	5004	6256	6654	7093	7373	7709	5213
0:18:05	30.0	3873	4194	4341	4602	3776	5028	6295	6598	7155	7403	7709	5176
0:18:10	30.1	3874	4169	4308	4645	3814	5017	6252	6646	7159	7442	7618	5197
0:18:15	30.1	3916	4219	4301	4597	3777	5042	6247	6644	7142	7450	7610	5205
0:18:20	30.1	3869	4149	4364	4610	3799	5046	6284	6677	7168	7400	7693	5202
0:18:25	30.1	3867	4176	4372	4648	3799	5078	6280	6679	7146	7452	7703	5180
0:18:30	30.1	3872	4188	4373	4604	3798	5030	6263	6667	7198	7394	7691	5157
0:18:35	30.1	3888	4186	4375	4609	3800	5046	6265	6685	7217	7420	7747	5189
0:18:40	30.1	3852	4222	4360	4640	3791	5077	6260	6699	7188	7455	7701	5205
0:18:45	30.1	3856	4215	4350	4638	3793	5082	6267	6685	7208	7433	7662	5186
0:18:50	30.0	3855	4199	4398	4638	3783	5024	6231	6641	7223	7404	7657	5201
0:18:55	30.1	3884	4206	4378	4660	3776	5063	6248	6686	7169	7465	7700	5199
0:19:00	30.1	3860	4197	4380	4639	3790	5053	6306	6646	7185	7432	7747	5178
0:19:05	30.1	3876	4208	4346	4655	3786	5096	6321	6650	7221	7470	7700	5193
0:19:10	30.1	3866	4215	4364	4621	3830	5077	6339	6711	7190	7433	7736	5167
0:19:15	30.1	3858	4202	4400	4664	3800	5081	6291	6705	7185	7484	7742	5204
0:19:20	30.0	3886	4174	4335	4680	3794	5110	6339	6691	7208	7446	7715	5228
0:19:25	30.1	3892	4208	4364	4640	3808	5099	6343	6737	7226	7411	7720	5240
0:19:30	30.0	3886	4230	4365	4673	3823	5059	6267	6720	7291	7460	7799	5195
0:19:35	30.1	3879	4234	4396	4654	3807	5073	6268	6718	7196	7485	7745	5193
0:19:40	30.1	3880	4197	4359	4622	3816	5096	6368	6725	7284	7486	7709	5186
0:19:45	30.1	3861	4220	4334	4660	3790	5110	6312	6741	7180	7469	7732	5216
0:19:50	30.1	3904	4193	4335	4697	3813	5114	6369	6714	7241	7526	7724	5237
0:19:55	30.1	3893	4245	4393	4653	3796	5149	6277	6760	7267	7481	7823	5193
0:20:00	30.1	3897	4185	4396	4663	3800	5075	6365	6786	7246	7522	7740	5172
0:20:05	30.0	3860	4209	4375	4654	3791	5098	6316	6756	7282	7544	7771	5173
0:20:10	30.1	3912	4210	4418	4647	3812	5127	6287	6730	7231	7482	7742	5223
0:20:15	30.1	3859	4219	4386	4670	3816	5108	6281	6767	7189	7461	7841	5133
0:20:20	30.1	3867	4228	4411	4651	3801	5095	6328	6786	7228	7508	7773	5190
0:20:25	30.1	3917	4213	4370	4680	3835	5120	6352	6699	7267	7541	7770	5181
0:20:30	30.1	3873	4227	4392	4653	3811	5151	6308	6754	7240	7499	7787	5201
0:20:35	30.1	3877	4196	4419	4734	3790	5138	6368	6712	7282	7537	7844	5194
0:20:40	30.1	3867	4223	4368	4704	3775	5091	6287	6756	7304	7538	7766	5210
0:20:45	30.1	3891	4208	4373	4683	3825	5137	6358	6740	7314	7502	7762	5197
0:20:50	30.0	3874	4223	4376	4721	3798	5155	6328	6716	7311	7505	7804	5183
0:20:55	30.0	3901	4224	4367	4713	3797	5116	6353	6783	7316	7519	7819	5189
0:21:00	30.1	3873	4227	4401	4730	3836	5136	6341	6747	7321	7557	7821	5213
0:21:05	30.1	3907	4257	4424	4703	3792	5162	6332	6796	7240	7563	7792	5202
0:21:10	30.1	3910	4215	4379	4670	3796	5157	6416	6794	7297	7574	7902	5197
0:21:15	30.1	3890	4249	4397	4675	3800	5191	6387	6736	7316	7538	7831	5203
0:21:20	30.1	3860	4240	4382	4731	3771	5174	6354	6744	7314	7579	7905	5195
0:21:25	30.1	3908	4216	4410	4697	3800	5162	6391	6753	7263	7562	7879	5168
0:21:30	30.1	3902	4228	4395	4747	3784	5232	6398	6772	7364	7595	7865	5183
0:21:35	30.0	3902	4205	4414	4739	3821	5203	6428	6799	7330	7618	7854	5190
0:21:40	30.1	3909	4228	4424	4684	3791	5249	6374	6770	7400	7589	7840	5159
0:21:45	30.1	3891	4248	4411	4759	3774	5189	6394	6762	7345	7600	7900	5150
0:21:50	30.1	3910	4235	4449	4712	3788	5174	6303	6838	7358	7580	7903	5220
0:21:55	30.1	3902	4254	4446	4778	3813	5188	6382	6849	7375	7604	7839	5177
0:22:00	30.1	3868	4264	4406	4729	3797	5187	6359	6820	7315	7649	7869	5193
0:22:05	30.1	3858	4203	4406	4757	3784	5204	6345	6776	7397	7648	7851	5154
0:22:10	30.1	3924	4263	4415	4743	3802	5203	6425	6803	7376	7609	7899	5188
0:22:15	30.1	3900	4239	4402	4776	3787	5231	6413	6788	7342	7623	7845	5211
0:22:20	30.0	3895	4247	4406	4768	3791	5193	6398	6798	7323	7666	7940	5168
0:22:25	30.1	3911	4275	4399	4756	3805	5238	6450	6810	7355	7696	7954	5191
0:22:30	30.1	3887	4242	4438	4729	3795	5171	6370	6815	7408	7627	7892	5207
0:22:35	30.1	3917	4237	4467	4745	3803	5235	6401	6832	7415	7707	7892	5181
0:22:40	30.1	3922	4282	4453	4783	3783	5296	6397	6855	7405	7605	7896	5192
0:22:45	30.1	3886	4260	4416	4762	3755	5164	6372	6879	7436	7629	7903	5215
0:22:50	30.1	3899	4231	4411	4803	3783	5301	6419	6863	7463	7597	7925	5148
0:22:55	30.1	3897	4248	4427	4758	3801	5202	6449	6842	7406	7646	7908	5169
0:23:00	30.1	3899	4269	4418	4773	3794	5224	6417	6814	7372	7614	7949	5160
0:23:05	30.1	3900	4263	4456	4766	3763	5316	6373	6835	7397	7601	7958	5204
0:23:10	30.1	3879	4304	4454	4783	3775	5246	6431	6822	7397	7662	7948	5172
0:23:15	30.1	3896	4291	4462	4815	3750	5277	6439	6842	7365	7711	7983	5169
0:23:20	30.1	3939	4265	4448	4739	3771	5243	6476	6862	7445	7677	7969	5144
